arn,domain_name,subject_alternative_names,status,type,renewal_eligibility,created_at,imported_at,not_after
arn:aws:acm:us-east-1:389841910643:certificate/a071564e-abb2-4bc2-ae59-a8e4dc6dce94,*.citizenlab.co,"*.citizenlab.co,*.stg.citizenlab.co,*.hq.citizenlab.co",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2017-06-03 00:20:40 +0200,,2018-07-02 14:00:00 +0200
arn:aws:acm:us-east-1:389841910643:certificate/a495eb96-8a06-4ab4-9b29-ce5ce5a98b45,www.govchat.org.za,www.govchat.org.za,EXPIRED,AMAZON_ISSUED,INELIGIBLE,2018-02-08 11:30:44 +0100,,2019-03-10 13:00:00 +0100
arn:aws:acm:us-east-1:389841910643:certificate/7891a065-cc5a-45c5-8611-a65f466d81b7,*.citizenlab.co,"*.citizenlab.co,*.vox.vub.be,vox.vub.be",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2018-02-19 17:40:30 +0100,,2019-03-19 13:00:00 +0100
arn:aws:acm:us-east-1:389841910643:certificate/6a972025-ea0e-4c29-b228-c3b9d0d7e6e8,www.schiedammersmakendestad.nl,"www.schiedammersmakendestad.nl,*.citizenlab.co",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2018-03-23 15:05:48 +0100,,2019-04-24 14:00:00 +0200
arn:aws:acm:us-east-1:389841910643:certificate/948b1083-b603-4931-aea3-4b47f4e7992c,www.reconstruisonsverviers.be,"www.reconstruisonsverviers.be,*.www.reconstruisonsverviers.be",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2018-04-26 17:18:32 +0200,,2019-05-26 14:00:00 +0200
arn:aws:acm:us-east-1:389841910643:certificate/03d55b16-743a-426a-abcf-eb88f84fdb69,onlinestadsgesprek.harderwijk.nl,"onlinestadsgesprek.harderwijk.nl,*.onlinestadsgesprek.harderwijk.nl",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2018-10-05 17:29:49 +0200,,2019-11-08 13:00:00 +0100
arn:aws:acm:us-east-1:389841910643:certificate/a0d02692-31d9-43ef-b5ba-3d1df50d39e8,aalsmeer.forward.citizenlab.eu,aalsmeer.forward.citizenlab.eu,EXPIRED,AMAZON_ISSUED,INELIGIBLE,2019-03-07 17:19:03 +0100,,2020-04-07 14:00:00 +0200
arn:aws:acm:us-east-1:389841910643:certificate/3dd376fe-f649-441c-b394-a7ef7fa8d97f,mijnideevoorvlaamsbrabant.be,"mijnideevoorvlaamsbrabant.be,*.mijnideevoorvlaamsbrabant.be",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2018-04-16 17:52:39 +0200,,2020-04-18 14:00:00 +0200
arn:aws:acm:us-east-1:389841910643:certificate/96282444-d351-4a7a-af1b-2593d1ff582e,welklimburgwiljij.be,"welklimburgwiljij.be,*.welklimburgwiljij.be",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2018-04-26 11:52:47 +0200,,2020-04-29 14:00:00 +0200
arn:aws:acm:us-east-1:389841910643:certificate/452df8e6-26d7-440b-967e-253c6eb2404a,dizukunft.de,"dizukunft.de,*.dizukunft.de",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2019-06-03 14:01:06 +0200,,2020-07-04 14:00:00 +0200
arn:aws:acm:us-east-1:389841910643:certificate/b6601046-946e-4211-abf1-72ee5119fa3e,bienenroute.brussels,"bienenroute.brussels,*.bienenroute.brussels",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2018-10-18 17:32:51 +0200,,2020-10-20 14:00:00 +0200
arn:aws:acm:us-east-1:389841910643:certificate/3b365de7-5ff5-47c7-9956-f199700db63f,referendum.kortrijkspreekt.be,referendum.kortrijkspreekt.be,EXPIRED,AMAZON_ISSUED,INELIGIBLE,2019-10-02 21:37:44 +0200,,2020-11-02 13:00:00 +0100
arn:aws:acm:us-east-1:389841910643:certificate/8cf04928-d603-4666-8707-a87cf47f0f52,sammenom.hillerod.dk,,VALIDATION_TIMED_OUT,AMAZON_ISSUED,INELIGIBLE,2020-03-09 14:26:25 +0100,,
arn:aws:acm:us-east-1:389841910643:certificate/38acca6d-3b15-4712-bc5b-f9b14e345c47,deltag.furesoe.dk,deltag.furesoe.dk,EXPIRED,AMAZON_ISSUED,INELIGIBLE,2020-05-14 17:01:45 +0200,,2021-06-14 14:00:00 +0200
arn:aws:acm:us-east-1:389841910643:certificate/77f3e7bd-c577-43eb-9940-d77426c4208d,involve.winsford.gov.uk,"involve.winsford.gov.uk,*.involve.winsford.gov.uk",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2020-06-23 17:14:26 +0200,,2021-07-23 14:00:00 +0200
arn:aws:acm:us-east-1:389841910643:certificate/48a8920f-114a-43dc-9373-34dad1b0caa4,pakaan.herentals.be,"pakaan.herentals.be,*.pakaan.herentals.be",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2020-09-18 17:46:18 +0200,,2021-10-18 14:00:00 +0200
arn:aws:acm:us-east-1:389841910643:certificate/19280f84-790e-420d-80c7-f89b289ee9d9,projetmontpellier.fr,"projetmontpellier.fr,*.projetmontpellier.fr",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2019-11-13 14:05:42 +0100,,2021-11-15 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/89fb4249-62bd-4084-9a75-d107eec04181,ideas.smartertogether.ca,ideas.smartertogether.ca,EXPIRED,AMAZON_ISSUED,INELIGIBLE,2018-02-02 12:57:04 +0100,,2021-12-07 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/a96af114-5e87-4fdb-aa2c-3e0db63a2b2c,consultaciudadanalampa.cl,"consultaciudadanalampa.cl,*.consultaciudadanalampa.cl",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2019-12-13 10:47:24 +0100,,2021-12-15 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/c27b48d7-593a-4c77-b19a-d724a7613a3a,udenaanhetwoord.nl,"udenaanhetwoord.nl,*.udenaanhetwoord.nl",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2020-12-15 18:37:56 +0100,,2022-01-14 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/ab877c9a-aee6-47c6-836e-0576d42e4784,demain-mont-saint-guibert.be,"demain-mont-saint-guibert.be,*.citizenlab.co,*.demain-mont-saint-guibert.be",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2018-03-13 16:25:15 +0100,,2022-01-16 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/ec30128e-6cc2-42d2-9817-a97ce5c69497,kinrooimeemaken.be,"kinrooimeemaken.be,*.kinrooimeemaken.be",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2019-02-25 15:21:34 +0100,,2022-01-28 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/705eb840-79cd-4993-b04c-0c7145796fc4,youthawards.wwf.be,"youthawards.wwf.be,*.youthawards.wwf.be",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2021-01-20 16:07:42 +0100,,2022-02-19 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/f7d451e3-8472-4b30-9118-6f4514e847c6,hablemosde.cultura.gob.cl,hablemosde.cultura.gob.cl,EXPIRED,AMAZON_ISSUED,INELIGIBLE,2021-02-15 10:50:10 +0100,,2022-03-19 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/7e87216a-2825-4a27-848b-d718a64481d9,speakup2019.be,"speakup2019.be,*.speakup2019.be",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2019-04-26 14:53:28 +0200,,2022-03-30 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/8ee12f5b-4ad5-4db3-8f95-75adac3fbe19,online.assemblee.brussels,,FAILED,AMAZON_ISSUED,INELIGIBLE,2021-04-13 15:26:26 +0200,,
arn:aws:acm:us-east-1:389841910643:certificate/c4af5ec4-e800-4b13-9f7c-4d606796bf4a,participation.ville-bois-guillaume.fr,"participation.ville-bois-guillaume.fr,*.participation.ville-bois-guillaume.fr",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2021-04-14 11:28:16 +0200,,2022-05-14 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/7cc7bd81-0b3e-4cd2-b4a7-c6bcc933863e,policylab.org.uk,"policylab.org.uk,*.policylab.org.uk",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2020-06-16 15:27:27 +0200,,2022-06-17 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/f35339cd-3364-44ec-940d-110c6f60fea3,plan-velo.charenton.fr,"plan-velo.charenton.fr,*.plan-velo.charenton.fr",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2021-06-18 09:55:43 +0200,,2022-07-18 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/af29c8c1-5959-49ad-8733-b408a66c27c4,praatmee.schoten.be,"praatmee.schoten.be,*.praatmee.schoten.be",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2021-06-18 11:53:41 +0200,,2022-07-18 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/60c82007-b103-47c9-8d6d-90f13b3b05c9,all-for-zero.be,"all-for-zero.be,*.all-for-zero.be",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2021-06-30 16:14:52 +0200,,2022-07-30 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/f37b79ab-e2c4-4cd2-a96c-d735c696999a,meedoen.losser.nl,meedoen.losser.nl,EXPIRED,AMAZON_ISSUED,INELIGIBLE,2021-07-16 12:09:35 +0200,,2022-08-15 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/91018897-c7ca-48a8-a646-81df00f3481e,inclusiondigitaleinclusie.be,"inclusiondigitaleinclusie.be,*.inclusiondigitaleinclusie.be",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2018-10-18 16:42:49 +0200,,2022-08-24 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/51a295fa-5843-410b-ae15-4cae20e18583,participatie.laarne.be,"participatie.laarne.be,*.participatie.laarne.be",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2018-10-19 13:26:21 +0200,,2022-08-25 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/ddb346af-7f32-4a30-a444-d87a6650bafb,meedoen.losser.nl,"meedoen.losser.nl,www.meedoen.losser.nl",EXPIRED,IMPORTED,INELIGIBLE,2021-08-09 18:26:27 +0200,2021-08-09 18:26:27 +0200,2022-09-05 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/ac5c15ba-dc02-45ac-90ae-c15be7ecdaa7,innovationshauptplatz.linz.at,"innovationshauptplatz.linz.at,*.innovationshauptplatz.linz.at",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2019-10-07 17:06:12 +0200,,2022-09-12 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/bbc67b0a-01d6-419b-9c02-4e4fe3632bbc,soroe.dialog.dk,,FAILED,AMAZON_ISSUED,INELIGIBLE,2021-09-08 11:06:00 +0200,,
arn:aws:acm:us-east-1:389841910643:certificate/3feef3ed-f0c2-4a36-8aed-835aba0d2dd2,derechoshumanoslocales.cl,"derechoshumanoslocales.cl,*.derechoshumanoslocales.cl",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2020-10-12 12:42:18 +0200,,2022-10-13 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/51da92d4-465f-4396-ae69-cd1f75ed3417,platform.culemborg.nl,"platform.culemborg.nl,www.platform.culemborg.nl",EXPIRED,IMPORTED,INELIGIBLE,2021-09-15 10:23:41 +0200,2021-09-15 10:23:41 +0200,2022-09-02 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/69bb4e4f-e520-4cd8-880b-f684771329bb,deltag.voresmaal.dk,"deltag.voresmaal.dk,*.deltag.voresmaal.dk",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2019-11-21 10:35:23 +0100,,2022-10-24 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/55454780-3556-46e7-b1a3-3a79798e9fe6,consulta2021.talcaparticipa.cl,"consulta2021.talcaparticipa.cl,*.consulta2021.talcaparticipa.cl",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2021-10-04 17:22:31 +0200,,2022-11-03 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/438e1f9b-a59c-44a9-8689-9b80eccb9225,*.citizenlab.co,"*.citizenlab.co,*.bodobylab.no",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2018-04-04 10:38:31 +0200,,2023-01-04 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/94b6ca06-5155-453e-9783-8ff4e17bc244,www.zukunft-pfaffenhausen.de,"www.zukunft-pfaffenhausen.de,pfaffenhausen.citizenlab.co",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2018-02-20 09:46:22 +0100,,2023-01-05 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/4873d666-5bc0-4451-af58-05555985d780,leuvenmaakhetmee.be,"leuvenmaakhetmee.be,*.leuvenmaakhetmee.be",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2019-03-26 13:34:53 +0100,,2023-01-25 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/d89f8fad-1f74-4235-abcf-c2cf1ebc3486,jesuiseucolo.org,jesuiseucolo.org,EXPIRED,AMAZON_ISSUED,INELIGIBLE,2022-01-18 18:18:38 +0100,,2023-02-18 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/52b2f6de-3ded-4187-bc02-445541bbdf5b,mobilli.wallonie.be,,FAILED,AMAZON_ISSUED,INELIGIBLE,2022-01-20 17:32:25 +0100,,
arn:aws:acm:us-east-1:389841910643:certificate/b28f8193-380d-4927-9cb7-6472ad7c7855,dialogportalen.odense.dk,"dialogportalen.odense.dk,*.dialogportalen.odense.dk",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2021-03-04 09:13:18 +0100,,2023-03-04 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/07e76cdd-7faa-4ba6-a3d2-e9c602ae7109,samen.rijswijk.nl,,FAILED,AMAZON_ISSUED,INELIGIBLE,2022-03-11 15:15:56 +0100,,
arn:aws:acm:us-east-1:389841910643:certificate/adfc20de-e572-48ec-88a6-a1585d83c3ec,implication.mairie-lesmureaux.fr,,FAILED,AMAZON_ISSUED,INELIGIBLE,2022-03-31 18:39:42 +0200,,
arn:aws:acm:us-east-1:389841910643:certificate/7f26bd23-cc8b-4b8e-8402-6289a3894a27,citizenlab.seattle.gov,citizenlab.seattle.gov,EXPIRED,IMPORTED,INELIGIBLE,2022-04-20 17:04:31 +0200,2022-04-20 17:04:31 +0200,2023-04-07 22:58:42 +0200
arn:aws:acm:us-east-1:389841910643:certificate/773b6d97-e96d-4383-bef6-33e4b7416e7b,denkmee.utrecht.nl,denkmee.utrecht.nl,EXPIRED,IMPORTED,INELIGIBLE,2022-08-05 12:13:56 +0200,2022-08-05 12:13:56 +0200,2023-08-22 17:31:18 +0200
arn:aws:acm:us-east-1:389841910643:certificate/38863476-11ed-4637-8f5b-b5b53e7a0a5c,jaibaparticipa.com.br,jaibaparticipa.com.br,FAILED,AMAZON_ISSUED,INELIGIBLE,2022-08-09 11:32:09 +0200,,
arn:aws:acm:us-east-1:389841910643:certificate/22904c31-0772-4c1d-b70f-82173016f64e,meedoen.losser.nl,"meedoen.losser.nl,www.meedoen.losser.nl",EXPIRED,IMPORTED,INELIGIBLE,2022-08-25 11:37:41 +0200,2022-08-25 11:37:41 +0200,2023-08-05 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/ba96a7c6-4039-45bd-a47c-814680a7aaa5,platform.culemborg.nl,"platform.culemborg.nl,www.platform.culemborg.nl",EXPIRED,IMPORTED,INELIGIBLE,2022-08-31 14:04:45 +0200,2022-08-31 14:04:45 +0200,2023-10-02 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/13ab67af-d263-4516-a7df-b8a74291c36d,denkmee.amstelveen.nl,denkmee.amstelveen.nl,EXPIRED,IMPORTED,INELIGIBLE,2019-08-21 14:52:13 +0200,2022-09-10 00:00:59 +0200,2023-07-20 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/be23ee86-204e-4c38-b9be-1f013511b768,participa.mpudahuel.cl,participa.mpudahuel.cl,EXPIRED,AMAZON_ISSUED,INELIGIBLE,2022-08-08 17:54:01 +0200,,2023-09-07 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/fda3dd1c-fb1c-4b93-a49d-55a617e1ee82,stadtgestalten.duesseldorf-marketing.de,stadtgestalten.duesseldorf-marketing.de,EXPIRED,AMAZON_ISSUED,INELIGIBLE,2022-08-10 17:03:04 +0200,,2023-09-09 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/a49e3441-fa5c-4903-9e9a-66efb5e88e63,participatie.aalsmeer.nl,participatie.aalsmeer.nl,ISSUED,IMPORTED,INELIGIBLE,2019-03-13 17:41:30 +0100,2022-12-23 11:15:45 +0100,2024-01-19 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/f379d999-55cc-4114-b338-785a59c24143,onwardchickasha.org,"onwardchickasha.org,*.onwardchickasha.org",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-01-17 10:13:29 +0100,,2024-02-16 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/8577b90c-7f84-4e07-925d-7b8ce8bbb247,engage.hellamtownship.com,"engage.hellamtownship.com,*.engage.hellamtownship.com",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-01-17 10:13:56 +0100,,2024-02-16 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/c1ee67b7-c30f-4bda-84c7-97ee1d936582,doemee.beverwijk.nl,"doemee.beverwijk.nl,*.doemee.beverwijk.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-01-17 10:14:19 +0100,,2024-02-16 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/1184e538-259b-4b18-80f2-e7585fcae651,participa.lareina.cl,"participa.lareina.cl,*.participa.lareina.cl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-01-17 10:14:42 +0100,,2024-02-16 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/57333f3d-4931-43e2-a606-3037d57aeb5c,denkmee.beverwijk.nl,"denkmee.beverwijk.nl,*.denkmee.beverwijk.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-01-18 13:07:12 +0100,,2024-02-17 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/120cdf6e-6e6f-4e02-a820-bf70be524098,borgerforum.regionh.dk,"borgerforum.regionh.dk,*.borgerforum.regionh.dk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-01-19 15:27:33 +0100,,2024-02-18 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/66a68d20-5998-48ae-8dc2-aa3dbb296627,doemee-oirschot.nl,"doemee-oirschot.nl,*.doemee-oirschot.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-03-22 20:53:40 +0100,,2024-02-20 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/96eb4ec5-adba-4fe6-a534-3c9a39903a04,nuestravozimporta.cl,"nuestravozimporta.cl,*.nuestravozimporta.cl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-03-22 15:00:45 +0100,,2024-02-20 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/8085e97d-4f17-4488-9d5f-e90150d51078,denkmee.dendermonde.be,"denkmee.dendermonde.be,*.denkmee.dendermonde.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-04-21 11:13:14 +0200,,2024-02-21 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/2ba9f116-6e7d-4c10-a10f-4af6320bf4ba,jeparticipe.rungis.fr,"jeparticipe.rungis.fr,*.jeparticipe.rungis.fr",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-03-24 18:53:56 +0100,,2024-02-22 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/b360f852-e831-48c1-90e9-31b48ecc0a92,jaimerueiljeparticipe.fr,"jaimerueiljeparticipe.fr,*.jaimerueiljeparticipe.fr",ISSUED,AMAZON_ISSUED,ELIGIBLE,2018-06-18 11:26:38 +0200,,2024-02-22 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/d79304d8-368e-4986-8b70-d440f0e40f6d,participatie.kruisem.be,"participatie.kruisem.be,*.participatie.kruisem.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-03-24 18:53:07 +0100,,2024-02-22 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/70d012e0-62ed-453e-a07b-b2f264d2b3cd,forum.urbansecurity.be,"forum.urbansecurity.be,*.forum.urbansecurity.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-04-23 19:02:56 +0200,,2024-02-23 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/92e7b6d6-7fc0-45fd-b7b7-5c896d51be7f,consultation.troyes.fr,"consultation.troyes.fr,*.consultation.troyes.fr",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-02-23 18:19:45 +0100,,2024-02-24 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/6b424fb4-3a39-4561-a531-08d5a7b4ef21,voluitsamen.kortenberg.be,voluitsamen.kortenberg.be,ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-03-24 17:24:13 +0100,,2024-02-24 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/8ec00952-82bd-43a7-ab17-82ed7814af84,8940spreekt.be,"8940spreekt.be,*.8940spreekt.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-02-24 10:39:39 +0100,,2024-02-25 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/acaa7cfd-f98e-434d-ae0a-c8da22e41cba,mach-mit.freiraum-fichtelgebirge.de,"mach-mit.freiraum-fichtelgebirge.de,*.mach-mit.freiraum-fichtelgebirge.de",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-04-27 15:24:12 +0200,,2024-02-27 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/fd7fb934-e21e-4648-91c8-61d012c80365,wuustwezelwenst.be,"wuustwezelwenst.be,*.wuustwezelwenst.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2019-05-27 13:42:18 +0200,,2024-02-29 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/a6ddea7a-5dec-4fe8-a913-79142dcb79aa,imaginons-annemasse.fr,"imaginons-annemasse.fr,*.imaginons-annemasse.fr",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-03-01 10:11:05 +0100,,2024-03-01 00:59:59 +0100
