arn,domain_name,subject_alternative_names,status,type,renewal_eligibility,created_at,imported_at,not_after
arn:aws:acm:us-east-1:389841910643:certificate/46427cf4-4c7d-46a3-bc89-6b0bd4e8a549,participation.frw.be,"participation.frw.be,*.participation.frw.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2018-06-26 15:31:18 +0200,,2024-03-01 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/5662ea9b-0675-4af2-89ff-e1cc9c005787,consultation.troyes-champagne-metropole.fr,"consultation.troyes-champagne-metropole.fr,*.consultation.troyes-champagne-metropole.fr",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-03-04 13:19:50 +0100,,2024-03-04 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/58c9398d-3943-48c7-af95-e0b3fe4f6ec6,stadsgesprekken.almere.nl,"stadsgesprekken.almere.nl,*.stadsgesprekken.almere.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-05-04 11:37:21 +0200,,2024-03-06 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/67d2f3d6-e4ce-4069-bf83-93a32355f5c4,inspraak.oudenaarde.be,"inspraak.oudenaarde.be,*.inspraak.oudenaarde.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2019-06-03 17:25:26 +0200,,2024-03-07 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/6f749409-9bb9-4ba0-9946-737da0d861fd,rebuildtherec.org,"rebuildtherec.org,*.rebuildtherec.org",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-02-06 16:42:34 +0100,,2024-03-07 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/196b079a-8e95-4300-8ecf-df2d68ed570d,wapeisje.be,"wapeisje.be,*.wapeisje.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2018-07-02 15:30:58 +0200,,2024-03-08 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/3fbc1499-1f34-425d-8520-712ef41b8d3b,samen.stekene.be,"samen.stekene.be,*.samen.stekene.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-03-09 16:08:24 +0100,,2024-03-09 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/3d2da8f4-f85c-422f-b189-643213482cc5,samen.noordwijk.nl,samen.noordwijk.nl,ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-05-07 14:57:53 +0200,,2024-03-09 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/8bb206b5-c30e-4795-a504-155eed4b3e25,kommuneqarfiga.sermersooq.gl,"kommuneqarfiga.sermersooq.gl,*.kommuneqarfiga.sermersooq.gl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-05-07 18:28:14 +0200,,2024-03-09 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/94d2faf9-4b96-47c4-8d87-715e0ef1fda0,webuild.bethlehem-pa.gov,"webuild.bethlehem-pa.gov,*.webuild.bethlehem-pa.gov",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-03-11 10:26:07 +0100,,2024-03-11 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/cdf010f3-5b2a-4217-ad38-11991ebb8249,deleraar.vlor.be,"deleraar.vlor.be,*.deleraar.vlor.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-04-12 19:39:46 +0200,,2024-03-12 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/4b51ee89-af40-46a0-8298-2269b21b9c41,mitmachen.coburg.de,"mitmachen.coburg.de,*.mitmachen.coburg.de",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-03-16 15:49:00 +0100,,2024-03-16 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/292e2c83-c2e1-4517-a14f-d10d29a5c79c,communitystream.co.uk,"communitystream.co.uk,*.communitystream.co.uk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-05-14 17:41:57 +0200,,2024-03-16 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/636575d8-0365-427d-804d-55bdd57ed0ed,mijn.ninove.be,"mijn.ninove.be,*.mijn.ninove.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2019-06-13 16:05:46 +0200,,2024-03-17 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/4cbda4b8-ef01-45c1-ac0e-abb67d03dbc5,gemeinsam.eins.de,"gemeinsam.eins.de,*.gemeinsam.eins.de",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-02-16 16:20:39 +0100,,2024-03-17 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/e1749933-d519-48e8-ae5b-942dcd924688,straatvandetoekomst.spaarnelanden.nl,"straatvandetoekomst.spaarnelanden.nl,*.straatvandetoekomst.spaarnelanden.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-02-16 16:21:34 +0100,,2024-03-17 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/bd0615ef-18d3-49c2-b544-00a6a7d28a72,*.jeparticipe.bourgoinjallieu.fr,"*.jeparticipe.bourgoinjallieu.fr,jeparticipe.bourgoinjallieu.fr",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-03-08 19:31:43 +0100,,2024-02-06 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/7fa2f57d-1656-4ecb-b75d-17a6e4110e6f,engageonenorthsidepgh.org,"engageonenorthsidepgh.org,*.engageonenorthsidepgh.org",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-02-17 16:55:23 +0100,,2024-03-18 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/66cc91ca-68a1-4703-b041-a8e64c4472d6,wijzijn.kuurne.be,wijzijn.kuurne.be,ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-04-20 17:14:34 +0200,,2024-03-20 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/63e2d22e-3882-4e19-ad6e-8953e09a7dc0,aandeslag.gemeentealtena.nl,aandeslag.gemeentealtena.nl,ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-05-19 10:34:00 +0200,,2024-03-20 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/e9bdd1d0-103b-4ec9-8d14-00b19409ff79,participanoneutrales.cl,"participanoneutrales.cl,*.participanoneutrales.cl",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2020-10-29 14:15:19 +0100,,2023-09-27 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/1b9a2aaa-9ac4-4e5f-9edb-c71704bb2252,stadtgestalten.duesseldorf-marketing.de,"stadtgestalten.duesseldorf-marketing.de,*.stadtgestalten.duesseldorf-marketing.de",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2022-08-03 16:35:30 +0200,,2023-09-02 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/40b183d1-a6d2-4b46-9622-ab66d0384535,tourismusstrategie-brandenburg.de,"tourismusstrategie-brandenburg.de,*.tourismusstrategie-brandenburg.de",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2022-06-07 12:00:49 +0200,,2023-07-09 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/33fb5a90-84ce-4184-ad36-2cfa277158bb,doemee.middelburgers.nl,doemee.middelburgers.nl,EXPIRED,AMAZON_ISSUED,INELIGIBLE,2020-12-22 11:25:43 +0100,,2023-11-21 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/1bd23b19-e2b0-46a4-90a3-36f2e6c2927a,engage.cityoflancasterpa.com,"engage.cityoflancasterpa.com,*.engage.cityoflancasterpa.com",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2020-09-28 14:45:30 +0200,,2023-08-30 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/587aa6f7-25bf-41d4-9dcf-cecc903b4b35,denkmee.schouwen-duiveland.nl,"denkmee.schouwen-duiveland.nl,*.denkmee.schouwen-duiveland.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-03-08 19:23:48 +0100,,2024-02-06 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/9cb93de7-6529-4bfd-9488-af912e3cb3e7,meridianoneconsultation.co.uk,"meridianoneconsultation.co.uk,*.meridianoneconsultation.co.uk",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2020-08-21 17:13:01 +0200,,2023-07-23 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/1fe053ba-2564-443e-8bad-b879c55b6238,dialog.assens.dk,"dialog.assens.dk,*.dialog.assens.dk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-03-10 19:08:00 +0100,,2024-02-08 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/24b2ebb7-cdf9-4a6a-bbdd-53984472f5e9,ideevoor.hasselt.be,"ideevoor.hasselt.be,*.ideevoor.hasselt.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2019-06-19 16:10:13 +0200,,2024-03-23 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/9bf32a69-e058-44f1-a8f9-b45631530029,borgerdialog.nyborg.dk,"borgerdialog.nyborg.dk,*.borgerdialog.nyborg.dk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-03-24 16:04:42 +0100,,2024-03-24 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/d4ba1f0b-290f-493a-8c59-d0869ad93266,idee-wo.be,"idee-wo.be,*.idee-wo.be",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2018-12-04 13:33:12 +0100,,2023-09-10 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/2c272260-732b-4fa7-8482-55cf2ecdd95c,monquartierinnove.fr,"monquartierinnove.fr,*.monquartierinnove.fr",ISSUED,AMAZON_ISSUED,ELIGIBLE,2019-05-09 16:36:22 +0200,,2024-02-11 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/36f1a757-0ca2-4015-a635-22a4034fd5ef,newplanforimmigration.com,"newplanforimmigration.com,*.newplanforimmigration.com",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-03-12 18:51:01 +0100,,2024-02-10 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/03bc18f3-c77b-4813-a0fd-ea1905270204,hilversum2040.nl,"hilversum2040.nl,*.hilversum2040.nl",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2021-06-01 09:35:20 +0200,,2023-06-01 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/60dfcd86-e043-48c3-92e1-b1290cef45fe,mortselinbeweging.be,"mortselinbeweging.be,*.mortselinbeweging.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2018-05-30 11:04:57 +0200,,2024-02-04 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/735a3dd1-3066-463a-9ec1-dc6c98b46932,forum.wichita.gov,forum.wichita.gov,EXPIRED,AMAZON_ISSUED,INELIGIBLE,2021-09-14 15:51:40 +0200,,2023-09-17 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/e125ea1f-102e-47bd-811f-fa74e5b0f415,plan.providenceri.gov,"plan.providenceri.gov,*.plan.providenceri.gov",ISSUED,AMAZON_ISSUED,INELIGIBLE,2023-02-24 12:11:12 +0100,,2024-03-25 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/8c60abd6-5a95-4e00-a20b-61e2f171415f,borgerlab.vejle.dk,"borgerlab.vejle.dk,*.borgerlab.vejle.dk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-02-24 12:11:33 +0100,,2024-03-25 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/8c97bd49-0c02-43b7-80f2-ed7910b84f8d,plan.providenceri.gov,"plan.providenceri.gov,*.plan.providenceri.gov",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-02-24 12:13:24 +0100,,2024-03-25 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/5c7fee0e-7734-4e9e-8ba0-b329d441e318,denkmee-hoogstraten.be,"denkmee-hoogstraten.be,*.denkmee-hoogstraten.be",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2019-05-09 09:36:48 +0200,,2023-03-13 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/ef5625dc-daa8-43e7-a2f9-6bdbe9c966bb,denkmee.bodegraven-reeuwijk.nl,denkmee.bodegraven-reeuwijk.nl,ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-04-28 11:15:04 +0200,,2024-03-27 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/cf2b77b4-790f-4e44-90c4-ce53de80c8c3,samen.dongen.nl,"samen.dongen.nl,*.samen.dongen.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-05-25 18:01:32 +0200,,2024-03-27 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/1beee9a6-bb7d-4967-9c15-c12e06b99624,stemvan.wageningen.nl,"stemvan.wageningen.nl,*.stemvan.wageningen.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-05-26 14:03:04 +0200,,2024-03-28 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/f4a08da8-73b6-459e-be51-be88b4bf1cfb,denkmee.katwijk.nl,denkmee.katwijk.nl,EXPIRED,AMAZON_ISSUED,INELIGIBLE,2021-06-08 16:25:29 +0200,,2023-06-09 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/e1e4b65b-e299-4f5b-9a5f-0d74904c8b18,jeparticipe.saint-flour.net,"jeparticipe.saint-flour.net,*.jeparticipe.saint-flour.net",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-02-10 13:10:12 +0100,,2024-02-11 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/b9fbd4ee-0fa4-429a-aea3-75f76ae50abc,heumenpraatmee.nl,"heumenpraatmee.nl,*.heumenpraatmee.nl",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2019-11-07 10:26:27 +0100,,2023-09-11 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/9efcaf5e-4239-4298-bed5-d84cd001d719,idee.haaltert.be,idee.haaltert.be,EXPIRED,AMAZON_ISSUED,INELIGIBLE,2021-09-24 14:37:36 +0200,,2023-09-27 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/3e756bb8-b021-45f9-a0f6-84a14ddeb12d,ichtegeminspireert.be,"ichtegeminspireert.be,*.ichtegeminspireert.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2019-06-21 09:54:55 +0200,,2024-03-29 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/eaf46b54-8bd4-411a-a407-e6c06cfcbb14,getinvolved.dorsetcouncil.gov.uk,"getinvolved.dorsetcouncil.gov.uk,*.getinvolved.dorsetcouncil.gov.uk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-02-02 15:21:15 +0100,,2024-02-03 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/9ea17d16-8fc3-408c-a237-c64cecc4679a,team.one.brussels,"team.one.brussels,*.team.one.brussels",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-03-18 19:08:58 +0100,,2024-02-16 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/e4648ceb-b9f1-436f-b47b-a22ed2227f40,idee.namensnederland.nl,"idee.namensnederland.nl,*.idee.namensnederland.nl",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2020-04-28 17:43:05 +0200,,2023-03-30 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/1c0fb4b8-2c9b-44f6-af8c-84a5a7a1d39b,mijngedacht.steenokkerzeel.be,"mijngedacht.steenokkerzeel.be,*.mijngedacht.steenokkerzeel.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2018-06-01 11:08:09 +0200,,2024-02-05 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/24a7eac1-94ac-4afa-9ceb-7e80541038ee,cheltenhamzero.org,cheltenhamzero.org,EXPIRED,AMAZON_ISSUED,INELIGIBLE,2021-10-20 16:01:18 +0200,,2023-10-20 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/2a4bc67f-2c38-452a-9e5c-9653f90d22e1,speakupafrika.net,"speakupafrika.net,*.speakupafrika.net",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2022-03-11 16:19:14 +0100,,2023-04-10 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/936ff8f7-1ac3-488f-ba5e-b19d61308c0e,ingesprek.denhelder.nl,"ingesprek.denhelder.nl,*.ingesprek.denhelder.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-03-12 18:52:29 +0100,,2024-02-10 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/796439d9-0d4e-48d8-aa8a-7a0c0d12b4b2,jeparticipe.malaunay.fr,"jeparticipe.malaunay.fr,*.jeparticipe.malaunay.fr",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-02-10 12:40:22 +0100,,2024-02-11 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/e46582bf-1b40-42b7-9fab-a5adffd93cdf,hecht.haacht.be,"hecht.haacht.be,*.hecht.haacht.be",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2019-11-22 13:55:17 +0100,,2023-09-25 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/bfac7060-1b3e-4e24-95ce-bd2eacea4cfe,tppcoronel.cl,"tppcoronel.cl,*.tppcoronel.cl",EXPIRED,AMAZON_ISSUED,INELIGIBLE,2020-10-26 17:19:47 +0100,,2023-09-24 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/cf2c8f79-78c4-446e-8fce-d647e85e0287,shapingthamesmeadnow.org.uk,"shapingthamesmeadnow.org.uk,*.shapingthamesmeadnow.org.uk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-03-09 17:29:32 +0100,,2024-02-06 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/46d72440-0632-4383-94ae-232fa3f4b885,samen.stedebroec.nl,"samen.stedebroec.nl,*.samen.stedebroec.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-05-04 17:27:34 +0200,,2024-04-03 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/cba4f73b-12a3-498f-b0f3-79e9bead1c5a,samen.enkhuizen.nl,"samen.enkhuizen.nl,*.samen.enkhuizen.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-05-04 17:26:25 +0200,,2024-04-03 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/4a976fb7-d62d-4d4d-85a3-58cab9d3efa1,goedgezegd.deinze.be,"goedgezegd.deinze.be,*.goedgezegd.deinze.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-06-02 16:47:23 +0200,,2024-04-03 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/1a5712c7-1888-4aa2-9bbe-1169c191d576,samen.drechterland.nl,"samen.drechterland.nl,*.samen.drechterland.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-05-04 17:25:16 +0200,,2024-04-03 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/b07114a4-478d-444c-bce3-723c07a89540,samen.berlaar.be,"samen.berlaar.be,*.samen.berlaar.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-05-04 17:28:34 +0200,,2024-04-03 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/ce14c5ae-c03f-47de-8b69-8e67a19ffdfb,jeparticipe.deville-les-rouen.fr,"jeparticipe.deville-les-rouen.fr,*.jeparticipe.deville-les-rouen.fr",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-04-06 17:36:21 +0200,,2024-04-06 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/5444c7b5-2863-4172-a461-0f9d0d65ba51,epic.citizenlab.co,"epic.citizenlab.co,*.epic.citizenlab.co",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-05-06 16:55:53 +0200,,2024-04-05 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/74a87c98-a1a7-4ede-b567-d3635cdd76e2,newhamco-create.co.uk,"newhamco-create.co.uk,*.newhamco-create.co.uk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-06-04 18:02:26 +0200,,2024-04-05 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/7f1927d4-0233-439c-a106-ef33c52273bd,dialogportalen.odense.dk,"dialogportalen.odense.dk,www.dialogportalen.odense.dk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-03-07 09:53:52 +0100,,2024-04-05 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/e2293034-8277-491e-a476-69de4a281279,samen.rijswijk.nl,"samen.rijswijk.nl,www.samen.rijswijk.nl",ISSUED,IMPORTED,INELIGIBLE,2023-03-07 14:50:22 +0100,2023-03-07 14:50:22 +0100,2024-03-22 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/19cceac4-9ddc-4493-8f21-ddf21f47cf4d,mitgestalten.wien.gv.at,"mitgestalten.wien.gv.at,www.mitgestalten.wien.gv.at",ISSUED,IMPORTED,INELIGIBLE,2023-03-07 15:43:03 +0100,2023-03-07 15:43:03 +0100,2024-02-15 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/f74d62fe-f5f7-4578-b897-450f8488ff76,participation.concordia.ca,participation.concordia.ca,ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-05-07 10:06:31 +0200,,2024-04-06 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/da9e13bc-a75e-4ef3-af56-1fa47f435f32,twojwasilkow.pl,"twojwasilkow.pl,*.twojwasilkow.pl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-04-08 16:22:37 +0200,,2024-04-07 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/6325a31c-b5bc-48e4-b910-ecd47122437c,participa.muniarica.cl,"participa.muniarica.cl,*.participa.muniarica.cl",ISSUED,AMAZON_ISSUED,INELIGIBLE,2023-03-09 14:16:05 +0100,,2024-04-07 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/e7ca331c-1fd9-49f3-8f7c-b2698cf57320,my.cityofplattsburgh-ny.gov,"my.cityofplattsburgh-ny.gov,*.my.cityofplattsburgh-ny.gov",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-03-09 14:16:25 +0100,,2024-04-07 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/ea15629c-8738-47d4-b1db-f3cd50153902,participa.muniarica.cl,"participa.muniarica.cl,*.participa.muniarica.cl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-03-09 14:16:50 +0100,,2024-04-07 01:59:59 +0200
