arn,domain_name,subject_alternative_names,status,type,renewal_eligibility,created_at,imported_at,not_after
arn:aws:acm:us-east-1:389841910643:certificate/2745967d-e205-44e2-bf68-d636fcf47fb7,mitgestalten.wetzlar.de,"mitgestalten.wetzlar.de,*.mitgestalten.wetzlar.de",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-03-09 14:18:06 +0100,,2024-04-07 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/6b015310-9338-43fa-877f-0edf06b75a23,*.auth.citizenlab.eu,*.auth.citizenlab.eu,ISSUED,AMAZON_ISSUED,ELIGIBLE,2019-07-07 16:34:16 +0200,,2024-04-10 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/cb147717-e91b-408d-b4d1-c9d2bce1fc89,creamos.injuv.cl,creamos.injuv.cl,ISSUED,AMAZON_ISSUED,ELIGIBLE,2019-07-08 16:43:59 +0200,,2024-04-11 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/d6263161-71ac-4481-8c10-d81bb072fa17,denkeensh.herzele.be,"denkeensh.herzele.be,*.denkeensh.herzele.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2019-07-08 16:26:45 +0200,,2024-04-11 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/36510ae6-fada-4db4-8d04-573130aea96f,denkmee.lokeren.be,"denkmee.lokeren.be,*.denkmee.lokeren.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2019-07-08 13:53:00 +0200,,2024-04-10 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/5401b2ed-13b8-45be-815e-4c2c8c407405,viskaber.nyborg.dk,"viskaber.nyborg.dk,*.viskaber.nyborg.dk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-04-13 16:36:20 +0200,,2024-04-13 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/36726073-7e73-4bcd-8170-fbb59de2c76c,solsiden.solrod.dk,"solsiden.solrod.dk,*.solsiden.solrod.dk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-03-16 17:15:41 +0100,,2024-04-14 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/936a82bf-bdaf-4d65-b53a-2cc3db69e765,participa.acciona-energia.com,participa.acciona-energia.com,ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-03-16 17:16:56 +0100,,2024-04-14 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/c05fe897-9a6e-4b83-a1e7-67ddeb5a8cdf,doemee.gulpen-wittem.nl,doemee.gulpen-wittem.nl,ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-03-17 19:51:07 +0100,,2024-04-17 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/5bdae7e4-4c94-4042-9166-741214f3996f,maashorstaanhetwoord.nl,"maashorstaanhetwoord.nl,*.maashorstaanhetwoord.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-05-19 09:58:10 +0200,,2024-04-17 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/eec194a1-ac50-4794-ac41-b37015000792,support.citizenlab.co,support.citizenlab.co,ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-06-17 17:14:24 +0200,,2024-04-17 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/8d17503c-9e00-4453-bf8e-d37d04e1e8bc,participer.cmm.qc.ca,"participer.cmm.qc.ca,*.participer.cmm.qc.ca",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-04-20 13:38:32 +0200,,2024-04-20 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/a888fe33-b68b-490e-9e54-df62b42b1161,engage.durango.org,engage.durango.org,ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-04-20 11:57:09 +0200,,2024-04-20 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/d06235f8-f6d2-4f20-87fc-c2155a9139c3,mijn.maldegem.be,"mijn.maldegem.be,*.mijn.maldegem.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-04-20 13:38:11 +0200,,2024-04-20 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/9951c018-c565-4829-8888-50310406a4c6,samenbergendal.nl,"samenbergendal.nl,*.samenbergendal.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-05-25 14:55:21 +0200,,2024-04-24 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/b9aea4f7-053a-47d0-8fc7-4fbbc02f0346,mobiliteitsvisie2040.vlaanderen.be,"mobiliteitsvisie2040.vlaanderen.be,*.mobiliteitsvisie2040.vlaanderen.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-06-23 17:13:35 +0200,,2024-04-23 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/7af7b79f-bc1f-48df-ac7a-da7def7da7d6,mitkbhpoliti.dk,"mitkbhpoliti.dk,*.mitkbhpoliti.dk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-05-26 19:49:07 +0200,,2024-04-25 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/0a941f44-de4c-46b8-bcc7-4afcafeb57ce,mijnmening.beveren.be,"mijnmening.beveren.be,*.mijnmening.beveren.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-06-24 17:30:37 +0200,,2024-04-25 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/b9887c5f-a31f-4d48-bcab-d08c63aa929f,participationcitoyenne.vitry94.fr,"participationcitoyenne.vitry94.fr,*.participationcitoyenne.vitry94.fr",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-05-26 19:51:05 +0200,,2024-04-25 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/48545de3-2870-4af7-85c2-bf7408513642,inspraak.wevelgem.be,"inspraak.wevelgem.be,*.inspraak.wevelgem.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-06-23 15:19:32 +0200,,2024-04-26 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/0ad8f5b2-b286-4363-a58f-78fd5b6f9857,participatie.leuven.be,"participatie.leuven.be,*.participatie.leuven.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-04-29 18:07:33 +0200,,2024-04-29 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/5ca9a571-f780-40c4-a7e6-c2a4a7d6f630,mitdenken.smart-rhein-neckar.de,"mitdenken.smart-rhein-neckar.de,*.mitdenken.smart-rhein-neckar.de",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-04-29 17:14:50 +0200,,2024-04-29 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/80aa71d4-3fef-412b-a1f1-3cc0b1c406ba,engage.oneseattleplan.com,"engage.oneseattleplan.com,*.engage.oneseattleplan.com",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-05-03 17:41:57 +0200,,2024-05-02 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/afacba7c-4f55-46bf-bee8-7ab04ef72154,buildharriscountyso.com,"buildharriscountyso.com,*.buildharriscountyso.com",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-04-03 21:06:41 +0200,,2024-05-02 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/2dbea79f-9245-4570-8245-6ffd2a8535f0,elburg-spreekt.nl,"elburg-spreekt.nl,*.elburg-spreekt.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-04-03 21:07:02 +0200,,2024-05-02 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/0b4d2c7c-9375-44c5-a003-a3b0d302fee6,*.citizenlab.cl,"*.citizenlab.cl,*.citizenlab.co,*.demo.citizenlab.co",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-07-01 13:49:39 +0200,,2024-05-03 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/a0191126-7515-44b7-b99a-ea8116cf1831,labo.newb.coop,labo.newb.coop,ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-06-03 12:16:03 +0200,,2024-05-03 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/4bc9551a-456f-4500-9e5c-53ba45bf5fc7,www.madrastna.ma,www.madrastna.ma,ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-05-05 19:29:50 +0200,,2024-05-05 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/1c8ec0ef-7c4f-445c-8de6-61d56556805e,participa.minmineria.cl,participa.minmineria.cl,ISSUED,AMAZON_ISSUED,INELIGIBLE,2023-04-05 16:20:40 +0200,,2024-05-04 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/02f6cf14-76f3-4f26-9142-ef79652d3244,engage.oakleyca.gov,"engage.oakleyca.gov,*.engage.oakleyca.gov",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-04-05 16:21:32 +0200,,2024-05-04 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/c512a599-03f8-4c70-bc32-8ff18ca52e1e,engage.cityofallen.org,"engage.cityofallen.org,*.engage.cityofallen.org",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-04-05 16:22:06 +0200,,2024-05-04 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/3d23b950-e164-4111-9d90-0bf0bc8cb72a,alnainvolverer.no,"alnainvolverer.no,*.alnainvolverer.no",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-07-03 14:18:12 +0200,,2024-05-05 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/434881c1-9eb0-4559-8d9f-4dab9dac6b5e,sammenom.guldborgsund.dk,"sammenom.guldborgsund.dk,*.sammenom.guldborgsund.dk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-05-06 17:30:49 +0200,,2024-05-06 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/ca178772-e9ce-401d-8025-0515de2730db,doemee.valkenburg.nl,"doemee.valkenburg.nl,*.doemee.valkenburg.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-04-06 15:26:02 +0200,,2024-05-05 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/37fcde16-0eba-424f-af5f-f2f2b044f46d,engage.seattleparksandrec.com,"engage.seattleparksandrec.com,*.engage.seattleparksandrec.com",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-04-06 16:04:13 +0200,,2024-05-05 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/c627b414-814c-4bda-b7be-4a3fe4b27bf3,forum.gov.bm,"forum.gov.bm,*.forum.gov.bm",ISSUED,AMAZON_ISSUED,ELIGIBLE,2018-08-29 17:56:36 +0200,,2024-05-06 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/d52bb8c5-2be4-4d8b-99ff-f1a85ca910db,penalolenmascerca.cl,"penalolenmascerca.cl,*.penalolenmascerca.cl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2019-08-02 11:01:10 +0200,,2024-05-07 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/b5f69ef5-7ee9-4ce8-8ef9-66d1f27228be,engage.restorationandrenewal.uk,"engage.restorationandrenewal.uk,*.engage.restorationandrenewal.uk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-06-07 12:00:05 +0200,,2024-05-07 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/6b4bfda9-4dea-48c8-a358-7a1bd9026c01,samen.menen.be,samen.menen.be,ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-07-03 15:10:17 +0200,,2024-05-08 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/aabc5647-ea4a-4b77-ae82-b24fed596423,viskaber.roskilde.dk,"viskaber.roskilde.dk,*.viskaber.roskilde.dk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-06-08 18:27:20 +0200,,2024-05-08 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/92df18d2-2942-45e5-a2cf-2eb36c03a70f,baeredygtigtforbrug.borgersamling.dk,"baeredygtigtforbrug.borgersamling.dk,*.baeredygtigtforbrug.borgersamling.dk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-05-11 16:17:43 +0200,,2024-05-11 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/85314532-e8c3-485d-8d86-2734e9379704,klimaforum.fredensborg.dk,"klimaforum.fredensborg.dk,*.klimaforum.fredensborg.dk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-04-13 11:00:40 +0200,,2024-05-12 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/10b378c3-cbab-4646-8ae2-3232a50668ad,gelecekhatay.org,"gelecekhatay.org,*.gelecekhatay.org",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-04-13 11:02:18 +0200,,2024-05-12 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/5851661f-4263-4ef0-a11e-7f18d0d68e3b,praatmee.ofw.nl,praatmee.ofw.nl,ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-06-14 12:08:40 +0200,,2024-05-14 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/67fecdc2-a60d-4032-ade2-6375299cddcc,dialog.bad-duerkheim.de,"dialog.bad-duerkheim.de,*.dialog.bad-duerkheim.de",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-05-17 16:18:04 +0200,,2024-05-17 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/be98ae7c-910e-4018-a58b-ae87ccf70198,denkmee.schoten.be,"denkmee.schoten.be,*.denkmee.schoten.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-06-18 09:45:36 +0200,,2024-05-18 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/309bb1f9-f41e-4a93-8b02-955d978390bd,doemee.oosterhout.nl,"doemee.oosterhout.nl,*.doemee.oosterhout.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-06-18 10:55:58 +0200,,2024-05-18 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/2abd982d-c6b2-47af-a332-10d3d32ce9a6,sammenom.frederikshavn.dk,"sammenom.frederikshavn.dk,*.sammenom.frederikshavn.dk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-06-18 10:07:41 +0200,,2024-05-18 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/d52979b0-44a2-4967-bbc2-5ea47fa09661,deltag.hvidovre.dk,"deltag.hvidovre.dk,*.deltag.hvidovre.dk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-05-20 13:48:57 +0200,,2024-05-20 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/3c432140-691a-4825-b8bf-eaffb8c1f1cb,engage.valleyregionaltransit.org,"engage.valleyregionaltransit.org,*.engage.valleyregionaltransit.org",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-06-22 10:42:16 +0200,,2024-05-22 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/45c48c8d-79c4-44ad-a984-704945cdf94f,temsespreekt.be,"temsespreekt.be,*.temsespreekt.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-06-22 10:41:26 +0200,,2024-05-22 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/539777cf-fe73-4055-aaec-2bef9c595061,engagebothell.com,"engagebothell.com,*.engagebothell.com",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-04-25 11:14:32 +0200,,2024-05-24 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/540fa299-cfb9-41ac-955f-f441ae1c2ca7,geefsmaak.boom.be,geefsmaak.boom.be,ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-06-23 15:50:24 +0200,,2024-05-25 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/9df11659-1aa0-48f7-aeca-c9885d6df956,our.biddefordmaine.org,our.biddefordmaine.org,ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-05-27 13:01:01 +0200,,2024-05-27 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/3985c3d7-42a7-44a6-bca3-bafcf481b97e,hallo.harelbeke.be,"hallo.harelbeke.be,*.hallo.harelbeke.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2019-08-21 15:53:28 +0200,,2024-05-26 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/b6ce2e99-4522-4ed3-a4a6-f128f21cc004,gestalte.taunusstein.de,"gestalte.taunusstein.de,*.gestalte.taunusstein.de",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-06-30 16:14:14 +0200,,2024-05-30 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/d9db0e1f-f1d9-4229-8452-bdbc5f1d9d54,participer.grandparissud.fr,"participer.grandparissud.fr,*.participer.grandparissud.fr",ISSUED,AMAZON_ISSUED,ELIGIBLE,2018-09-24 15:44:35 +0200,,2024-05-31 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/79515854-8b18-4fae-8992-f6c2a60fa378,haveyoursay.brent.gov.uk,"haveyoursay.brent.gov.uk,*.haveyoursay.brent.gov.uk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-07-02 11:59:21 +0200,,2024-06-01 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/bd2a80a5-90ae-4ab9-a4cf-d28be97c5723,lavoixsolidaire.fehap.fr,"lavoixsolidaire.fehap.fr,*.lavoixsolidaire.fehap.fr",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-07-02 12:00:04 +0200,,2024-06-01 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/57921365-de09-42e5-ba2a-087a3fffd67c,hatayplanlamamerkezi.com,"hatayplanlamamerkezi.com,*.hatayplanlamamerkezi.com",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-05-04 10:32:06 +0200,,2024-06-02 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/d4862b5c-c860-4ac0-9298-42bf3dbaf380,*.citizenlab.co,"*.citizenlab.co,*.hq.citizenlab.co,*.template.citizenlab.co,*.demo.citizenlab.co,*.stg.citizenlab.co,*.citizenlab.uk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-05-06 18:22:56 +0200,,2024-06-04 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/20c41066-448a-4341-98fd-d706dd89823e,maakjebuurtmee.rotselaar.be,maakjebuurtmee.rotselaar.be,ISSUED,AMAZON_ISSUED,ELIGIBLE,2019-09-04 18:44:16 +0200,,2024-06-08 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/a1b73529-3499-48c8-825d-f95776adeaef,samenwerkenaan.oldebroek.nl,"samenwerkenaan.oldebroek.nl,*.samenwerkenaan.oldebroek.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-07-13 18:31:12 +0200,,2024-06-12 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/7b34a637-4349-449e-bcce-3caa39b46586,consultation.esterelcotedazur-agglo.fr,"consultation.esterelcotedazur-agglo.fr,*.consultation.esterelcotedazur-agglo.fr",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-06-14 09:52:30 +0200,,2024-06-14 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/a6571011-b6f0-4b8c-82f6-e1f69fe7d0ad,vinadecide.cl,"vinadecide.cl,*.vinadecide.cl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-05-15 17:20:13 +0200,,2024-06-13 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/4173c0b2-9b24-4760-b435-b36cab9dc2be,samen.medemblik.nl,"samen.medemblik.nl,*.samen.medemblik.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2019-09-11 10:28:33 +0200,,2024-06-14 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/5de26756-de34-4ed1-9ca5-9b01456ec7bc,jeparticipe.ville-massy.fr,"jeparticipe.ville-massy.fr,*.jeparticipe.ville-massy.fr",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-07-16 11:38:10 +0200,,2024-06-15 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/b56d2ed7-1532-4180-9ec8-2869aca6a209,houtenpraatmee.nl,"houtenpraatmee.nl,*.houtenpraatmee.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-07-16 11:37:12 +0200,,2024-06-15 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/2b7c6358-6b39-4b46-9d8a-93b5608f7d90,jeparticipe.soumagne.be,"jeparticipe.soumagne.be,*.jeparticipe.soumagne.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-06-17 15:32:11 +0200,,2024-06-17 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/720b5282-aa8b-49cb-99fa-afdd4970e0be,deltag.furesoe.dk,deltag.furesoe.dk,ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-08-21 16:23:31 +0200,,2024-06-22 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/d0b4493a-1bb3-4140-92e9-24ff12a4650b,yourvoice.westoxon.gov.uk,"yourvoice.westoxon.gov.uk,*.yourvoice.westoxon.gov.uk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-05-24 17:05:44 +0200,,2024-06-22 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/47cd9388-b365-41ae-b5a2-d03e157ea671,participez.grand-cubzaguais.fr,"participez.grand-cubzaguais.fr,*.participez.grand-cubzaguais.fr",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-05-24 17:12:15 +0200,,2024-06-22 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/9b110169-2154-4b9b-ab32-33f67665aa06,*.start.citizenlab.co,*.start.citizenlab.co,ISSUED,AMAZON_ISSUED,ELIGIBLE,2018-10-19 13:17:05 +0200,,2024-06-25 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/cdaf6c00-3e3f-4496-9d90-f1973605fad0,lab.pnud.org.pe,"lab.pnud.org.pe,*.lab.pnud.org.pe",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-06-29 09:14:01 +0200,,2024-06-29 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/14efc5a1-ca0e-4504-b5cb-e915f5cff9ab,www.kobenhavntaler.kk.dk,"www.kobenhavntaler.kk.dk,kobenhavntaler.kk.dk",ISSUED,IMPORTED,INELIGIBLE,2023-05-30 11:40:09 +0200,2023-05-30 18:07:31 +0200,2024-06-24 11:52:37 +0200
arn:aws:acm:us-east-1:389841910643:certificate/9a3b9795-12fb-49b1-b7f8-9411323bb55f,waddsup.waddinxveen.nl,"waddsup.waddinxveen.nl,*.waddsup.waddinxveen.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-07-30 13:30:53 +0200,,2024-06-29 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/c2ad4497-5e3a-487f-836a-7a723f3d58b8,borgernet.odsherred.dk,"borgernet.odsherred.dk,*.borgernet.odsherred.dk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-08-31 18:31:13 +0200,,2024-07-02 01:59:59 +0200
