arn,domain_name,subject_alternative_names,status,type,renewal_eligibility,created_at,imported_at,not_after
arn:aws:acm:us-east-1:389841910643:certificate/27028150-823e-4184-9cf6-7fa88a23e3f0,participatie.stad.gent,"participatie.stad.gent,*.participatie.stad.gent",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-09-02 15:31:45 +0200,,2024-07-04 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/175c8f61-81ba-4737-801b-a3e0bcb88d0c,yourvoice.thanet.gov.uk,"yourvoice.thanet.gov.uk,*.yourvoice.thanet.gov.uk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-07-08 11:26:49 +0200,,2024-07-08 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/628b6e5e-ce4f-4f5f-99b3-e94f4cf577b9,democracygarage.dk,democracygarage.dk,ISSUED,AMAZON_ISSUED,INELIGIBLE,2023-06-08 14:20:58 +0200,,2024-07-07 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/7b37ffb3-6057-4f40-b84c-c6f537cb30df,gamleosloinvolverer.no,gamleosloinvolverer.no,ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-09-09 14:25:30 +0200,,2024-07-10 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/f52173fe-820a-4f70-a98f-7f957856ae84,engage.wokingham.gov.uk,engage.wokingham.gov.uk,ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-08-13 11:46:52 +0200,,2024-07-13 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/f6e1dd82-1d85-4c8d-aae4-c695321b6d0e,denkmee.hollandskroon.nl,"denkmee.hollandskroon.nl,*.denkmee.hollandskroon.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2019-10-08 16:18:43 +0200,,2024-07-14 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/6da23068-8de3-479d-8a8c-a6fb65d50ee0,participacion.cecrea.cl,participacion.cecrea.cl,ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-09-11 16:20:16 +0200,,2024-07-16 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/09c9c90e-acd9-47c0-98db-94042674db40,denkmee.zoersel.be,"denkmee.zoersel.be,*.denkmee.zoersel.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-08-16 15:26:40 +0200,,2024-07-17 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/9c914267-78b9-454a-bd46-05161af1ca0f,sammenom.rudersdal.dk,sammenom.rudersdal.dk,ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-08-16 15:06:19 +0200,,2024-07-17 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/5eb51043-ab3f-42c4-92fb-16c71c751e1f,pakaan.herentals.be,"pakaan.herentals.be,*.pakaan.herentals.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-09-18 17:48:46 +0200,,2024-07-20 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/ac549868-0378-4c0a-aabb-266bc3f17e19,participate.wigan.gov.uk,"participate.wigan.gov.uk,*.participate.wigan.gov.uk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-06-21 14:34:50 +0200,,2024-07-20 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/1831d170-63be-4558-b1bc-49d5c17b286b,ideas4planet.be,"ideas4planet.be,*.ideas4planet.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2018-11-15 14:05:10 +0100,,2024-07-23 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/1ae27d65-f329-430a-af1c-ac1e2775ab0c,participatie.niel.be,"participatie.niel.be,*.participatie.niel.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2018-11-15 13:35:36 +0100,,2024-07-23 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/a24c8723-d237-4bc3-ab48-d59e15ab3a24,mijn.vilvoorde.be,mijn.vilvoorde.be,ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-08-25 15:36:13 +0200,,2024-07-25 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/8101c15f-f0e2-4c94-8304-1e3080b46992,denkmee.kalmthout.be,"denkmee.kalmthout.be,*.denkmee.kalmthout.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2019-10-22 14:33:52 +0200,,2024-07-28 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/cefc9b00-dd24-4cf9-bb1a-bbd477f17f27,inspraak.sint-niklaas.be,"inspraak.sint-niklaas.be,*.inspraak.sint-niklaas.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2018-11-21 16:52:16 +0100,,2024-07-29 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/7c32be21-68b6-4306-bd74-86c77924be83,denkmee.amstelveen.nl,denkmee.amstelveen.nl,ISSUED,IMPORTED,INELIGIBLE,2023-06-30 11:20:32 +0200,2023-06-30 11:20:32 +0200,2024-07-20 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/ea396029-bb95-44c8-8bb5-fd572949a39f,engage.vub.be,"engage.vub.be,vox.vub.be,*.engage.vub.be,*.vox.vub.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2018-11-22 15:27:42 +0100,,2024-07-30 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/73102413-edaa-4300-80c6-02cd33b15f47,denkmee.nieuwkoop.nl,"denkmee.nieuwkoop.nl,*.denkmee.nieuwkoop.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-09-28 14:44:41 +0200,,2024-07-30 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/b0e08cba-1073-48e0-9e25-715aa7b3c7c0,lafabriquecitoyenne.charenton.fr,"lafabriquecitoyenne.charenton.fr,*.lafabriquecitoyenne.charenton.fr",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-08-31 10:46:55 +0200,,2024-07-31 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/cdb19c54-18de-43c3-a052-c3ae33a4c852,participa.laregionqueimaginas.cl,"participa.laregionqueimaginas.cl,*.participa.laregionqueimaginas.cl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-08-03 16:43:55 +0200,,2024-08-03 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/9a33568f-6b24-4bc7-a250-eb76b792d3e5,debatenuevaconstitucion.cl,"debatenuevaconstitucion.cl,*.debatenuevaconstitucion.cl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-08-03 16:35:14 +0200,,2024-08-02 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/a2383901-7784-49ee-966d-17362ac36fb9,citoyen.engis.be,"citoyen.engis.be,*.citoyen.engis.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2019-10-31 10:29:05 +0100,,2024-08-04 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/69750dea-942d-4f39-ae05-610478a91f19,engage.rexburg.org,"engage.rexburg.org,*.engage.rexburg.org",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-08-05 12:18:21 +0200,,2024-08-05 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/8d75f7ef-c272-44e2-a6c7-441f25209427,participa.mpudahuel.cl,participa.mpudahuel.cl,ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-08-08 17:52:27 +0200,,2024-08-08 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/1a7b4458-20c5-44de-8fcf-7c9a848c4b95,pclengagement-hub.co.uk,"pclengagement-hub.co.uk,*.pclengagement-hub.co.uk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-09-08 10:22:43 +0200,,2024-08-08 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/36b9e529-475c-4aed-9f46-f4814c4894aa,ons.oostende.be,"ons.oostende.be,*.ons.oostende.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-09-08 14:29:41 +0200,,2024-08-08 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/9fec4bc6-5b92-4064-9d79-cdad3e82d08c,wijmakenevergem.be,"wijmakenevergem.be,*.wijmakenevergem.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-09-08 14:36:15 +0200,,2024-08-07 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/9205a8f5-8dc6-43e2-afab-c871bef64de4,monprojet.villers-saint-paul.fr,"monprojet.villers-saint-paul.fr,*.monprojet.villers-saint-paul.fr",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-09-09 11:47:48 +0200,,2024-08-09 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/3cebe311-2dfb-4689-ae99-4c31cc4964f5,vi.skaber.frederikssund.dk,"vi.skaber.frederikssund.dk,*.vi.skaber.frederikssund.dk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-09-09 11:48:30 +0200,,2024-08-08 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/9d324c08-4eaf-4d0d-bb49-dce5d842215e,samen.schagen.nl,"samen.schagen.nl,*.samen.schagen.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-10-14 09:42:49 +0200,,2024-08-11 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/9998a004-941d-4ff2-82f7-3ca0387de123,jeparticipe.mairie-ida.fr,"jeparticipe.mairie-ida.fr,*.jeparticipe.mairie-ida.fr",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-10-12 12:41:26 +0200,,2024-08-13 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/f939d8af-c97b-42b1-b8d8-250165613a8b,ingenuityleeds.com,"ingenuityleeds.com,*.ingenuityleeds.com",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-09-13 16:05:00 +0200,,2024-08-13 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/114fb0bc-72fe-4540-9a76-8a2df87cd848,peoplestech.nyc,"peoplestech.nyc,*.peoplestech.nyc",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-09-13 16:04:29 +0200,,2024-08-13 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/8f31a170-70b6-4053-9868-2a85fe19a364,soroedialog.dk,soroedialog.dk,ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-09-14 14:16:05 +0200,,2024-08-14 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/1aecc81d-e702-4639-9829-e461ec9d46d4,jerico.amigo.community,"jerico.amigo.community,*.jerico.amigo.community",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-10-13 19:38:03 +0200,,2024-08-14 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/c7657fd0-fc67-4b0f-bf22-2088a7ee43c8,www.zesumme-vereinfachen.lu,www.zesumme-vereinfachen.lu,ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-09-16 17:33:15 +0200,,2024-08-16 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/0f1dbc40-5207-4ad3-8030-0ea63926da5c,onlinestadsgesprek.harderwijk.nl,onlinestadsgesprek.harderwijk.nl,ISSUED,AMAZON_ISSUED,ELIGIBLE,2019-11-13 14:57:10 +0100,,2024-08-16 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/8a7ca96c-6cd7-4189-8524-836af6b37601,yourvoice.tepukenga.ac.nz,"yourvoice.tepukenga.ac.nz,*.yourvoice.tepukenga.ac.nz",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-09-16 17:33:50 +0200,,2024-08-16 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/602afe23-f50d-4eda-9598-6e0412323ea8,overvechtcentrum.nl,"overvechtcentrum.nl,*.overvechtcentrum.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-08-18 18:06:13 +0200,,2024-08-18 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/7c27e271-0c30-4a73-9da6-bfde7a41fbc9,jaimelariche.fr,"jaimelariche.fr,*.jaimelariche.fr",ISSUED,AMAZON_ISSUED,ELIGIBLE,2018-12-12 10:33:13 +0100,,2024-08-17 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/fa10924f-21be-4cf6-baf8-03aeff8a2c99,engage.hggt.co.uk,"engage.hggt.co.uk,*.engage.hggt.co.uk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-07-21 16:31:52 +0200,,2024-08-19 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/c126df42-cd66-4d2f-9d1d-6611a83abb35,parti-cip.be,"parti-cip.be,*.parti-cip.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-10-22 17:55:56 +0200,,2024-08-19 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/b36427b0-db63-47d7-bc33-136f7d9b96df,publicoescazu.cepal.org,"publicoescazu.cepal.org,*.publicoescazu.cepal.org",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-08-22 21:19:24 +0200,,2024-08-22 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/6decd501-dcf0-44f2-bb4b-64d28839bc5b,participez.mairie-orsay.fr,"participez.mairie-orsay.fr,*.participez.mairie-orsay.fr",ISSUED,AMAZON_ISSUED,ELIGIBLE,2018-12-19 12:25:30 +0100,,2024-08-24 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/b9dece1c-00f4-4dfd-9a54-7c072edc29fa,sudjeluj.cakovec.hr,sudjeluj.cakovec.hr,ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-07-26 11:23:27 +0200,,2024-08-24 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/be4fb6e2-d546-431b-959a-8a85524357c7,kortrijkspreekt.be,"kortrijkspreekt.be,*.kortrijkspreekt.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2018-12-20 13:46:35 +0100,,2024-08-25 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/4be5ee0e-f526-4f23-947c-3b61076bfa56,participationcitoyenne.grigny91.fr,"participationcitoyenne.grigny91.fr,*.participationcitoyenne.grigny91.fr",ISSUED,AMAZON_ISSUED,ELIGIBLE,2018-12-20 18:17:23 +0100,,2024-08-25 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/a1df4164-bfee-4642-beff-eef91e37af06,zuurstof.be,"zuurstof.be,*.zuurstof.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-11-02 10:28:12 +0100,,2024-08-31 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/2a9213c2-9834-436c-991a-c767364c0d0a,engage.stirling.gov.uk,"engage.stirling.gov.uk,*.engage.stirling.gov.uk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-11-06 15:29:37 +0100,,2024-09-02 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/e8e8a714-90b3-4e5a-aa29-5d83812e8119,*.citizenlab.cl,"*.citizenlab.cl,*.citizenlab.co",ISSUED,AMAZON_ISSUED,ELIGIBLE,2019-12-04 15:53:03 +0100,,2024-09-03 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/42331e32-4019-4a7d-8757-f6a9d743a97f,iedereenmee.koksijde.be,"iedereenmee.koksijde.be,www.iedereenmee.koksijde.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-09-05 13:59:50 +0200,,2024-09-05 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/0c78b9d9-2dce-4e90-a700-b3a8c1f13c3e,strategyconsultation.sportengland.org,"strategyconsultation.sportengland.org,*.strategyconsultation.sportengland.org",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-11-06 15:28:49 +0100,,2024-09-03 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/833f5d68-0277-468a-bea3-2392fd45bbdd,voresviden.slagelse.dk,"voresviden.slagelse.dk,*.voresviden.slagelse.dk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-10-07 16:54:47 +0200,,2024-09-05 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/69e14a48-9333-45b5-9bd5-9101c2005694,otto-beteiligt.de,"otto-beteiligt.de,*.otto-beteiligt.de",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-08-08 10:41:03 +0200,,2024-09-06 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/cb73b715-56cb-4eda-b7e3-7ae1e9f48beb,engage.cambridge.gov.uk,engage.cambridge.gov.uk,ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-09-08 14:11:28 +0200,,2024-09-08 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/31ac775f-f8b1-4b51-afc1-f39170869815,oergedach.hoeselt.be,"oergedach.hoeselt.be,*.oergedach.hoeselt.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-11-10 20:55:13 +0100,,2024-09-07 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/54d37bce-63fa-4ba0-945e-cc51f1a00560,engage.westminster.gov.uk,"engage.westminster.gov.uk,*.engage.westminster.gov.uk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-10-11 11:42:24 +0200,,2024-09-10 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/b134608e-013e-4c40-acf5-68893a27d21a,maasmechelenmeemaken.be,"maasmechelenmeemaken.be,*.maasmechelenmeemaken.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2019-12-11 14:00:27 +0100,,2024-09-09 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/3d3a4b44-522a-4c35-951a-f8624039f111,doemee.leiden.nl,"doemee.leiden.nl,*.doemee.leiden.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2019-12-11 17:14:35 +0100,,2024-09-09 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/c155b177-3ae5-4072-86cc-5964cc03ff61,tvojgradnovisad.rs,"tvojgradnovisad.rs,*.tvojgradnovisad.rs",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-10-13 14:23:24 +0200,,2024-09-12 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/877871b7-ab66-4c27-8108-a6a361759fce,denkmee.utrecht.nl,denkmee.utrecht.nl,ISSUED,IMPORTED,INELIGIBLE,2023-08-14 11:14:36 +0200,2023-08-14 11:14:36 +0200,2024-09-09 16:57:02 +0200
arn:aws:acm:us-east-1:389841910643:certificate/66527d51-6c3c-4c5a-b14a-a0c5d6aa0a93,meedoen.losser.nl,"meedoen.losser.nl,www.meedoen.losser.nl",ISSUED,IMPORTED,INELIGIBLE,2023-08-16 11:56:43 +0200,2023-08-16 11:56:43 +0200,2024-08-05 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/e7975027-1140-4798-8e11-11dfc82bea3c,denkmee.pijnacker-nootdorp.nl,"denkmee.pijnacker-nootdorp.nl,*.denkmee.pijnacker-nootdorp.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-08-17 22:40:56 +0200,,2024-09-15 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/5fbe910a-1e54-43b9-867a-12883b4d11d9,participa.minmineria.gob.cl,participa.minmineria.gob.cl,ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-08-17 22:45:06 +0200,,2024-09-16 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/4edf67ac-552d-43f6-9e67-b9c2f2500222,conectajusticia.minjusticia.gob.cl,"conectajusticia.minjusticia.gob.cl,*.conectajusticia.minjusticia.gob.cl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2019-12-17 22:24:08 +0100,,2024-09-14 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/aeefc4b9-c4c1-4b42-8405-c24460281dc3,goespraatmee.nl,"goespraatmee.nl,*.goespraatmee.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-11-18 17:48:37 +0100,,2024-09-14 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/4c041fd5-0f29-4223-8290-49a70ab1afea,doemee.oegstgeest.nl,"doemee.oegstgeest.nl,*.doemee.oegstgeest.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-11-20 15:15:19 +0100,,2024-09-16 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/1c2a597c-3031-4a94-8b9f-65ec7cd511ec,lynetteholm.borgersamling.dk,"lynetteholm.borgersamling.dk,*.lynetteholm.borgersamling.dk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-10-19 09:51:23 +0200,,2024-09-17 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/dc0967ed-8d73-445d-8d41-aead1956a4db,engage.chillicotheoh.gov,engage.chillicotheoh.gov,ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-09-21 11:04:50 +0200,,2024-09-20 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/a719f6c3-b823-4c78-90e3-596e521ba507,smicvalcitoyen.fr,smicvalcitoyen.fr,ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-10-21 15:43:57 +0200,,2024-09-19 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/557cefb8-0e53-4669-b054-f5b67c4c971a,participa.santiago2050.cl,"participa.santiago2050.cl,*.participa.santiago2050.cl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-09-22 11:53:59 +0200,,2024-09-22 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/d7435063-9165-43be-9647-7d60deb4207d,projectpubliek.bilzen.be,"projectpubliek.bilzen.be,*.projectpubliek.bilzen.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-08-24 10:33:20 +0200,,2024-09-22 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/d8962ca1-16ad-48cd-8b84-96932c29e19a,braintrust.itinera.team,"braintrust.itinera.team,*.braintrust.itinera.team",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-08-24 11:45:11 +0200,,2024-09-22 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/ba35ac71-5f6c-4004-8c53-5eb17498eed3,borgerinddragelse.halsnaes.dk,"borgerinddragelse.halsnaes.dk,*.borgerinddragelse.halsnaes.dk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-09-26 12:47:33 +0200,,2024-09-26 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/9e728b3e-6bc3-4eed-b135-5515abdb24c7,denkmee.maassluis.nl,"denkmee.maassluis.nl,*.denkmee.maassluis.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-09-26 13:01:31 +0200,,2024-09-26 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/05d94c1e-0887-454c-8cc1-f49ffc932108,hellohyattsville.com,"hellohyattsville.com,*.hellohyattsville.com",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-09-26 13:05:22 +0200,,2024-09-26 01:59:59 +0200
