arn,domain_name,subject_alternative_names,status,type,renewal_eligibility,created_at,imported_at,not_after
arn:aws:acm:us-east-1:389841910643:certificate/1e334e56-6c4a-49f7-80c6-ac981cac70b3,youth4climate.be,"youth4climate.be,*.youth4climate.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2019-01-24 12:02:44 +0100,,2024-09-26 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/6ba26732-ab1a-496d-af3f-a5e2f028af8e,ikdenkmee.gavere.be,"ikdenkmee.gavere.be,*.ikdenkmee.gavere.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-10-29 13:19:09 +0200,,2024-09-28 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/148c91cf-bef3-4ec7-afd2-8d38cb834b0d,*.citizenlab.co,"*.citizenlab.co,*.hq.citizenlab.co,*.template.citizenlab.co,*.demo.citizenlab.co,*.stg.citizenlab.co",ISSUED,AMAZON_ISSUED,ELIGIBLE,2019-01-25 14:40:29 +0100,,2024-09-28 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/efc249d1-fbee-441b-80e8-3bda6ed55bcf,onlinedorpsgesprek.ermelo.nl,"onlinedorpsgesprek.ermelo.nl,*.onlinedorpsgesprek.ermelo.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-10-03 15:43:54 +0200,,2024-10-02 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/27faa77f-4348-4b47-9c00-6e888d4659b3,zemljazanas.rs,"zemljazanas.rs,*.zemljazanas.rs",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-11-04 10:00:38 +0100,,2024-10-06 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/211fe88c-55f0-4abb-a9c2-7d27ff650e11,community.denkmee-verenigingsloket.be,"community.denkmee-verenigingsloket.be,*.community.denkmee-verenigingsloket.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-11-04 12:57:29 +0100,,2024-10-06 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/f370e34e-c1a4-45db-915a-1163b1a80032,*.meinaugustusburg.de,"*.meinaugustusburg.de,*.citizenlab.co,meinaugustusburg.de",ISSUED,AMAZON_ISSUED,ELIGIBLE,2018-03-04 19:37:43 +0100,,2024-10-07 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/2e79c2e6-d931-40d2-bbf1-886848c5863d,borgerlab.horsholm.dk,"borgerlab.horsholm.dk,*.borgerlab.horsholm.dk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-01-06 15:25:55 +0100,,2024-10-08 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/db476880-af1d-423e-a049-317222cb4669,envisionnorwich360.com,"envisionnorwich360.com,*.envisionnorwich360.com",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-10-11 15:07:12 +0200,,2024-10-10 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/3b89d82d-3a8a-4e80-bcc8-574daca1a391,iheartmac.org,"iheartmac.org,*.iheartmac.org",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-10-11 15:07:35 +0200,,2024-10-10 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/7250229e-1727-4e59-a484-78c7ed0cbd68,*.citizenlab.co,"*.citizenlab.co,*.hq.citizenlab.co,*.demo.citizenlab.co,*.stg.citizenlab.co",ISSUED,AMAZON_ISSUED,ELIGIBLE,2017-10-23 13:48:38 +0200,,2024-10-11 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/7eb631d3-6dcc-4427-a41c-1799f09bca9e,engage.alleghenycounty.us,engage.alleghenycounty.us,ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-10-12 10:41:46 +0200,,2024-10-14 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/60990131-05f9-48ea-bd52-822313a18116,participateplus.falkirk.gov.uk,"participateplus.falkirk.gov.uk,*.participateplus.falkirk.gov.uk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-09-15 11:11:31 +0200,,2024-10-14 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/aa65ef0d-4243-4a2d-840e-20eaa753da12,centinelaparticipa.cl,"centinelaparticipa.cl,*.centinelaparticipa.cl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-10-18 12:02:14 +0200,,2024-10-18 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/b151a1a8-5738-4b7b-9e92-1a1528ecb62e,vores.lejre.dk,"vores.lejre.dk,*.vores.lejre.dk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-10-18 12:02:38 +0200,,2024-10-18 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/c5d69492-2a9c-4b49-b999-fb67fd795b69,antucoyaparticipa.cl,"antucoyaparticipa.cl,*.antucoyaparticipa.cl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-10-18 12:01:33 +0200,,2024-10-17 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/3ef28e38-beb1-4f00-9426-eb1461515caf,deltag.holbaek.dk,"deltag.holbaek.dk,*.deltag.holbaek.dk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-11-19 16:22:49 +0100,,2024-10-20 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/e09cf773-a811-4159-b981-76e016a686f0,zwevegemparticipeert.be,"zwevegemparticipeert.be,*.zwevegemparticipeert.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2019-02-18 15:17:29 +0100,,2024-10-21 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/bd99838c-4e79-4ae3-a1e3-f1f454dba53a,wijzijnmalinwa.be,"wijzijnmalinwa.be,*.wijzijnmalinwa.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-12-22 11:53:56 +0100,,2024-10-21 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/dce7ea42-33be-462b-9a52-ca9e0a447981,jeparticipe-cusset.com,"jeparticipe-cusset.com,*.jeparticipe-cusset.com",ISSUED,AMAZON_ISSUED,ELIGIBLE,2019-02-22 14:44:16 +0100,,2024-10-23 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/37607eee-201d-4cd6-9b46-946427860b0a,norristownbuzz.org,"norristownbuzz.org,*.norristownbuzz.org",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-11-24 15:52:29 +0100,,2024-10-25 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/0d13a4d7-092d-4043-b464-02f6f5f36436,shaping.salford.gov.uk,"shaping.salford.gov.uk,www.shaping.salford.gov.uk",ISSUED,IMPORTED,INELIGIBLE,2023-09-26 17:40:56 +0200,2023-09-26 17:40:56 +0200,2024-10-26 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/0e10ac94-42f2-4d73-b77b-2652036034df,bouwmeeaanbeernem.be,"bouwmeeaanbeernem.be,*.bouwmeeaanbeernem.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-09-27 09:27:52 +0200,,2024-10-26 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/8c1614fc-6841-4aab-9ab3-560da8604e24,leeuwdenktmee.be,"leeuwdenktmee.be,*.leeuwdenktmee.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-09-28 17:41:01 +0200,,2024-10-27 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/fbc4e4ae-8bdf-4fec-a5b0-08a4709869f7,praatmee.goeree-overflakkee.nl,"praatmee.goeree-overflakkee.nl,*.praatmee.goeree-overflakkee.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-09-28 17:47:00 +0200,,2024-10-27 01:59:59 +0200
arn:aws:acm:us-east-1:389841910643:certificate/418d4d86-2f82-4b3a-9933-ec4afd320787,vores.dn.dk,"vores.dn.dk,*.vores.dn.dk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-12-28 13:09:53 +0100,,2024-10-28 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/2ffe3826-050a-4ef0-8589-a92428954828,platform.culemborg.nl,"platform.culemborg.nl,www.platform.culemborg.nl",ISSUED,IMPORTED,INELIGIBLE,2023-10-02 14:07:22 +0200,2023-10-02 14:07:22 +0200,2024-10-29 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/c8f8a70d-46a3-4b08-9364-54b0ad9f10ed,idee.haaltert.be,idee.haaltert.be,ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-10-03 14:22:02 +0200,,2024-11-01 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/5c5d96e3-5531-4148-89a7-3ef9d7af2202,jeparticipe.ajaccio.corsica,"jeparticipe.ajaccio.corsica,*.jeparticipe.ajaccio.corsica",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-11-03 18:00:16 +0100,,2024-11-02 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/78dccd08-1d1b-4f5b-93f4-bbed0360725d,convencion.cultura.gob.cl,convencion.cultura.gob.cl,ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-01-04 15:37:53 +0100,,2024-11-03 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/34ffffa1-072d-40cf-9e01-28b9911ddbcc,goodlab.be,"goodlab.be,*.goodlab.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-02-07 13:52:52 +0100,,2024-11-02 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/c4da0074-8b65-4a6e-bc6d-2aba6c79e320,budgetparticipatif.gembloux.be,"budgetparticipatif.gembloux.be,*.budgetparticipatif.gembloux.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-10-05 14:46:57 +0200,,2024-11-03 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/bab648c1-47c8-405c-acdc-928d5990d907,ciudadaniaensalud.org,"ciudadaniaensalud.org,*.ciudadaniaensalud.org",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-10-05 14:47:31 +0200,,2024-11-03 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/f982cbc1-80ee-4a3b-86c2-9a3693360a80,doemee.veere.nl,doemee.veere.nl,ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-10-05 15:17:16 +0200,,2024-11-03 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/95c5f95c-4a14-4cc7-ac48-6d279cfdd265,stadtgestalten.duesseldorf-marketing.de,stadtgestalten.duesseldorf-marketing.de,ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-10-05 16:41:13 +0200,,2024-11-03 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/67dac2da-a2ce-4c4a-9682-9a906717c716,jaime.franquevillesaintpierre.com,"jaime.franquevillesaintpierre.com,*.jaime.franquevillesaintpierre.com",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-12-09 14:41:20 +0100,,2024-11-10 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/a4ee53d6-d06d-4ee1-abca-2f4ab140c2ef,denkmee.sint-truiden.be,denkmee.sint-truiden.be,ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-11-09 16:39:42 +0100,,2024-11-10 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/bfb8f630-581d-434d-9635-f261671d7f62,participacion.digital.gob.cl,"participacion.digital.gob.cl,*.participacion.digital.gob.cl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-11-10 16:17:41 +0100,,2024-11-10 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/1356cb42-73ca-40a6-abd6-957f875175ad,your.cotswold.gov.uk,"your.cotswold.gov.uk,*.your.cotswold.gov.uk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-10-11 15:17:32 +0200,,2024-11-09 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/768e8cd3-964b-4ab7-bec6-cc635a718988,projectpubliek.bilzen.be,projectpubliek.bilzen.be,ISSUED,AMAZON_ISSUED,INELIGIBLE,2023-10-11 15:28:18 +0200,,2024-11-09 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/e0e2a809-4b20-4490-a557-ddb1a8a36495,engage.communityfoodnavigator.org,"engage.communityfoodnavigator.org,*.engage.communityfoodnavigator.org",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-12-10 17:17:51 +0100,,2024-11-11 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/7f0a42ff-8d87-4af1-a780-e77800b0db72,participaconenergia.minenergia.cl,"participaconenergia.minenergia.cl,*.participaconenergia.minenergia.cl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-12-10 17:16:52 +0100,,2024-11-10 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/7274eb05-c32f-434b-bb2e-aae52996c933,denkmee.malle.be,"denkmee.malle.be,*.denkmee.malle.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-02-14 15:54:43 +0100,,2024-11-10 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/4eaeda12-f1cb-4909-a7dd-ff350be89595,doemee.alken.be,"doemee.alken.be,*.doemee.alken.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-01-11 16:20:12 +0100,,2024-11-11 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/b9bf57d7-b1c3-4d17-832d-e6aad2e1a0d7,onscranendonck.nu,"onscranendonck.nu,*.onscranendonck.nu",ISSUED,AMAZON_ISSUED,ELIGIBLE,2018-04-23 12:43:24 +0200,,2024-11-20 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/7a753fd5-0dea-44fd-a540-850520b67f49,engage.cityoflancasterpa.gov,"engage.cityoflancasterpa.gov,*.engage.cityoflancasterpa.gov",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-11-25 18:28:14 +0100,,2024-11-24 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/6ceca03c-2cdc-4c42-9e28-3788699234c5,hello.monroeohio.org,"hello.monroeohio.org,*.hello.monroeohio.org",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-11-25 18:30:47 +0100,,2024-11-24 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/60f68ae0-76b2-46de-95da-cdc836149754,iesaisties.riga.lv,"iesaisties.riga.lv,*.iesaisties.riga.lv",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-11-28 18:03:29 +0100,,2024-11-28 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/f89615e5-6f7f-4b55-bbf3-40b73a584f67,torontocentreprojects.ca,"torontocentreprojects.ca,*.torontocentreprojects.ca",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-11-28 18:03:53 +0100,,2024-11-28 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/91275af4-d916-4b34-b475-b41a1abb286c,participer.ville-antony.fr,"participer.ville-antony.fr,*.participer.ville-antony.fr",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-02-01 16:05:57 +0100,,2024-12-02 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/502c72c3-eb85-4555-a810-0a8905797142,greatercincyclimateaction.engage.co,greatercincyclimateaction.engage.co,FAILED,AMAZON_ISSUED,INELIGIBLE,2023-11-03 15:31:12 +0100,,
arn:aws:acm:us-east-1:389841910643:certificate/5a398d1e-dad0-4ac8-a83c-4bbaf7625695,backtocampus.ulb.be,"backtocampus.ulb.be,*.backtocampus.ulb.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-02-02 16:31:00 +0100,,2024-12-02 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/af541506-2219-4d7a-9fe6-e131f02c6119,participatransparente.cl,"participatransparente.cl,*.participatransparente.cl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2020-03-06 15:46:16 +0100,,2024-12-05 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/5c11e564-e570-418a-bb35-9ced722a0c35,samenwerkenaan.heerde.nl,"samenwerkenaan.heerde.nl,*.samenwerkenaan.heerde.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-02-08 18:35:01 +0100,,2024-12-09 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/66e44c1f-979d-4578-8e3c-4a8423bd39c8,preus.meulebeke.be,"preus.meulebeke.be,*.preus.meulebeke.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-02-08 18:30:46 +0100,,2024-12-25 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/d6932f76-0420-47b8-9134-dc59cb34a9fe,doemee.vlissingen.nl,"doemee.vlissingen.nl,*.doemee.vlissingen.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-11-10 09:36:32 +0100,,2024-12-09 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/28fa20b9-e92c-448d-bded-5a6ab04dd0f5,denkmee.achtkarspelen.nl,"denkmee.achtkarspelen.nl,*.denkmee.achtkarspelen.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-02-11 18:33:31 +0100,,2024-12-11 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/48e8537b-649a-452c-b537-6309f138cb31,denkmee.t-diel.nl,"denkmee.t-diel.nl,*.denkmee.t-diel.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-02-11 18:32:30 +0100,,2024-12-11 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/19e61b5a-9e40-4d30-9d82-1a075c52db5b,denkmee.woerden.nl,"denkmee.woerden.nl,*.denkmee.woerden.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-12-14 13:00:08 +0100,,2024-12-14 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/213f8c3e-450d-472e-be3c-07ec65963783,texelspreekt.nl,"texelspreekt.nl,*.texelspreekt.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-11-14 16:30:52 +0100,,2024-12-13 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/22f15626-07fc-42ef-8503-e4e19d77ca75,apply.citizenlab.co,apply.citizenlab.co,ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-01-17 13:40:50 +0100,,2024-12-19 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/202e1aea-7720-4716-8060-a87743bd94dc,demain.villedavray.fr,demain.villedavray.fr,ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-02-17 21:56:43 +0100,,2024-12-18 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/d017260d-32d3-4294-864f-236e7cd02f42,samenhattem.nl,"samenhattem.nl,*.samenhattem.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-02-18 22:14:02 +0100,,2024-12-18 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/c337f3b1-5068-44e3-a8ff-1da4da656a1c,discover.cityofstruthers.com,"discover.cityofstruthers.com,*.discover.cityofstruthers.com",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-01-21 12:33:40 +0100,,2024-12-23 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/55f6d0db-aa0a-4312-a964-49cbb2eee39f,deeljeidee.sport.vlaanderen,"deeljeidee.sport.vlaanderen,*.deeljeidee.sport.vlaanderen",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-11-24 09:51:08 +0100,,2024-12-23 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/6040b6ce-4f00-4240-b5df-5c1ff7e8011e,developpementrural.tournai.be,"developpementrural.tournai.be,*.developpementrural.tournai.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2021-02-23 11:46:00 +0100,,2024-12-23 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/c7c8fbad-1052-48a3-8919-c930df84993b,hesselager.svendborg.dk,"hesselager.svendborg.dk,*.hesselager.svendborg.dk",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-12-26 10:51:24 +0100,,2024-12-26 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/bb502e1a-797b-4faa-b835-cb349fc25c95,jeparticipe.ville-bron.fr,"jeparticipe.ville-bron.fr,*.jeparticipe.ville-bron.fr",ISSUED,AMAZON_ISSUED,ELIGIBLE,2022-01-26 11:25:34 +0100,,2024-12-28 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/f328a344-d3e6-4c21-9578-bdd67f3c3060,participate.smartcity.brussels,"participate.smartcity.brussels,*.participate.smartcity.brussels",ISSUED,AMAZON_ISSUED,ELIGIBLE,2018-05-22 10:26:45 +0200,,2024-12-27 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/1702b825-c27a-44a7-b3dd-2d08860bbcd7,seimitdabei.lkgi.de,"seimitdabei.lkgi.de,*.seimitdabei.lkgi.de",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-11-28 07:55:06 +0100,,2024-12-28 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/43a5cc09-de23-4a4c-8f06-485e58d2289c,participez.sceaux.fr,"participez.sceaux.fr,*.participez.sceaux.fr",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-11-28 07:55:07 +0100,,2024-12-27 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/99f1aaf8-ccc0-4db0-886a-7c40929b41a4,cushingforward.com,"cushingforward.com,*.cushingforward.com",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-11-29 16:47:54 +0100,,2024-12-28 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/a52f7fd1-161d-4e80-bbbf-5252004a5f9d,mylosalengage.com,mylosalengage.com,ISSUED,AMAZON_ISSUED,INELIGIBLE,2023-11-30 15:12:13 +0100,,2024-12-29 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/12c82dfa-d185-4e19-ae4f-c3a8611d8204,heistdenktmee.be,"heistdenktmee.be,*.heistdenktmee.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-11-30 15:46:53 +0100,,2024-12-29 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/223e2cfc-2222-4bc5-90b1-b3ceba2bc95a,mylosalengage.com,"mylosalengage.com,*.mylosalengage.com",ISSUED,AMAZON_ISSUED,INELIGIBLE,2023-11-30 16:35:50 +0100,,2024-12-29 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/a37e1e67-a497-4ac0-a713-3f4206686a98,denkmee.noord-beveland.nl,"denkmee.noord-beveland.nl,*.denkmee.noord-beveland.nl",ISSUED,AMAZON_ISSUED,ELIGIBLE,2023-11-30 17:07:32 +0100,,2024-12-29 00:59:59 +0100
arn:aws:acm:us-east-1:389841910643:certificate/949b045e-5d3e-4dbe-83bd-e5febb64f74d,denkmeemet.waregem.be,"denkmeemet.waregem.be,*.denkmeemet.waregem.be",ISSUED,AMAZON_ISSUED,ELIGIBLE,2019-04-29 14:41:41 +0200,,2024-12-30 00:59:59 +0100