id,domain_name,certificate_arn,aliases,comment,restrictions
E2Q3IP9QFUIZNB,d9pner0xhf5ap.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/7250229e-1727-4e59-a484-78c7ed0cbd68,*.stg.citizenlab.co,,
E1MXOX27YGJGS0,d3m6t70kct18ep.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/7250229e-1727-4e59-a484-78c7ed0cbd68,i18n.stg.citizenlab.co,,
E2MY732QC516J3,d22u23ab7nfmi3.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/148c91cf-bef3-4ec7-afd2-8d38cb834b0d,"*.citizenlab.nl,*.citizenlab.co,*.citizenlab.be",,
E1B4U92LFZO7A7,d11sw6i8w0vz0j.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/89fb4249-62bd-4084-9a75-d107eec04181,ideas.smartertogether.ca,,
E3UULSPV0GMLKI,d1ec3o1s8kflwo.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/eec194a1-ac50-4794-ac41-b37015000792,support.citizenlab.co,,
EV70M5D9G6J1Z,d1rcaq0mcnwaut.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/94b6ca06-5155-453e-9783-8ff4e17bc244,www.zukunft-pfaffenhausen.de,,
ETEEW5KWCLCC0,d1u4025w07jdj8.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/ea396029-bb95-44c8-8bb5-fd572949a39f,engage.vub.be,,"IN,VN,ZM,BD,ID,PK,KH"
E2TNIEGLJPDO5M,d2fwks60mhmcrv.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/f370e34e-c1a4-45db-915a-1163b1a80032,www.meinaugustusburg.de,,
E1Q2BPVGTMX2SS,d3an3cz7irin2j.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/ab877c9a-aee6-47c6-836e-0576d42e4784,www.demain-mont-saint-guibert.be,,
EQCD2M7FG16ZG,dvs26bsv1snlu.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/a495eb96-8a06-4ab4-9b29-ce5ce5a98b45,www.govchat.org.za,,
E3JE28R00ID8AH,d1fj6didoocmbt.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/438e1f9b-a59c-44a9-8689-9b80eccb9225,www.bodobylab.no,,
ENPPARVDNJGCG,d2m8sbkvwl94q.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/3dd376fe-f649-441c-b394-a7ef7fa8d97f,mijnideevoorvlaamsbrabant.be,,
E27PQY30VQD0L2,d3rqtxvejm6sn8.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/b9bf57d7-b1c3-4d17-832d-e6aad2e1a0d7,www.onscranendonck.nu,,
E2FWZ5ZIH4RAJU,d3q8byowxjj473.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/948b1083-b603-4931-aea3-4b47f4e7992c,www.reconstruisonsverviers.be,,
E3SZN4AKFSPCMQ,d1w1g1depihmjr.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/96282444-d351-4a7a-af1b-2593d1ff582e,www.welklimburgwiljij.be,,
ENUIRL1PV7V2P,d1zs1upxc8f6ah.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/f328a344-d3e6-4c21-9578-bdd67f3c3060,participate.smartcity.brussels,,"IN,VN,ZM,BD,ID,PK,KH"
E377KFKJLM87G6,detl0n5rrfz2n.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/60dfcd86-e043-48c3-92e1-b1290cef45fe,www.mortselinbeweging.be,,
E2JKKKEL8L1BH0,d2qwe7qqi1if8e.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/1c0fb4b8-2c9b-44f6-af8c-84a5a7a1d39b,mijngedacht.steenokkerzeel.be,,
E3IJMOQZE6H432,d3s5wav9svnh52.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/b360f852-e831-48c1-90e9-31b48ecc0a92,jaimerueiljeparticipe.fr,,
E2YS5LFEQL2M80,d5ftrxx5xnq1d.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/46427cf4-4c7d-46a3-bc89-6b0bd4e8a549,participation.frw.be,,
E317JSCNOVB5KD,d2u81gu2zu43pz.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/196b079a-8e95-4300-8ecf-df2d68ed570d,wapeisje.be,,
E20ZTVZM355X6L,d3vf6edlu4lm73.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/c627b414-814c-4bda-b7be-4a3fe4b27bf3,forum.gov.bm,,"IN,VN,ZM,BD,ID,PK,KH"
E36R1Q09DC5VTF,d3j4ksfgf7480y.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/d9db0e1f-f1d9-4229-8452-bdbc5f1d9d54,participer.grandparissud.fr,,"IN,VN,ZM,BD,ID,PK,KH"
EFJXSXA3V351X,d1vn85pu05t7v6.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/0f1dbc40-5207-4ad3-8030-0ea63926da5c,onlinestadsgesprek.harderwijk.nl,,
EWXUN3U4NXW2R,d231lvo942sw30.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/91018897-c7ca-48a8-a646-81df00f3481e,inclusiondigitaleinclusie.be,,
E16VB7B4HWBORN,d21mcm5f9pcyk1.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/b6601046-946e-4211-abf1-72ee5119fa3e,bienenroute.brussels,,
ELLZVBNGKHIR1,d3umqlwitvu2wc.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/9b110169-2154-4b9b-ab32-33f67665aa06,*.start.citizenlab.co,,
E3V8FT8P3SCWH9,d1hxh5qgocnjqg.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/51a295fa-5843-410b-ae15-4cae20e18583,participatie.laarne.be,,
E184VGO4NYZBZJ,dxekpzrpuby0t.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/1ae27d65-f329-430a-af1c-ac1e2775ab0c,participatie.niel.be,,
E192U4MHQBXLT4,d3f35if602sslg.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/1831d170-63be-4558-b1bc-49d5c17b286b,ideas4planet.be,,
EG7J40XWB1WME,d3muje8ne60qq0.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/cefc9b00-dd24-4cf9-bb1a-bbd477f17f27,inspraak.sint-niklaas.be,,
E9B0YG0SJZ80O,d31cxttshtyerb.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/ea396029-bb95-44c8-8bb5-fd572949a39f,vox.vub.be,,
E37LR0IXR5DZ7R,d1mp2fne92maxi.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/d4ba1f0b-290f-493a-8c59-d0869ad93266,idee-wo.be,,
E1BV9HA97ZXVPY,dx0qo5zi0q3gq.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/7c27e271-0c30-4a73-9da6-bfde7a41fbc9,jaimelariche.fr,,
E3AZGJOHGORXOH,d1u70wevz4b672.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/6decd501-dcf0-44f2-bb4b-64d28839bc5b,participez.mairie-orsay.fr,,
E2AEEB4DMYG6TO,d28zkngeejr6yy.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/be4fb6e2-d546-431b-959a-8a85524357c7,kortrijkspreekt.be,,
E163RXW1NZHJNZ,d2vnukp79e4ev6.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/4be5ee0e-f526-4f23-947c-3b61076bfa56,participationcitoyenne.grigny91.fr,,
E2EZX9N5355IKN,d2d9l10hzceq3e.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/1e334e56-6c4a-49f7-80c6-ac981cac70b3,youth4climate.be,,"IN,VN,ZM,BD,ID,PK,KH"
EN0ZLUMOR7JMB,d20zhyd2r61bhl.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/e09cf773-a811-4159-b981-76e016a686f0,zwevegemparticipeert.be,,
EKGTQA1BLBB3Y,d16kfiqsp0ljsh.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/dce7ea42-33be-462b-9a52-ca9e0a447981,jeparticipe-cusset.com,,
E5CKJGYHX6536,d240zkkfkotyu9.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/ec30128e-6cc2-42d2-9817-a97ce5c69497,kinrooimeemaken.be,,
E35QGIOIAXSYGP,d2ebwj770pnfsm.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/a49e3441-fa5c-4903-9e9a-66efb5e88e63,participatie.aalsmeer.nl,,
E3LB6B4JG2LU77,d14d9emx7mo7kg.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/4873d666-5bc0-4451-af58-05555985d780,leuvenmaakhetmee.be,,
E3VEGHGBK5W3WD,d1p5r6d2v2fzgk.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/7e87216a-2825-4a27-848b-d718a64481d9,speakup2019.be,,
E2XYMWX3GVZ18C,d78kmhptnk466.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/949b045e-5d3e-4dbe-83bd-e5febb64f74d,denkmeemet.waregem.be,,
E2G185MHVFECH0,d13v4wmy8ti91p.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/5c7fee0e-7734-4e9e-8ba0-b329d441e318,denkmee-hoogstraten.be,,
E32SU19Z3N7TUB,dff682gg5p18n.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/2c272260-732b-4fa7-8482-55cf2ecdd95c,monquartierinnove.fr,,
E3IJFYI7QPTJHQ,dgb3w4dsvf23t.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/438e1f9b-a59c-44a9-8689-9b80eccb9225,inspire.citizenlab.co,,
E250L45KPYSPQS,dhczb8gbc181j.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/fd7fb934-e21e-4648-91c8-61d012c80365,wuustwezelwenst.be,,
E2DJ0QYILXLYS6,dip2qbjwpx1dn.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/67d2f3d6-e4ce-4069-bf83-93a32355f5c4,inspraak.oudenaarde.be,,
E375ZK66QJQS7J,d2d064647rs7hy.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/636575d8-0365-427d-804d-55bdd57ed0ed,mijn.ninove.be,,
E2A10TBO94TNAN,d239sjr7pl1zru.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/24b2ebb7-cdf9-4a6a-bbdd-53984472f5e9,ideevoor.hasselt.be,,
EXDYYDVV3XVQ4,d3akhxrsyy2d9w.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/3e756bb8-b021-45f9-a0f6-84a14ddeb12d,ichtegeminspireert.be,,
E1KFMETBX9OPPB,ddfif5owzdsla.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/6b015310-9338-43fa-877f-0edf06b75a23,silverfin.auth.citizenlab.eu,,
E2DU2U24E3EEHR,d2uahammdqz4bb.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/36510ae6-fada-4db4-8d04-573130aea96f,denkmee.lokeren.be,,
E1B0GQ0BHZC0TS,d1em3w9gcd5r69.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/d6263161-71ac-4481-8c10-d81bb072fa17,denkeensh.herzele.be,,
E1TJVEKSYLZNV0,d2zv5xy1o1pf6u.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/cb147717-e91b-408d-b4d1-c9d2bce1fc89,creamos.injuv.cl,,
EV252BGHYMU9J,d3i2pzkbvix0zr.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/d52bb8c5-2be4-4d8b-99ff-f1a85ca910db,penalolenmascerca.cl,,
E3NHYBHFFTAJ6,dck4kr8kxr2c3.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/3985c3d7-42a7-44a6-bca3-bafcf481b97e,hallo.harelbeke.be,,
E2QFFM0ZJLA0KE,d1zyuqkr9cjkdy.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/42331e32-4019-4a7d-8757-f6a9d743a97f,iedereenmee.koksijde.be,,"IN,VN,ZM,BD,ID,PK,KH"
E15DS68W9R1I0L,d3g0396fdwdl4.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/20c41066-448a-4341-98fd-d706dd89823e,maakjebuurtmee.rotselaar.be,,
E2JP9MBDNVKN7G,d3uktyq2gl9w31.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/4173c0b2-9b24-4760-b435-b36cab9dc2be,samen.medemblik.nl,,
E1CO9QDLZRUMWF,d3ustb64gxugxt.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/ac5c15ba-dc02-45ac-90ae-c15be7ecdaa7,innovationshauptplatz.linz.at,,
EOT03FASMF58K,d1o3c2ljdb2bo3.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/f6e1dd82-1d85-4c8d-aae4-c695321b6d0e,denkmee.hollandskroon.nl,,
E22WF5HDZWEXQ1,d1rgiro0ukmo7h.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/8101c15f-f0e2-4c94-8304-1e3080b46992,denkmee.kalmthout.be,,
E1UJIYTXCY8F45,d3ivme1u5wj53y.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/a2383901-7784-49ee-966d-17362ac36fb9,citoyen.engis.be,,
EWV61ALT0ZY0B,d5qvmnolac1pi.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/b9fbd4ee-0fa4-429a-aea3-75f76ae50abc,heumenpraatmee.nl,,
E3LVIRK4UVQ636,d12jbla8pmgq07.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/19280f84-790e-420d-80c7-f89b289ee9d9,projetmontpellier.fr,,
E2U4NG5ELNRI4R,d37a8rzqanqnwx.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/69bb4e4f-e520-4cd8-880b-f684771329bb,deltag.voresmaal.dk,,
E20YF461K91G4L,d2n5lvfzrue7nw.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/e46582bf-1b40-42b7-9fab-a5adffd93cdf,hecht.haacht.be,,
E24N9GK07GTKIT,d2oy3ts8qtqlds.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/0b4d2c7c-9375-44c5-a003-a3b0d302fee6,"*.citizenlab.cl,san-bernardo.citizenlab.co,san-vicente.citizenlab.co,san-ramon.citizenlab.co,constitucion.citizenlab.co,san-esteban.citizenlab.co,lacamaraparticipa.citizenlab.co,tumunicipio.citizenlab.co,participaconenergia.citizenlab.co,participacionambiental.citizenlab.co,argentinaparticipa.citizenlab.co,participamop.citizenlab.co,prc-demo.citizenlab.co,acerca-redes.citizenlab.co,somoschoapa.citizenlab.co,santiago.demo.citizenlab.co,senama.demo.citizenlab.co,lascondes.demo.citizenlab.co,conectados.citizenlab.co,municipiosenpandemia.citizenlab.co,neuquenparticipa.citizenlab.co,seiaparticipativo.citizenlab.co,concepcionparticipa.citizenlab.co,mineriasustentable.citizenlab.co,argentina-demo.citizenlab.co,statkraftparticipa.citizenlab.co,minvu.citizenlab.co,fortalezacruzada.citizenlab.co,lautaroparticipa.citizenlab.co,estrategiaregionaldesarrollomaule.citizenlab.co,sanisidroparticipa.citizenlab.co,corrientes2030demo.citizenlab.co,agendadigitalrd.citizenlab.co,agendapublicadigital.citizenlab.co,mexico3-demo.citizenlab.co,mexico2-demo.citizenlab.co,colegioelectoral.citizenlab.co,caimanespelambres.citizenlab.co,reconstruccionhonduras.citizenlab.co,ints-demo.citizenlab.co,opcion.citizenlab.co,humana.citizenlab.co,jaiba1-demo.citizenlab.co,dialogonacional.citizenlab.co,plataformasoporte.citizenlab.co,elnuevotrato.citizenlab.co,barilocheparticipa.citizenlab.co,municipiodeyopal.citizenlab.co,sebi-ec-test.citizenlab.co,dialogaciudadcndu.citizenlab.co,tenemosquehablardechile.citizenlab.co,demoacciona.citizenlab.co,demomuninatales.citizenlab.co,redpublica.citizenlab.co,mopchile.citizenlab.co,valparaisoparticipa.citizenlab.co,goresantiago.citizenlab.co,demoestacioncentral.citizenlab.co,demogeneradoras.citizenlab.co,maipuparticipa.citizenlab.co,demoarica.citizenlab.co,lareinaparticipa.citizenlab.co,dialogoreformas3.citizenlab.co,quilicuraparticipa.citizenlab.co,demoislademaipo.citizenlab.co,jaiba.citizenlab.co,puertovaras.citizenlab.co,municolinademo.citizenlab.co,municerronaviademo.citizenlab.co,democolbun.citizenlab.co,medellindemo.citizenlab.co,demoaguazul.citizenlab.co,democolbunmulchen.citizenlab.co,demoreformatributaria.citizenlab.co,demomelipilla.citizenlab.co,saneamentodebasenatural.citizenlab.co,democontraloria.citizenlab.co,santaanatzacuala-hidalgo.citizenlab.co,escazuparticipa.citizenlab.co,demorenca.citizenlab.co,demomimunicipio.citizenlab.co,nunoaparticipa.citizenlab.co,calamaparticipa.citizenlab.co,constitucionparticipa.citizenlab.co,iquiqueparticipa.citizenlab.co,bogotademo.citizenlab.co,metroparticipa.citizenlab.co,democauquenes.citizenlab.co,gobiernodigital.citizenlab.co,mmademo.citizenlab.co,jd-pantanal.citizenlab.co,democorfo.citizenlab.co,vinadelmarparticipa.citizenlab.co,novalima.citizenlab.co,demovaldivia.citizenlab.co,vitacuraparticipa.citizenlab.co,mintransporte.citizenlab.co,demominmineria.citizenlab.co,demominsal.citizenlab.co,gorebiobiodemo.citizenlab.co,goreantofagastademo.citizenlab.co,ejealamedaprovidencia.citizenlab.co,talca.citizenlab.co,demoancud.citizenlab.co,consejoconstitucional.citizenlab.co,temucoparticipademo.citizenlab.co,demolaserena.citizenlab.co,demohuechuraba.citizenlab.co,constitucionparticipativa.citizenlab.co,demosanpedroatacama.citizenlab.co,demomaipuparticipa.citizenlab.co,demotocopilla.citizenlab.co,demosanbernardo.citizenlab.co,demopoliticalitio.citizenlab.co,redmercosurfromargentina.citizenlab.co,demolobarnechea.citizenlab.co,esquerre.citizenlab.co,demomaculparticipa.citizenlab.co,demodistritonorte.citizenlab.co,danitza.citizenlab.co,dguminvuparticipa.citizenlab.co,corporacionciudadesparticipa.citizenlab.co,participaconserviu.citizenlab.co,demointerchile.citizenlab.co,quilpueparticipa.citizenlab.co,tuorganizacion.citizenlab.co,democodelcoandina.citizenlab.co,puntarenasdemo.citizenlab.co,holaamericademo.citizenlab.co,democencosud.citizenlab.co,sanpedrodecide-demo.citizenlab.co,cocacolademo.citizenlab.co,banco-santander-demo.citizenlab.co,muni-sanborja-demo.citizenlab.co,prolima-demo.citizenlab.co,debatenuevaconstitucion.citizenlab.co,paraguayacclab-demo.citizenlab.co,codelcoandina.citizenlab.co,sanmiguelparticipa.citizenlab.co,sernacdemo.citizenlab.co,participaquinta-normal.citizenlab.co,mirafloresparticipa.citizenlab.co",,
E2LZ2DYX2DF5LX,d1qvjgcfiip1g2.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/b134608e-013e-4c40-acf5-68893a27d21a,maasmechelenmeemaken.be,,
E29N0PRXLGCTOZ,d1qdg3f4ppkhgl.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/3d3a4b44-522a-4c35-951a-f8624039f111,doemee.leiden.nl,,"IN,VN,ZM,BD,ID,PK,KH"
E21H7967CXPP9W,d3i6qypjneb7zu.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/a96af114-5e87-4fdb-aa2c-3e0db63a2b2c,consultaciudadanalampa.cl,,
E1WLB7V3BG8RDR,dnogd2cfvrg7m.cloudfront.net,arn:aws:acm:us-east-1:389841910643:certificate/4edf67ac-552d-43f6-9e67-b9c2f2500222,conectajusticia.minjusticia.gob.cl,,
