name,provider,category,sslCertificate,wildCardDomain,setSpamGeoBlock,setHSTSLambda,LoadBalancerDomain,s3Assets
cl2-cf-pfaffenhausen,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/94b6ca06-5155-453e-9783-8ff4e17bc244,www.zukunft-pfaffenhausen.de,,,,
cl2-cf-vub,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/ea396029-bb95-44c8-8bb5-fd572949a39f,engage.vub.be,TRUE,,,
cl2-cf-augustusburg,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/f370e34e-c1a4-45db-915a-1163b1a80032,www.meinaugustusburg.de,,,,
cl2-cf-mont-saint-guibert,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/ab877c9a-aee6-47c6-836e-0576d42e4784,www.demain-mont-saint-guibert.be,,,,
cl2-cf-govchat,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/a495eb96-8a06-4ab4-9b29-ce5ce5a98b45,www.govchat.org.za,,,,
cl2-cf-bodo,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/438e1f9b-a59c-44a9-8689-9b80eccb9225,www.bodobylab.no,,,,
cl2-cf-vlaams-brabant,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/3dd376fe-f649-441c-b394-a7ef7fa8d97f,mijnideevoorvlaamsbrabant.be,,,,
cl2-cf-cranendonck,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/b9bf57d7-b1c3-4d17-832d-e6aad2e1a0d7,www.onscranendonck.nu,,,,
cl2-cf-reconstruisonsverviers.be,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/948b1083-b603-4931-aea3-4b47f4e7992c,www.reconstruisonsverviers.be,,,,
cl2-cf-limburg,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/96282444-d351-4a7a-af1b-2593d1ff582e,www.welklimburgwiljij.be,,,,
cl2-cf-smartcitybrussels,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/f328a344-d3e6-4c21-9578-bdd67f3c3060,participate.smartcity.brussels,TRUE,,,
cl2-cf-mortsel,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/60dfcd86-e043-48c3-92e1-b1290cef45fe,www.mortselinbeweging.be,,,,
cl2-cf-steenokkerzeel,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/1c0fb4b8-2c9b-44f6-af8c-84a5a7a1d39b,mijngedacht.steenokkerzeel.be,,,,
cl2-cf-jaimerueil,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/b360f852-e831-48c1-90e9-31b48ecc0a92,jaimerueiljeparticipe.fr,,,,
cl2-cf-frw,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/46427cf4-4c7d-46a3-bc89-6b0bd4e8a549,participation.frw.be,,,,
cl2-cf-wapeisje,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/196b079a-8e95-4300-8ecf-df2d68ed570d,wapeisje.be,,,,
cl2-cf-bermuda,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/c627b414-814c-4bda-b7be-4a3fe4b27bf3,forum.gov.bm,TRUE,,,
cl2-cf-grandparissud,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/d9db0e1f-f1d9-4229-8452-bdbc5f1d9d54,participer.grandparissud.fr,TRUE,,,
cl2-cf-harderwijk,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/0f1dbc40-5207-4ad3-8030-0ea63926da5c,onlinestadsgesprek.harderwijk.nl,,,,
cl2-cf-niel,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/1ae27d65-f329-430a-af1c-ac1e2775ab0c,participatie.niel.be,,,,
cl2-cf-ideas4planet,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/1831d170-63be-4558-b1bc-49d5c17b286b,ideas4planet.be,,,,
cl2-cf-inclusiondigitaleinclusie,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/91018897-c7ca-48a8-a646-81df00f3481e,inclusiondigitaleinclusie.be,,,,
cl2-cf-bienenroute,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/b6601046-946e-4211-abf1-72ee5119fa3e,bienenroute.brussels,,,,
cl2-cf-laarne,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/51a295fa-5843-410b-ae15-4cae20e18583,participatie.laarne.be,,,,
cl2-cf-sint-niklaas,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/cefc9b00-dd24-4cf9-bb1a-bbd477f17f27,inspraak.sint-niklaas.be,,,,
cl2-cf-woppem,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/d4ba1f0b-290f-493a-8c59-d0869ad93266,idee-wo.be,,,,
cl2-cf-lariche,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/7c27e271-0c30-4a73-9da6-bfde7a41fbc9,jaimelariche.fr,,,,
cl2-cf-orsay,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/6decd501-dcf0-44f2-bb4b-64d28839bc5b,participez.mairie-orsay.fr,,,,
cl2-cf-kortrijk,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/be4fb6e2-d546-431b-959a-8a85524357c7,kortrijkspreekt.be,,,,
cl2-cf-grigny91,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/4be5ee0e-f526-4f23-947c-3b61076bfa56,participationcitoyenne.grigny91.fr,,,,
cl2-cf-youth4climate,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/1e334e56-6c4a-49f7-80c6-ac981cac70b3,youth4climate.be,TRUE,,,
cl2-cf-zwevegem,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/e09cf773-a811-4159-b981-76e016a686f0,zwevegemparticipeert.be,,,,
cl2-cf-cusset,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/dce7ea42-33be-462b-9a52-ca9e0a447981,jeparticipe-cusset.com,,,,
cl-cf-kinrooi,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/ec30128e-6cc2-42d2-9817-a97ce5c69497,kinrooimeemaken.be,,,,
cl-cf-aalsmeer,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/a49e3441-fa5c-4903-9e9a-66efb5e88e63,participatie.aalsmeer.nl,,TRUE,,
cl2-cf-leuven,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/4873d666-5bc0-4451-af58-05555985d780,leuvenmaakhetmee.be,,,,
cl2-cf-speakup,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/7e87216a-2825-4a27-848b-d718a64481d9,speakup2019.be,,,,
cl2-cf-waregem,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/949b045e-5d3e-4dbe-83bd-e5febb64f74d,denkmeemet.waregem.be,,,,
cl-cf-hoogstraten,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/5c7fee0e-7734-4e9e-8ba0-b329d441e318,denkmee-hoogstraten.be,,,,
cl2-cf-urbanlab,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/2c272260-732b-4fa7-8482-55cf2ecdd95c,monquartierinnove.fr,,,,
cl2-cf-wuustwezel,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/fd7fb934-e21e-4648-91c8-61d012c80365,wuustwezelwenst.be,,,,
cl2-cf-oudenaarde,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/67d2f3d6-e4ce-4069-bf83-93a32355f5c4,inspraak.oudenaarde.be,,,,
cl2-cf-ninove,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/636575d8-0365-427d-804d-55bdd57ed0ed,mijn.ninove.be,,,,
cl2-cf-hasselt,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/24b2ebb7-cdf9-4a6a-bbdd-53984472f5e9,ideevoor.hasselt.be,,,,
cl2-cf-ichtegem,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/3e756bb8-b021-45f9-a0f6-84a14ddeb12d,ichtegeminspireert.be,,,,
cl2-cf-lokeren,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/36510ae6-fada-4db4-8d04-573130aea96f,denkmee.lokeren.be,,,,
cl2-cf-herzele,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/d6263161-71ac-4481-8c10-d81bb072fa17,denkeensh.herzele.be,,,,
cl2-cf-creamos,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/cb147717-e91b-408d-b4d1-c9d2bce1fc89,creamos.injuv.cl,,,,
cl2-cf-penalolen,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/d52bb8c5-2be4-4d8b-99ff-f1a85ca910db,penalolenmascerca.cl,,,prd-sam.cluster.citizenlab.eu,cl2-tenants-prd-sam.s3.amazonaws.com
cl-cf-amstelveen,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/7c32be21-68b6-4306-bd74-86c77924be83,denkmee.amstelveen.nl,TRUE,TRUE,,
cl-cf-harelbeke,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/3985c3d7-42a7-44a6-bca3-bafcf481b97e,hallo.harelbeke.be,,,,
cl-cf-koksijde,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/42331e32-4019-4a7d-8757-f6a9d743a97f,iedereenmee.koksijde.be,TRUE,TRUE,,
cl-cf-rotselaar,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/20c41066-448a-4341-98fd-d706dd89823e,maakjebuurtmee.rotselaar.be,,,,
cl-cf-medemblik,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/4173c0b2-9b24-4760-b435-b36cab9dc2be,samen.medemblik.nl,,,,
cl-cf-linz,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/ac5c15ba-dc02-45ac-90ae-c15be7ecdaa7,innovationshauptplatz.linz.at,,,,
cl-cf-hollandskroon,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/f6e1dd82-1d85-4c8d-aae4-c695321b6d0e,denkmee.hollandskroon.nl,,TRUE,,
cl-cf-kalmthout,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/8101c15f-f0e2-4c94-8304-1e3080b46992,denkmee.kalmthout.be,,,,
cl-cf-engis,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/a2383901-7784-49ee-966d-17362ac36fb9,citoyen.engis.be,,,,
cl-cf-montpellier,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/19280f84-790e-420d-80c7-f89b289ee9d9,projetmontpellier.fr,,,,
cl-cf-deloitte,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/69bb4e4f-e520-4cd8-880b-f684771329bb,deltag.voresmaal.dk,,,,
cl-cf-haacht,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/e46582bf-1b40-42b7-9fab-a5adffd93cdf,hecht.haacht.be,,,,
cl-cf-leiden,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/3d3a4b44-522a-4c35-951a-f8624039f111,doemee.leiden.nl,TRUE,,,
cl-cf-maasmechelen,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/b134608e-013e-4c40-acf5-68893a27d21a,maasmechelenmeemaken.be,,,,
cl-cf-lampa,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/a96af114-5e87-4fdb-aa2c-3e0db63a2b2c,consultaciudadanalampa.cl,,,prd-sam.cluster.citizenlab.eu,cl2-tenants-prd-sam.s3.amazonaws.com
cl-cf-conectajusticia,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/4edf67ac-552d-43f6-9e67-b9c2f2500222,conectajusticia.minjusticia.gob.cl,,,prd-sam.cluster.citizenlab.eu,cl2-tenants-prd-sam.s3.amazonaws.com
cl-cf-horsholm,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/2e79c2e6-d931-40d2-bbf1-886848c5863d,borgerlab.horsholm.dk,,,,
cl-cf-goodplanet,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/34ffffa1-072d-40cf-9e01-28b9911ddbcc,goodlab.be,,,,
cl-cf-malle,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/7274eb05-c32f-434b-bb2e-aae52996c933,denkmee.malle.be,,,,
cl-cf-participatransparente,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/af541506-2219-4d7a-9fe6-e131f02c6119,participatransparente.cl,,,prd-sam.cluster.citizenlab.eu,cl2-tenants-prd-sam.s3.amazonaws.com
cl-cf-dendermonde,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/8085e97d-4f17-4488-9d5f-e90150d51078,denkmee.dendermonde.be,,,,
cl-cf-forum-belge,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/70d012e0-62ed-453e-a07b-b2f264d2b3cd,forum.urbansecurity.be,,,,
cl-cf-wunsiedel,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/acaa7cfd-f98e-434d-ae0a-c8da22e41cba,mach-mit.freiraum-fichtelgebirge.de,,,,
cl-cf-nl2025,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/e4648ceb-b9f1-436f-b47b-a22ed2227f40,idee.namensnederland.nl,,,,
cl-cf-almere,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/58c9398d-3943-48c7-af95-e0b3fe4f6ec6,stadsgesprekken.almere.nl,TRUE,TRUE,,
cl-cf-noordwijk,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/3d2da8f4-f85c-422f-b189-643213482cc5,samen.noordwijk.nl,,,,
cl-cf-nuuk,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/8bb206b5-c30e-4795-a504-155eed4b3e25,kommuneqarfiga.sermersooq.gl,,,,
cl-cf-cascade,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/292e2c83-c2e1-4517-a14f-d10d29a5c79c,communitystream.co.uk,,,prd-uk.cluster.citizenlab.eu,cl2-tenants-prd-uk.s3.amazonaws.com
cl-cf-altena,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/63e2d22e-3882-4e19-ad6e-8953e09a7dc0,aandeslag.gemeentealtena.nl,,,,
cl-cf-dongen,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/cf2b77b4-790f-4e44-90c4-ce53de80c8c3,samen.dongen.nl,,,,
cl-cf-wageningen,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/1beee9a6-bb7d-4967-9c15-c12e06b99624,stemvan.wageningen.nl,,,,
cl-cf-deinze,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/4a976fb7-d62d-4d4d-85a3-58cab9d3efa1,goedgezegd.deinze.be,,,,
cl-cf-newham,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/74a87c98-a1a7-4ede-b567-d3635cdd76e2,newhamco-create.co.uk,,,prd-uk.cluster.citizenlab.eu,cl2-tenants-prd-uk.s3.amazonaws.com
cl-cf-libdems,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/7cc7bd81-0b3e-4cd2-b4a7-c6bcc933863e,policylab.org.uk,,,,
cl-cf-wevelgem,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/48545de3-2870-4af7-85c2-bf7408513642,inspraak.wevelgem.be,,,,
cl-cf-mobiliteitsvisievl,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/b9aea4f7-053a-47d0-8fc7-4fbbc02f0346,mobiliteitsvisie2040.vlaanderen.be,TRUE,,,
cl-cf-winsford,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/77f3e7bd-c577-43eb-9940-d77426c4208d,involve.winsford.gov.uk,,,,
cl-cf-beveren,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/0a941f44-de4c-46b8-bcc7-4afcafeb57ce,mijnmening.beveren.be,,,,
cl-bydel-alna,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/3d23b950-e164-4111-9d90-0bf0bc8cb72a,alnainvolverer.no,,,,
cl-cf-menen,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/6b4bfda9-4dea-48c8-a358-7a1bd9026c01,samen.menen.be,,,,
cl-cf-vistry-partnerships,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/9cb93de7-6529-4bfd-9488-af912e3cb3e7,meridianoneconsultation.co.uk,,,prd-uk.cluster.citizenlab.eu,cl2-tenants-prd-uk.s3.amazonaws.com
cl-cf-furesoe,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/720b5282-aa8b-49cb-99fa-afdd4970e0be,deltag.furesoe.dk,TRUE,,,
cl-cf-odsherred,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/c2ad4497-5e3a-487f-836a-7a723f3d58b8,borgernet.odsherred.dk,TRUE,,,
cl-cf-gent,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/27028150-823e-4184-9cf6-7fa88a23e3f0,participatie.stad.gent,TRUE,,,
cl-cf-gamleoslo,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/7b37ffb3-6057-4f40-b84c-c6f537cb30df,gamleosloinvolverer.no,,,,
cl-cf-cecrea,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/6da23068-8de3-479d-8a8c-a6fb65d50ee0,participacion.cecrea.cl,,,prd-sam.cluster.citizenlab.eu,cl2-tenants-prd-sam.s3.amazonaws.com
cl-cf-herentals,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/5eb51043-ab3f-42c4-92fb-16c71c751e1f,pakaan.herentals.be,,,,
cl-cf-nieuwkoop-nl,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/73102413-edaa-4300-80c6-02cd33b15f47,denkmee.nieuwkoop.nl,,,,
cl-cf-lancasterpa,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/1bd23b19-e2b0-46a4-90a3-36f2e6c2927a,engage.cityoflancasterpa.com,TRUE,,prd-usw.cluster.citizenlab.eu,cl2-tenants-prd-usw.s3.amazonaws.com
cl-cf-isle-abeau,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/9998a004-941d-4ff2-82f7-3ca0387de123,jeparticipe.mairie-ida.fr,,,,
cl-cf-derechoshumanos,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/3feef3ed-f0c2-4a36-8aed-835aba0d2dd2,derechoshumanoslocales.cl,,,prd-sam.cluster.citizenlab.eu,cl2-tenants-prd-sam.s3.amazonaws.com
cl-cf-jerico-amigo,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/1aecc81d-e702-4639-9829-e461ec9d46d4,jerico.amigo.community,,,prd-sam.cluster.citizenlab.eu,cl2-tenants-prd-sam.s3.amazonaws.com
cl-cf-schagen,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/9d324c08-4eaf-4d0d-bb49-dce5d842215e,samen.schagen.nl,,,,
cl-cf-espace-environnement,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/c126df42-cd66-4d2f-9d1d-6611a83abb35,parti-cip.be,,,,
cl-dinamicaplataforma,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/bfac7060-1b3e-4e24-95ce-bd2eacea4cfe,tppcoronel.cl,,,prd-sam.cluster.citizenlab.eu,cl2-tenants-prd-sam.s3.amazonaws.com
cl-noneutrales,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/e9bdd1d0-103b-4ec9-8d14-00b19409ff79,participanoneutrales.cl,,,prd-sam.cluster.citizenlab.eu,cl2-tenants-prd-sam.s3.amazonaws.com
cl-cdenv,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/a1df4164-bfee-4642-beff-eef91e37af06,zuurstof.be,,,,
cl-utrecht,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/877871b7-ab66-4c27-8108-a6a361759fce,denkmee.utrecht.nl,TRUE,,,
cl-stirling,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/2a9213c2-9834-436c-991a-c767364c0d0a,engage.stirling.gov.uk,,,prd-uk.cluster.citizenlab.eu,cl2-tenants-prd-uk.s3.amazonaws.com
cl-sportengland,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/0c78b9d9-2dce-4e90-a700-b3a8c1f13c3e,strategyconsultation.sportengland.org,TRUE,,prd-uk.cluster.citizenlab.eu,cl2-tenants-prd-uk.s3.amazonaws.com
cl-hoeselt,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/31ac775f-f8b1-4b51-afc1-f39170869815,oergedach.hoeselt.be,,,,
cl-goes,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/aeefc4b9-c4c1-4b42-8405-c24460281dc3,goespraatmee.nl,,,,
cl-oegstgeest,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/4c041fd5-0f29-4223-8290-49a70ab1afea,doemee.oegstgeest.nl,,,,
