name,provider,category,sslCertificate,wildCardDomain,setSpamGeoBlock,setHSTSLambda,LoadBalancerDomain,s3Assets
cl-uden,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/c27b48d7-593a-4c77-b19a-d724a7613a3a,udenaanhetwoord.nl,,,,
cl-sport-vlaanderen,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/55f6d0db-aa0a-4312-a964-49cbb2eee39f,deeljeidee.sport.vlaanderen,TRUE,,,
cl-malinwa,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/bd99838c-4e79-4ae3-a1e3-f1f454dba53a,wijzijnmalinwa.be,,,,
cl-middelburg,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/33fb5a90-84ce-4184-ad36-2cfa277158bb,doemee.middelburgers.nl,,,,
cl-cf-vores-dn-dk,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/418d4d86-2f82-4b3a-9933-ec4afd320787,vores.dn.dk,TRUE,,,
cl-convencion-cultura,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/78dccd08-1d1b-4f5b-93f4-bbed0360725d,convencion.cultura.gob.cl,,,prd-sam.cluster.citizenlab.eu,cl2-tenants-prd-sam.s3.amazonaws.com
cl-alken,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/4eaeda12-f1cb-4909-a7dd-ff350be89595,doemee.alken.be,,,,
cl-wwf,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/705eb840-79cd-4993-b04c-0c7145796fc4,youthawards.wwf.be,TRUE,,,
cl-antony,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/91275af4-d916-4b34-b475-b41a1abb286c,participer.ville-antony.fr,,,,
cl-ulb,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/5a398d1e-dad0-4ac8-a83c-4bbaf7625695,backtocampus.ulb.be,,,,
cl-heerde,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/5c11e564-e570-418a-bb35-9ced722a0c35,samenwerkenaan.heerde.nl,,,,
cl-meulebeke,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/66e44c1f-979d-4578-8e3c-4a8423bd39c8,preus.meulebeke.be,,,,
cl-achtkarspelen,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/28fa20b9-e92c-448d-bded-5a6ab04dd0f5,denkmee.achtkarspelen.nl,,,,
cl-tytsjerksteradiel,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/48e8537b-649a-452c-b537-6309f138cb31,denkmee.t-diel.nl,,,,
cl-villedavray,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/202e1aea-7720-4716-8060-a87743bd94dc,demain.villedavray.fr,,,,
cl-hattem,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/d017260d-32d3-4294-864f-236e7cd02f42,samenhattem.nl,,TRUE,,
cl-tournai,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/6040b6ce-4f00-4240-b5df-5c1ff7e8011e,developpementrural.tournai.be,,,,
cl-odense-dk,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/7f1927d4-0233-439c-a106-ef33c52273bd,dialogportalen.odense.dk,TRUE,,,
cl-schouwen-duiveland,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/587aa6f7-25bf-41d4-9dcf-cecc903b4b35,denkmee.schouwen-duiveland.nl,,TRUE,,
cl-bourgoinjallieu,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/bd0615ef-18d3-49c2-b544-00a6a7d28a72,jeparticipe.bourgoinjallieu.fr,,,,
cl-peabody,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/cf2c8f79-78c4-446e-8fce-d647e85e0287,shapingthamesmeadnow.org.uk,,,prd-uk.cluster.citizenlab.eu,cl2-tenants-prd-uk.s3.amazonaws.com
cl-assens,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/1fe053ba-2564-443e-8bad-b879c55b6238,dialog.assens.dk,,,,
cl-britainthinks,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/36f1a757-0ca2-4015-a635-22a4034fd5ef,newplanforimmigration.com,,,prd-uk.cluster.citizenlab.eu,cl2-tenants-prd-uk.s3.amazonaws.com
cl-denhelder,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/936ff8f7-1ac3-488f-ba5e-b19d61308c0e,ingesprek.denhelder.nl,,,,
cl-onebrussels,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/9ea17d16-8fc3-408c-a237-c64cecc4679a,team.one.brussels,,,,
cl-opcion,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/96eb4ec5-adba-4fe6-a534-3c9a39903a04,nuestravozimporta.cl,,,prd-sam.cluster.citizenlab.eu,cl2-tenants-prd-sam.s3.amazonaws.com
cl-oirschot,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/66a68d20-5998-48ae-8dc2-aa3dbb296627,doemee-oirschot.nl,,,,
cl-kruisem,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/d79304d8-368e-4986-8b70-d440f0e40f6d,participatie.kruisem.be,,,,
cl-rungis,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/2ba9f116-6e7d-4c10-a10f-4af6320bf4ba,jeparticipe.rungis.fr,,,,
cl-valkenburg,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/ca178772-e9ce-401d-8025-0515de2730db,doemee.valkenburg.nl,,,,
cl-kortenberg,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/6b424fb4-3a39-4561-a531-08d5a7b4ef21,voluitsamen.kortenberg.be,,,,
cl-vlor,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/cdf010f3-5b2a-4217-ad38-11991ebb8249,deleraar.vlor.be,,,,
cl-kuurne,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/66cc91ca-68a1-4703-b041-a8e64c4472d6,wijzijn.kuurne.be,,,,
cl-bodegravenreeuwijk,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/ef5625dc-daa8-43e7-a2f9-6bdbe9c966bb,denkmee.bodegraven-reeuwijk.nl,,,,
cl-drechterland,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/1a5712c7-1888-4aa2-9bbe-1169c191d576,samen.drechterland.nl,,,,
cl-enkhuizen,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/cba4f73b-12a3-498f-b0f3-79e9bead1c5a,samen.enkhuizen.nl,,,,
cl-stedebroec,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/46d72440-0632-4383-94ae-232fa3f4b885,samen.stedebroec.nl,,,,
cl-berlaar,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/b07114a4-478d-444c-bce3-723c07a89540,samen.berlaar.be,,,,
cl-concordia-university,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/f74d62fe-f5f7-4578-b897-450f8488ff76,participation.concordia.ca,,,prd-can.cluster.citizenlab.eu,cl2-tenants-prd-can.s3.amazonaws.com
cl-maashorstaanhetwoord,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/5bdae7e4-4c94-4042-9166-741214f3996f,maashorstaanhetwoord.nl,,,,
cl-bergendal,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/9951c018-c565-4829-8888-50310406a4c6,samenbergendal.nl,,,,
cl-politidk,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/7af7b79f-bc1f-48df-ac7a-da7def7da7d6,mitkbhpoliti.dk,,,,
cl-vitry,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/b9887c5f-a31f-4d48-bcab-d08c63aa929f,participationcitoyenne.vitry94.fr,,,,
cl-hilversum,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/03bc18f3-c77b-4813-a0fd-ea1905270204,hilversum2040.nl,,,,
cl-newb,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/a0191126-7515-44b7-b99a-ea8116cf1831,labo.newb.coop,,,,
cl-restorationandrenewal,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/b5f69ef5-7ee9-4ce8-8ef9-66d1f27228be,engage.restorationandrenewal.uk,,,prd-uk.cluster.citizenlab.eu,cl2-tenants-prd-uk.s3.amazonaws.com
cl-roskilde,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/aabc5647-ea4a-4b77-ae82-b24fed596423,viskaber.roskilde.dk,TRUE,,,
cl-katwijk,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/f4a08da8-73b6-459e-be51-be88b4bf1cfb,denkmee.katwijk.nl,,,,
cl-ofw,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/5851661f-4263-4ef0-a11e-7f18d0d68e3b,praatmee.ofw.nl,,,,
cl-schoten,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/be98ae7c-910e-4018-a58b-ae87ccf70198,denkmee.schoten.be,,,,
cl-charenton,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/f35339cd-3364-44ec-940d-110c6f60fea3,plan-velo.charenton.fr,,,,
cl-oosterhout,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/309bb1f9-f41e-4a93-8b02-955d978390bd,doemee.oosterhout.nl,,,,
cl-frederikshavn,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/2abd982d-c6b2-47af-a332-10d3d32ce9a6,sammenom.frederikshavn.dk,TRUE,,,
cl-schoten2,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/af29c8c1-5959-49ad-8733-b408a66c27c4,praatmee.schoten.be,,,,
cl-temse,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/45c48c8d-79c4-44ad-a984-704945cdf94f,temsespreekt.be,,,,
cl-boom,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/540fa299-cfb9-41ac-955f-f441ae1c2ca7,geefsmaak.boom.be,,,,
cl-vias,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/60c82007-b103-47c9-8d6d-90f13b3b05c9,all-for-zero.be,,,,
cl-taunusstein,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/b6ce2e99-4522-4ed3-a4a6-f128f21cc004,gestalte.taunusstein.de,,,,
cl-brent,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/79515854-8b18-4fae-8992-f6c2a60fa378,haveyoursay.brent.gov.uk,TRUE,,prd-uk.cluster.citizenlab.eu,cl2-tenants-prd-uk.s3.amazonaws.com
cl-fehap,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/bd2a80a5-90ae-4ab9-a4cf-d28be97c5723,lavoixsolidaire.fehap.fr,TRUE,,,
cl-oldebroek,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/a1b73529-3499-48c8-825d-f95776adeaef,samenwerkenaan.oldebroek.nl,,,,
cl-houten,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/b56d2ed7-1532-4180-9ec8-2869aca6a209,houtenpraatmee.nl,,,,
cl-massy,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/5de26756-de34-4ed1-9ca5-9b01456ec7bc,jeparticipe.ville-massy.fr,,,,
cl-waddinxveen,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/9a3b9795-12fb-49b1-b7f8-9411323bb55f,waddsup.waddinxveen.nl,,,,
cl-losser,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/66527d51-6c3c-4c5a-b14a-a0c5d6aa0a93,meedoen.losser.nl,,TRUE,,
cl-zoersel,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/09c9c90e-acd9-47c0-98db-94042674db40,denkmee.zoersel.be,,,,
cl-wokingham,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/f52173fe-820a-4f70-a98f-7f957856ae84,engage.wokingham.gov.uk,,,prd-uk.cluster.citizenlab.eu,cl2-tenants-prd-uk.s3.amazonaws.com
cl-rudersdal,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/9c914267-78b9-454a-bd46-05161af1ca0f,sammenom.rudersdal.dk,TRUE,,,
cl-vilvoorde,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/a24c8723-d237-4bc3-ab48-d59e15ab3a24,mijn.vilvoorde.be,,,,
cl-charenton1,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/b0e08cba-1073-48e0-9e25-715aa7b3c7c0,lafabriquecitoyenne.charenton.fr,,,,
cl-projectcentre,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/1a7b4458-20c5-44de-8fcf-7c9a848c4b95,pclengagement-hub.co.uk,,,prd-uk.cluster.citizenlab.eu,cl2-tenants-prd-uk.s3.amazonaws.com
cl-oostende,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/36b9e529-475c-4aed-9f46-f4814c4894aa,ons.oostende.be,,,,
cl-evergem,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/9fec4bc6-5b92-4064-9d79-cdad3e82d08c,wijmakenevergem.be,,,,
cl-frederikssund,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/3cebe311-2dfb-4689-ae99-4c31cc4964f5,vi.skaber.frederikssund.dk,TRUE,,,
cl-villers-saint-paul,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/9205a8f5-8dc6-43e2-afab-c871bef64de4,monprojet.villers-saint-paul.fr,,,,
cl-nyc,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/114fb0bc-72fe-4540-9a76-8a2df87cd848,peoplestech.nyc,,,prd-usw.cluster.citizenlab.eu,cl2-tenants-prd-usw.s3.amazonaws.com
cl-whiterose,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/f939d8af-c97b-42b1-b8d8-250165613a8b,ingenuityleeds.com,,,prd-uk.cluster.citizenlab.eu,cl2-tenants-prd-uk.s3.amazonaws.com
cl-soroe,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/8f31a170-70b6-4053-9868-2a85fe19a364,soroedialog.dk,,,,
cl-culemborg,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/2ffe3826-050a-4ef0-8589-a92428954828,platform.culemborg.nl,,TRUE,,
cl-grandduchyofluxembourg,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/c7657fd0-fc67-4b0f-bf22-2088a7ee43c8,www.zesumme-vereinfachen.lu,,,,
cl-wichita,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/735a3dd1-3066-463a-9ec1-dc6c98b46932,forum.wichita.gov,,,prd-usw.cluster.citizenlab.eu,cl2-tenants-prd-usw.s3.amazonaws.com
cl-tepukenga,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/8a7ca96c-6cd7-4189-8524-836af6b37601,yourvoice.tepukenga.ac.nz,,,prd-usw.cluster.citizenlab.eu,cl2-tenants-prd-usw.s3.amazonaws.com
cl-haaltert,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/c8f8a70d-46a3-4b08-9364-54b0ad9f10ed,idee.haaltert.be,,,,
cl-talcaparticipa,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/55454780-3556-46e7-b1a3-3a79798e9fe6,consulta2021.talcaparticipa.cl,,,prd-sam.cluster.citizenlab.eu,cl2-tenants-prd-sam.s3.amazonaws.com
cl-slagelse,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/833f5d68-0277-468a-bea3-2392fd45bbdd,voresviden.slagelse.dk,,,,
cl-westminster,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/54d37bce-63fa-4ba0-945e-cc51f1a00560,engage.westminster.gov.uk,,,prd-uk.cluster.citizenlab.eu,cl2-tenants-prd-uk.s3.amazonaws.com
cl-novisad,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/c155b177-3ae5-4072-86cc-5964cc03ff61,tvojgradnovisad.rs,,,,
cl-borgersamling,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/1c2a597c-3031-4a94-8b9f-65ec7cd511ec,lynetteholm.borgersamling.dk,,,,
cl-cheltenham,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/24a7eac1-94ac-4afa-9ceb-7e80541038ee,cheltenhamzero.org,,,prd-uk.cluster.citizenlab.eu,cl2-tenants-prd-uk.s3.amazonaws.com
cl-smicval,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/a719f6c3-b823-4c78-90e3-596e521ba507,smicvalcitoyen.fr,,,,
cl-gavere,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/6ba26732-ab1a-496d-af3f-a5e2f028af8e,ikdenkmee.gavere.be,,,,
cl-civicinitiatives,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/27faa77f-4348-4b47-9c00-6e888d4659b3,zemljazanas.rs,,,,
cl-cjm1,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/211fe88c-55f0-4abb-a9c2-7d27ff650e11,community.denkmee-verenigingsloket.be,,,,
cl-holbaek,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/3ef28e38-beb1-4f00-9426-eb1461515caf,deltag.holbaek.dk,,,,
cl-norristown,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/37607eee-201d-4cd6-9b46-946427860b0a,norristownbuzz.org,,,prd-usw.cluster.citizenlab.eu,cl2-tenants-prd-usw.s3.amazonaws.com
cl-franquevillesaintpierre,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/67dac2da-a2ce-4c4a-9682-9a906717c716,jaime.franquevillesaintpierre.com,,,,
cl-communityfoodnavigator,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/e0e2a809-4b20-4490-a557-ddb1a8a36495,engage.communityfoodnavigator.org,,,prd-usw.cluster.citizenlab.eu,cl2-tenants-prd-usw.s3.amazonaws.com
cl-energia,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/7f0a42ff-8d87-4af1-a780-e77800b0db72,participaconenergia.minenergia.cl,,,prd-sam.cluster.citizenlab.eu,cl2-tenants-prd-sam.s3.amazonaws.com
cl-valleyregionaltransit,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/3c432140-691a-4825-b8bf-eaffb8c1f1cb,engage.valleyregionaltransit.org,,,prd-usw.cluster.citizenlab.eu,cl2-tenants-prd-usw.s3.amazonaws.com
cl-aci,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/d89f8fad-1f74-4235-abcf-c2cf1ebc3486,jesuiseucolo.org,,,,
cl-struthers,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/c337f3b1-5068-44e3-a8ff-1da4da656a1c,discover.cityofstruthers.com,,,prd-usw.cluster.citizenlab.eu,cl2-tenants-prd-usw.s3.amazonaws.com
cl-bron,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/bb502e1a-797b-4faa-b835-cb349fc25c95,jeparticipe.ville-bron.fr,,,,
cl-dorsetcouncil,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/eaf46b54-8bd4-411a-a407-e6c06cfcbb14,getinvolved.dorsetcouncil.gov.uk,,,prd-uk.cluster.citizenlab.eu,cl2-tenants-prd-uk.s3.amazonaws.com
cl-malaunay,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/796439d9-0d4e-48d8-aa8a-7a0c0d12b4b2,jeparticipe.malaunay.fr,,,,
cl-saintflour,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/e1e4b65b-e299-4f5b-9a5f-0d74904c8b18,jeparticipe.saint-flour.net,,,,
cl-wien,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/19cceac4-9ddc-4493-8f21-ddf21f47cf4d,mitgestalten.wien.gv.at,,,,
cl-troyes,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/92e7b6d6-7fc0-45fd-b7b7-5c896d51be7f,consultation.troyes.fr,,,,
cl-wervik,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/8ec00952-82bd-43a7-ab17-82ed7814af84,8940spreekt.be,,,,
cl-annemasse,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/a6ddea7a-5dec-4fe8-a913-79142dcb79aa,imaginons-annemasse.fr,,,,
cl-troyeschampagne,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/5662ea9b-0675-4af2-89ff-e1cc9c005787,consultation.troyes-champagne-metropole.fr,,,,
cl-stekene,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/3fbc1499-1f34-425d-8520-712ef41b8d3b,samen.stekene.be,,,,
