name,provider,category,sslCertificate,wildCardDomain,setSpamGeoBlock,setHSTSLambda,LoadBalancerDomain,s3Assets
cl-bethlehem,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/94d2faf9-4b96-47c4-8d87-715e0ef1fda0,webuild.bethlehem-pa.gov,,,prd-usw.cluster.citizenlab.eu,cl2-tenants-prd-usw.s3.amazonaws.com
cl-speakupafrika,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/2a4bc67f-2c38-452a-9e5c-9653f90d22e1,speakupafrika.net,,,,
cl-coburg,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/4b51ee89-af40-46a0-8298-2269b21b9c41,mitmachen.coburg.de,,,,
cl-rijswijk,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/e2293034-8277-491e-a476-69de4a281279,samen.rijswijk.nl,,,,
cl-nyborg,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/9bf32a69-e058-44f1-a8f9-b45631530029,borgerdialog.nyborg.dk,,,,
cl-deville-les-rouen,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/ce14c5ae-c03f-47de-8b69-8e67a19ffdfb,jeparticipe.deville-les-rouen.fr,,,,
cl-wasilkow,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/da9e13bc-a75e-4ef3-af56-1fa47f435f32,twojwasilkow.pl,,,,
cl-nyborg2,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/5401b2ed-13b8-45be-815e-4c2c8c407405,viskaber.nyborg.dk,,,,
cl-CMM,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/8d17503c-9e00-4453-bf8e-d37d04e1e8bc,participer.cmm.qc.ca,,,prd-can.cluster.citizenlab.eu,cl2-tenants-prd-can.s3.amazonaws.com
cl-maldegem,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/d06235f8-f6d2-4f20-87fc-c2155a9139c3,mijn.maldegem.be,,,,
cl-seattle,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/7f26bd23-cc8b-4b8e-8402-6289a3894a27,citizenlab.seattle.gov,,,prd-usw.cluster.citizenlab.eu,cl2-tenants-prd-usw.s3.amazonaws.com
cl-durango,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/a888fe33-b68b-490e-9e54-df62b42b1161,engage.durango.org,,,prd-usw.cluster.citizenlab.eu,cl2-tenants-prd-usw.s3.amazonaws.com
cl-vrrn,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/5ca9a571-f780-40c4-a7e6-c2a4a7d6f630,mitdenken.smart-rhein-neckar.de,,,,
cl-leuven2,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/0ad8f5b2-b286-4363-a58f-78fd5b6f9857,participatie.leuven.be,,,,
cl-oneseattle,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/80aa71d4-3fef-412b-a1f1-3cc0b1c406ba,engage.oneseattleplan.com,,,prd-usw.cluster.citizenlab.eu,cl2-tenants-prd-usw.s3.amazonaws.com
cl-madrastna,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/4bc9551a-456f-4500-9e5c-53ba45bf5fc7,www.madrastna.ma,TRUE,,,
cl-guldborgsund,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/434881c1-9eb0-4559-8d9f-4dab9dac6b5e,sammenom.guldborgsund.dk,,,,
cl-hovedstaden,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/92df18d2-2942-45e5-a2cf-2eb36c03a70f,baeredygtigtforbrug.borgersamling.dk,,TRUE,,
cl-badduerkheim,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/67fecdc2-a60d-4032-ade2-6375299cddcc,dialog.bad-duerkheim.de,,,,
cl-hvidovre,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/d52979b0-44a2-4967-bbc2-5ea47fa09661,deltag.hvidovre.dk,,,,
cl-biddeford,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/9df11659-1aa0-48f7-aeca-c9885d6df956,our.biddefordmaine.org,,,prd-usw.cluster.citizenlab.eu,cl2-tenants-prd-usw.s3.amazonaws.com
cl-tmb,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/40b183d1-a6d2-4b46-9622-ab66d0384535,tourismusstrategie-brandenburg.de,,,,
cl-esterel,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/7b34a637-4349-449e-bcce-3caa39b46586,consultation.esterelcotedazur-agglo.fr,,,,
cl-soumagne,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/2b7c6358-6b39-4b46-9d8a-93b5608f7d90,jeparticipe.soumagne.be,,,,
cl-undpperu,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/cdaf6c00-3e3f-4496-9d90-f1973605fad0,lab.pnud.org.pe,,,prd-sam.cluster.citizenlab.eu,cl2-tenants-prd-sam.s3.amazonaws.com
cl-thanet,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/175c8f61-81ba-4737-801b-a3e0bcb88d0c,yourvoice.thanet.gov.uk,,,prd-uk.cluster.citizenlab.eu,cl2-tenants-prd-uk.s3.amazonaws.com
cl-nuevaconstitucion,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/9a33568f-6b24-4bc7-a250-eb76b792d3e5,debatenuevaconstitucion.cl,,,prd-sam.cluster.citizenlab.eu,cl2-tenants-prd-sam.s3.amazonaws.com
cl-duesseldorf-marketing,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/95c5f95c-4a14-4cc7-ac48-6d279cfdd265,stadtgestalten.duesseldorf-marketing.de,,,,
cl-gore-metropolitano,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/cdb19c54-18de-43c3-a052-c3ae33a4c852,participa.laregionqueimaginas.cl,,,prd-sam.cluster.citizenlab.eu,cl2-tenants-prd-sam.s3.amazonaws.com
cl-rexburg,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/69750dea-942d-4f39-ae05-610478a91f19,engage.rexburg.org,,,prd-usw.cluster.citizenlab.eu,cl2-tenants-prd-usw.s3.amazonaws.com
cl-pudahuel,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/8d75f7ef-c272-44e2-a6c7-441f25209427,participa.mpudahuel.cl,,,prd-sam.cluster.citizenlab.eu,cl2-tenants-prd-sam.s3.amazonaws.com
cl-overvechtcentrum,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/602afe23-f50d-4eda-9598-6e0412323ea8,overvechtcentrum.nl,,TRUE,,
cl-escazu,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/b36427b0-db63-47d7-bc33-136f7d9b96df,publicoescazu.cepal.org,,,prd-sam.cluster.citizenlab.eu,cl2-tenants-prd-sam.s3.amazonaws.com
cl-cambridge,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/cb73b715-56cb-4eda-b7e3-7ae1e9f48beb,engage.cambridge.gov.uk,,,prd-uk.cluster.citizenlab.eu,cl2-tenants-prd-uk.s3.amazonaws.com
cl-gore-metropolitano2,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/557cefb8-0e53-4669-b054-f5b67c4c971a,participa.santiago2050.cl,,,prd-sam.cluster.citizenlab.eu,cl2-tenants-prd-sam.s3.amazonaws.com
cl-chillicothe,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/dc0967ed-8d73-445d-8d41-aead1956a4db,engage.chillicotheoh.gov,,,prd-usw.cluster.citizenlab.eu,cl2-tenants-prd-usw.s3.amazonaws.com
cl-halsnaes,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/ba35ac71-5f6c-4004-8c53-5eb17498eed3,borgerinddragelse.halsnaes.dk,,,,
cl-maassluis,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/9e728b3e-6bc3-4eed-b135-5515abdb24c7,denkmee.maassluis.nl,,,,
cl-hyattsville2,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/05d94c1e-0887-454c-8cc1-f49ffc932108,hellohyattsville.com,,,prd-usw.cluster.citizenlab.eu,cl2-tenants-prd-usw.s3.amazonaws.com
cl-ermelo,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/efc249d1-fbee-441b-80e8-3bda6ed55bcf,onlinedorpsgesprek.ermelo.nl,,,,
cl-mcminnville,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/3b89d82d-3a8a-4e80-bcc8-574daca1a391,iheartmac.org,,,prd-usw.cluster.citizenlab.eu,cl2-tenants-prd-usw.s3.amazonaws.com
cl-norwich,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/db476880-af1d-423e-a049-317222cb4669,envisionnorwich360.com,,,prd-usw.cluster.citizenlab.eu,cl2-tenants-prd-usw.s3.amazonaws.com
cl-vlissingen,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/d6932f76-0420-47b8-9134-dc59cb34a9fe,doemee.vlissingen.nl,,,,
cl-lejre,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/b151a1a8-5738-4b7b-9e92-1a1528ecb62e,vores.lejre.dk,,,,
cl-amsa1,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/c5d69492-2a9c-4b49-b999-fb67fd795b69,antucoyaparticipa.cl,,,prd-sam.cluster.citizenlab.eu,cl2-tenants-prd-sam.s3.amazonaws.com
cl-amsa2,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/aa65ef0d-4243-4a2d-840e-20eaa753da12,centinelaparticipa.cl,,,prd-sam.cluster.citizenlab.eu,cl2-tenants-prd-sam.s3.amazonaws.com
cl-allegheny,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/7eb631d3-6dcc-4427-a41c-1799f09bca9e,engage.alleghenycounty.us,,,prd-usw.cluster.citizenlab.eu,cl2-tenants-prd-usw.s3.amazonaws.com
cl-ajaccio,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/5c5d96e3-5531-4148-89a7-3ef9d7af2202,jeparticipe.ajaccio.corsica,,,,
cl-sint-truiden,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/a4ee53d6-d06d-4ee1-abca-2f4ab140c2ef,denkmee.sint-truiden.be,,,,
cl-gobierno-digital,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/bfb8f630-581d-434d-9635-f261671d7f62,participacion.digital.gob.cl,,,prd-sam.cluster.citizenlab.eu,cl2-tenants-prd-sam.s3.amazonaws.com
cl-lancaster2,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/7a753fd5-0dea-44fd-a540-850520b67f49,engage.cityoflancasterpa.gov,TRUE,,prd-usw.cluster.citizenlab.eu,cl2-tenants-prd-usw.s3.amazonaws.com
cl-monroe,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/6ceca03c-2cdc-4c42-9e28-3788699234c5,hello.monroeohio.org,,,prd-usw.cluster.citizenlab.eu,cl2-tenants-prd-usw.s3.amazonaws.com
cl-riga,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/60f68ae0-76b2-46de-95da-cdc836149754,iesaisties.riga.lv,,,,
cl-toronto,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/f89615e5-6f7f-4b55-bbf3-40b73a584f67,torontocentreprojects.ca,,,prd-usw.cluster.citizenlab.eu,cl2-tenants-prd-usw.s3.amazonaws.com
cl-woerden,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/19e61b5a-9e40-4d30-9d82-1a075c52db5b,denkmee.woerden.nl,,,,
cl-svendborg,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/c7c8fbad-1052-48a3-8919-c930df84993b,hesselager.svendborg.dk,TRUE,,,
cl-vejle,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/8c60abd6-5a95-4e00-a20b-61e2f171415f,borgerlab.vejle.dk,TRUE,,,
cl-hillerod,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/148c91cf-bef3-4ec7-afd2-8d38cb834b0d,hillerod.citizenlab.co,TRUE,,,
cl-cqc,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/d4862b5c-c860-4ac0-9298-42bf3dbaf380,cqc.citizenlab.co,TRUE,,prd-uk.cluster.citizenlab.eu,cl2-tenants-prd-uk.s3.amazonaws.com
cl-girlsrights,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/0b4d2c7c-9375-44c5-a003-a3b0d302fee6,girlsrights.citizenlab.co,TRUE,,prd-sam.cluster.citizenlab.eu,cl2-tenants-prd-sam.s3.amazonaws.com
cl-digitalrd,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/0b4d2c7c-9375-44c5-a003-a3b0d302fee6,digitalrd.citizenlab.co,TRUE,,prd-sam.cluster.citizenlab.eu,cl2-tenants-prd-sam.s3.amazonaws.com
cl-chickasha2,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/f379d999-55cc-4114-b338-785a59c24143,onwardchickasha.org,,,prd-usw.cluster.citizenlab.eu,cl2-tenants-prd-usw.s3.amazonaws.com
cl-hellam,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/8577b90c-7f84-4e07-925d-7b8ce8bbb247,engage.hellamtownship.com,,,prd-usw.cluster.citizenlab.eu,cl2-tenants-prd-usw.s3.amazonaws.com
cl-beverwijk2,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/c1ee67b7-c30f-4bda-84c7-97ee1d936582,doemee.beverwijk.nl,,,,
cl-lareina,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/1184e538-259b-4b18-80f2-e7585fcae651,participa.lareina.cl,,,prd-sam.cluster.citizenlab.eu,cl2-tenants-prd-sam.s3.amazonaws.com
cl-beverwijk3,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/57333f3d-4931-43e2-a606-3037d57aeb5c,denkmee.beverwijk.nl,,,,
cl-regionh,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/120cdf6e-6e6f-4e02-a820-bf70be524098,borgerforum.regionh.dk,,,,
cl-group4,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/6f749409-9bb9-4ba0-9946-737da0d861fd,rebuildtherec.org,,,prd-usw.cluster.citizenlab.eu,cl2-tenants-prd-usw.s3.amazonaws.com
cl-onenorthside,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/7fa2f57d-1656-4ecb-b75d-17a6e4110e6f,engageonenorthsidepgh.org,,,prd-usw.cluster.citizenlab.eu,cl2-tenants-prd-usw.s3.amazonaws.com
cl-spaarnelanden,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/e1749933-d519-48e8-ae5b-942dcd924688,straatvandetoekomst.spaarnelanden.nl,,,,
cl-eins,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/4cbda4b8-ef01-45c1-ac0e-abb67d03dbc5,gemeinsam.eins.de,,,,
cl-providence,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/8c97bd49-0c02-43b7-80f2-ed7910b84f8d,plan.providenceri.gov,,,prd-usw.cluster.citizenlab.eu,cl2-tenants-prd-usw.s3.amazonaws.com
cl-wetzlar,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/2745967d-e205-44e2-bf68-d636fcf47fb7,mitgestalten.wetzlar.de,,,,
cl-plattsburgh,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/e7ca331c-1fd9-49f3-8f7c-b2698cf57320,my.cityofplattsburgh-ny.gov,,,prd-usw.cluster.citizenlab.eu,cl2-tenants-prd-usw.s3.amazonaws.com
cl-arica,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/ea15629c-8738-47d4-b1db-f3cd50153902,participa.muniarica.cl,,,prd-sam.cluster.citizenlab.eu,cl2-tenants-prd-sam.s3.amazonaws.com
cl-solrod,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/36726073-7e73-4bcd-8170-fbb59de2c76c,solsiden.solrod.dk,,,,
cl-acciona,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/936a82bf-bdaf-4d65-b53a-2cc3db69e765,participa.acciona-energia.com,,,,
cl-gulpen-wittem,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/c05fe897-9a6e-4b83-a1e7-67ddeb5a8cdf,doemee.gulpen-wittem.nl,,TRUE,,
cl-rdlr,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/afacba7c-4f55-46bf-bee8-7ab04ef72154,buildharriscountyso.com,,,prd-usw.cluster.citizenlab.eu,cl2-tenants-prd-usw.s3.amazonaws.com
cl-elburg,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/2dbea79f-9245-4570-8245-6ffd2a8535f0,elburg-spreekt.nl,,,,
cl-oakley,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/02f6cf14-76f3-4f26-9142-ef79652d3244,engage.oakleyca.gov,,,prd-usw.cluster.citizenlab.eu,cl2-tenants-prd-usw.s3.amazonaws.com
cl-allen,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/c512a599-03f8-4c70-bc32-8ff18ca52e1e,engage.cityofallen.org,,,prd-usw.cluster.citizenlab.eu,cl2-tenants-prd-usw.s3.amazonaws.com
cl-minmineria,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/5fbe910a-1e54-43b9-867a-12883b4d11d9,participa.minmineria.gob.cl,,,prd-sam.cluster.citizenlab.eu,cl2-tenants-prd-sam.s3.amazonaws.com
cl-seattleparksandrec3,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/37fcde16-0eba-424f-af5f-f2f2b044f46d,engage.seattleparksandrec.com,,,prd-usw.cluster.citizenlab.eu,cl2-tenants-prd-usw.s3.amazonaws.com
cl-fredensborg,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/85314532-e8c3-485d-8d86-2734e9379704,klimaforum.fredensborg.dk,,,,
cl-gelecekhatay,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/10b378c3-cbab-4646-8ae2-3232a50668ad,gelecekhatay.org,,,,
cl-bothell,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/539777cf-fe73-4055-aaec-2bef9c595061,engagebothell.com,,,prd-usw.cluster.citizenlab.eu,cl2-tenants-prd-usw.s3.amazonaws.com
cl-gelecekhatay3,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/57921365-de09-42e5-ba2a-087a3fffd67c,hatayplanlamamerkezi.com,,,,
cl-vinadelmar,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/a6571011-b6f0-4b8c-82f6-e1f69fe7d0ad,vinadecide.cl,,,prd-sam.cluster.citizenlab.eu,cl2-tenants-prd-sam.s3.amazonaws.com
cl-westoxfordshire,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/d0b4493a-1bb3-4140-92e9-24ff12a4650b,yourvoice.westoxon.gov.uk,,,prd-uk.cluster.citizenlab.eu,cl2-tenants-prd-uk.s3.amazonaws.com
cl-grandcubzaguais,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/47cd9388-b365-41ae-b5a2-d03e157ea671,participez.grand-cubzaguais.fr,,,,
cl-kobenhavn,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/14efc5a1-ca0e-4504-b5cb-e915f5cff9ab,kobenhavntaler.kk.dk,,,,
cl-wigan,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/ac549868-0378-4c0a-aabb-266bc3f17e19,participate.wigan.gov.uk,,,prd-uk.cluster.citizenlab.eu,cl2-tenants-prd-uk.s3.amazonaws.com
cl-hggt,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/fa10924f-21be-4cf6-baf8-03aeff8a2c99,engage.hggt.co.uk,,,prd-uk.cluster.citizenlab.eu,cl2-tenants-prd-uk.s3.amazonaws.com
cl-cakovec,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/b9dece1c-00f4-4dfd-9a54-7c072edc29fa,sudjeluj.cakovec.hr,,,,
cl-magdeburg,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/69e14a48-9333-45b5-9bd5-9101c2005694,otto-beteiligt.de,,,,
cl-pijnacker,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/e7975027-1140-4798-8e11-11dfc82bea3c,denkmee.pijnacker-nootdorp.nl,,,,
cl-bilzen,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/d7435063-9165-43be-9647-7d60deb4207d,projectpubliek.bilzen.be,,,,
cl-itinera,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/d8962ca1-16ad-48cd-8b84-96932c29e19a,braintrust.itinera.team,,,,
cl-falkirk,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/60990131-05f9-48ea-bd52-822313a18116,participateplus.falkirk.gov.uk,,,prd-uk.cluster.citizenlab.eu,cl2-tenants-prd-uk.s3.amazonaws.com
cl-goereeoverflakkee,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/fbc4e4ae-8bdf-4fec-a5b0-08a4709869f7,praatmee.goeree-overflakkee.nl,,,,
cl-veere,CloudFormation,Deploy,arn:aws:acm:us-east-1:389841910643:certificate/f982cbc1-80ee-4a3b-86c2-9a3693360a80,doemee.veere.nl,,TRUE,,