uid,code,name,scope_type,parent,part_of,weight,created_at,updated_at
decidim-scope-1,BW_39864,"{""en"":""Schambergerton"",""fr"":""Schambergerton""}","{""en"":""province"",""fr"":""province""}",,"[""decidim-scope-1""]",0,2026-03-19 12:34:29 UTC,2026-03-19 12:34:29 UTC
decidim-scope-2,BW_39864-43261_84491,"{""en"":""South Jerald"",""fr"":""South Jerald""}","{""en"":""municipality"",""fr"":""municipality""}",decidim-scope-1,"[""decidim-scope-2"",""decidim-scope-1""]",0,2026-03-19 12:34:29 UTC,2026-03-19 12:34:29 UTC
decidim-scope-3,BW_39864-24202-5869_12122,"{""en"":""Utah"",""fr"":""Utah""}","{""en"":""municipality"",""fr"":""municipality""}",decidim-scope-1,"[""decidim-scope-3"",""decidim-scope-1""]",0,2026-03-19 12:34:29 UTC,2026-03-19 12:34:29 UTC
decidim-scope-4,BW_39864-28209-0745_54902,"{""en"":""Lake Marco"",""fr"":""Lake Marco""}","{""en"":""municipality"",""fr"":""municipality""}",decidim-scope-1,"[""decidim-scope-4"",""decidim-scope-1""]",0,2026-03-19 12:34:29 UTC,2026-03-19 12:34:29 UTC
decidim-scope-5,BW_39864-84392_46016,"{""en"":""Minnesota"",""fr"":""Minnesota""}","{""en"":""municipality"",""fr"":""municipality""}",decidim-scope-1,"[""decidim-scope-5"",""decidim-scope-1""]",0,2026-03-19 12:34:29 UTC,2026-03-19 12:34:29 UTC
decidim-scope-6,BW_39864-03846-3489_22614,"{""en"":""Minnesota"",""fr"":""Minnesota""}","{""en"":""municipality"",""fr"":""municipality""}",decidim-scope-1,"[""decidim-scope-6"",""decidim-scope-1""]",0,2026-03-19 12:34:29 UTC,2026-03-19 12:34:29 UTC
decidim-scope-7,QA_64063,"{""en"":""Vermont"",""fr"":""Vermont""}","{""en"":""province"",""fr"":""province""}",,"[""decidim-scope-7""]",0,2026-03-19 12:34:29 UTC,2026-03-19 12:34:29 UTC
decidim-scope-8,QA_64063-75291-4524_49146,"{""en"":""Tennessee"",""fr"":""Tennessee""}","{""en"":""municipality"",""fr"":""municipality""}",decidim-scope-7,"[""decidim-scope-8"",""decidim-scope-7""]",0,2026-03-19 12:34:29 UTC,2026-03-19 12:34:29 UTC
decidim-scope-9,QA_64063-12232-2145_77532,"{""en"":""Massachusetts"",""fr"":""Massachusetts""}","{""en"":""municipality"",""fr"":""municipality""}",decidim-scope-7,"[""decidim-scope-9"",""decidim-scope-7""]",0,2026-03-19 12:34:29 UTC,2026-03-19 12:34:29 UTC
decidim-scope-10,QA_64063-00794_3275,"{""en"":""New Jersey"",""fr"":""New Jersey""}","{""en"":""municipality"",""fr"":""municipality""}",decidim-scope-7,"[""decidim-scope-10"",""decidim-scope-7""]",0,2026-03-19 12:34:29 UTC,2026-03-19 12:34:29 UTC
decidim-scope-11,QA_64063-49637_38222,"{""en"":""Nebraska"",""fr"":""Nebraska""}","{""en"":""municipality"",""fr"":""municipality""}",decidim-scope-7,"[""decidim-scope-11"",""decidim-scope-7""]",0,2026-03-19 12:34:29 UTC,2026-03-19 12:34:29 UTC
decidim-scope-12,QA_64063-47532-7924_88985,"{""en"":""Huberthaven"",""fr"":""Huberthaven""}","{""en"":""municipality"",""fr"":""municipality""}",decidim-scope-7,"[""decidim-scope-12"",""decidim-scope-7""]",0,2026-03-19 12:34:29 UTC,2026-03-19 12:34:29 UTC
decidim-scope-13,BW_32622,"{""en"":""Texas"",""fr"":""Texas""}","{""en"":""province"",""fr"":""province""}",,"[""decidim-scope-13""]",0,2026-03-19 12:34:29 UTC,2026-03-19 12:34:29 UTC
decidim-scope-14,BW_32622-01479_75518,"{""en"":""West Virginia"",""fr"":""West Virginia""}","{""en"":""municipality"",""fr"":""municipality""}",decidim-scope-13,"[""decidim-scope-14"",""decidim-scope-13""]",0,2026-03-19 12:34:29 UTC,2026-03-19 12:34:29 UTC
decidim-scope-15,BW_32622-27300-2722_84554,"{""en"":""Tennessee"",""fr"":""Tennessee""}","{""en"":""municipality"",""fr"":""municipality""}",decidim-scope-13,"[""decidim-scope-15"",""decidim-scope-13""]",0,2026-03-19 12:34:29 UTC,2026-03-19 12:34:29 UTC
decidim-scope-16,BW_32622-33686-3181_21504,"{""en"":""Lake Cyrus"",""fr"":""Lake Cyrus""}","{""en"":""municipality"",""fr"":""municipality""}",decidim-scope-13,"[""decidim-scope-16"",""decidim-scope-13""]",0,2026-03-19 12:34:29 UTC,2026-03-19 12:34:29 UTC
decidim-scope-17,BW_32622-74984_11453,"{""en"":""Louisiana"",""fr"":""Louisiana""}","{""en"":""municipality"",""fr"":""municipality""}",decidim-scope-13,"[""decidim-scope-17"",""decidim-scope-13""]",0,2026-03-19 12:34:29 UTC,2026-03-19 12:34:29 UTC
decidim-scope-18,BW_32622-15911_50790,"{""en"":""Annabelleborough"",""fr"":""Annabelleborough""}","{""en"":""municipality"",""fr"":""municipality""}",decidim-scope-13,"[""decidim-scope-18"",""decidim-scope-13""]",0,2026-03-19 12:34:29 UTC,2026-03-19 12:34:29 UTC
