ID,host,created_at,lifecycle_stage,cluster,approach,terraformed?,imported?,setSpamGeoBlock,setHSTSLambda,extra DNS records?,redirect?,notes
9c2c6062-c4a8-4a54-97e1-4ce8dc6de8ca,participer.cmm.qc.ca,2022-04-06 09:42:31 UTC,active,CAN,NS,,no,,,,,
c82031fb-d375-4f8a-b04e-a211375ff43a,participation.concordia.ca,2021-01-28 15:37:07 UTC,active,CAN,CNAME,,no,,,,,
e38cd088-fbe5-422d-8dbe-f789be86a851,localhost,2020-03-28 13:59:52 UTC,demo,STG,unknown,,arn == nil,,,,,
92805e22-2739-4cdb-a11a-c3a918082d38,engage.hellamtownship.com,2022-12-19 12:34:02 UTC,active,USW,NS,,no,,,,,
20af1c4a-06fc-4045-acf7-a881a436cb53,engage.seattleparksandrec.com,2023-02-08 19:27:10 UTC,active,USW,NS,,no,,,,,
f59db27b-f02f-4d1d-b28f-679323ce8964,my.cityofplattsburgh-ny.gov,2023-01-05 13:39:35 UTC,active,USW,NS,,no,,,,,
6be624b4-39bb-4083-8bf5-a737eb817ecd,cushingforward.com,2023-03-10 14:46:54 UTC,active,USW,unknown,YES,no,,,,,Why not returned in dig CNAME?
be903251-eed3-4bea-bf1f-ea06642561be,engagebothell.com,2023-02-19 23:11:22 UTC,active,USW,NS,,no,,,,,
a35d0232-3d85-4d42-a92e-701d085040af,rebuildtherec.org,2023-01-09 15:44:15 UTC,active,USW,NS,,no,,,,,
fe576642-4937-46bb-a55c-499148158b1c,engage.cityoflancasterpa.gov,2020-07-23 12:33:54 UTC,active,USW,NS,,no,TRUE,,,,
d85bd17b-144e-4743-a410-6e049f446b2c,peoplestech.nyc,2021-08-03 13:02:15 UTC,active,USW,NS,,no,,,,,
0cb33cd6-4690-4842-84ac-2b6c1b21136d,engage.chillicotheoh.gov,2022-06-14 16:50:05 UTC,active,USW,CNAME,,no,,,,,
6f9f840b-cb90-40cb-bee9-83e2cd7f6b8c,iheartmac.org,2022-08-10 20:12:04 UTC,active,USW,NS,,no,,,,,
0a403d08-947e-4979-915e-3b6781d17ac4,engage.cityofallen.org,2023-04-05 18:03:14 UTC,active,USW,NS,,no,,,,,
b06e6dba-56d9-41f4-8863-831ecd511acc,engage.communityfoodnavigator.org,2021-10-18 17:29:31 UTC,active,USW,NS,,no,,,,,
e2274dd8-6b0a-4bc8-81ce-4d6058273967,engage.oakleyca.gov,2022-11-07 17:14:19 UTC,active,USW,NS,,no,,,,,
5bb39854-9598-417f-a457-0a3a8215f8ad,engage.valleyregionaltransit.org,2021-05-17 13:34:04 UTC,active,USW,CNAME,,no,,,,,
78507c00-101b-488f-b3be-80ed6977c17d,hellohyattsville.com,2022-06-06 15:13:08 UTC,active,USW,NS,,no,,,,,
0b9039ea-dd16-4c81-8484-be1aede479d1,buildharriscountyso.com,2023-03-10 18:35:56 UTC,active,USW,NS,,no,,,,,
66e46c6a-17ac-4749-8ee2-909fb07b0181,engage.durango.org,2022-03-17 22:44:01 UTC,active,USW,CNAME,,no,,,,,
2d42bf35-ea6e-4628-9112-0e387bed90f8,norristownbuzz.org,2021-08-02 09:37:36 UTC,active,USW,NS,,no,,,,,
f0b539a6-5e77-47cb-af2a-732bad5114c4,our.biddefordmaine.org,2022-04-18 19:49:45 UTC,active,USW,CNAME,,no,,,,,
f7375c83-8e99-4e21-9067-a90081c121e9,plan.providenceri.gov,2022-12-09 23:25:21 UTC,active,USW,NS,,no,,,,,
281a18a7-f928-41cf-9dd6-1ddb1cbcbc27,envisionnorwich360.com,2022-08-25 15:48:25 UTC,active,USW,NS,,no,,,,,
fb9819ac-5ea9-49a9-ae37-945889622022,discover.cityofstruthers.com,2021-11-10 16:43:36 UTC,active,USW,NS,,no,,,,,
3aed133d-0b58-4a3c-ab79-0438b7f13bb3,webuild.bethlehem-pa.gov,2022-03-02 00:21:00 UTC,active,USW,NS,,no,,,,,
4bc69aa8-d1a9-461c-9798-1d49e9743c95,engageonenorthsidepgh.org,2022-09-26 13:20:53 UTC,active,USW,NS,,no,,,,,
99c4c263-f42d-4418-871b-9eb0591120c1,yourvoice.tepukenga.ac.nz,2021-02-11 11:42:36 UTC,active,USW,NS,,no,,,,,
1843a530-d346-451c-9b7d-ee3937f9fbf3,engage.alleghenycounty.us,2022-08-18 17:48:40 UTC,active,USW,CNAME,,no,,,,,
121af0d9-7d9c-4d03-a19a-9822b37aa548,onwardchickasha.org,2022-11-17 19:02:17 UTC,active,USW,NS,,no,,,,,
99e2eef6-665a-43c4-82ab-b4a6f954c0d5,engage.oneseattleplan.com,2022-03-17 23:19:12 UTC,active,USW,NS,,no,,,,,
34898dc6-0c19-4a9f-b8c5-8224f319bc38,hello.monroeohio.org,2022-10-12 18:53:38 UTC,active,USW,NS,,no,,,,,
db5f34de-443b-4304-b908-ee0f7c92ba08,torontocentreprojects.ca,2022-11-17 23:48:59 UTC,active,USW,NS,,no,,,,,
9292f18c-0c23-4238-b348-04618d32d5dd,engage.rexburg.org,2022-03-02 00:31:21 UTC,active,USW,NS,,no,,,,,
b14cf0ec-39fd-4640-911f-fc1969e0f860,participa.minmineria.gob.cl,2023-02-06 14:52:19 UTC,active,SAM,CNAME,,no,,,,,
c44f7c38-7029-4078-b6e6-ad87818283cb,participaconenergia.minenergia.cl,2021-10-28 16:29:24 UTC,active,SAM,NS,,no,,,,,
4c10d010-03c1-465c-b53c-8a7d5dcd9487,vinadecide.cl,2023-03-20 14:47:10 UTC,active,SAM,NS,,no,,,,,
2331988f-5776-44b0-be7e-2a382690b96e,penalolenmascerca.cl,2019-05-31 12:56:42 UTC,churned,SAM,NS,,no,,,,,
e6eb0be9-b6e7-4caf-908b-2c162969c725,participa.muniarica.cl,2022-12-07 01:18:38 UTC,active,SAM,NS,,no,,,,,
789f9e9c-e6ad-41fc-bba8-a8fde4b45439,conectajusticia.minjusticia.gob.cl,2019-12-17 17:20:52 UTC,churned,SAM,NS,,no,,,,,
04db8880-25ee-4f9c-8511-171ba265432a,antucoyaparticipa.cl,2021-02-08 23:19:58 UTC,active,SAM,NS,,no,,,,,
81715362-a820-4ab3-84ee-e715bdae5f38,nuestravozimporta.cl,2021-03-12 03:26:03 UTC,churned,SAM,NS,,no,,,,,
eb770247-1bd1-4952-a101-cbcdbc5a5a46,participa.mpudahuel.cl,2022-06-28 14:33:32 UTC,churned,SAM,CNAME,,no,,,,,
7383448d-a601-4a6e-9e4e-b9d1dcd92b50,participacion.digital.gob.cl,2022-08-29 13:38:25 UTC,active,SAM,NS,,no,,,,,
8f63fb7c-086c-4d98-8fd8-5e4136243abe,participa.lareina.cl,2023-01-09 11:24:30 UTC,active,SAM,NS,,no,,,,,
24c5cb00-390f-4679-aa79-b12b8cc79998,centinelaparticipa.cl,2020-10-07 15:49:39 UTC,active,SAM,NS,,no,,,,,
0b8cee85-36b5-4033-9a25-36e0393d3914,participacion.cecrea.cl,2020-09-29 16:31:18 UTC,churned,SAM,CNAME,,no,,,,,
7cd81321-fb2e-44aa-b611-1369c0281357,participa.santiago2050.cl,2022-07-04 17:07:48 UTC,active,SAM,NS,,no,,,,,
d85590b5-f3e3-4441-ab18-cead28fe9346,ciudadaniaensalud.org,2023-09-20 15:28:31 UTC,active,SAM,NS,YES,no,,,MX TXT*2,,
56d426ef-922c-4944-9e3d-da947269a330,lab.pnud.org.pe,2021-03-01 11:04:08 UTC,active,SAM,NS,,no,,,,,
eb7990e2-d3cf-48fc-9006-1ee1d3a8f7ec,publicoescazu.cepal.org,2022-08-08 15:51:18 UTC,active,SAM,NS,,no,,,,,
f8f1e93d-5da0-428b-a24a-376774d66a18,engage.hggt.co.uk,2023-06-29 10:08:31 UTC,active,UK,NS,,no,,,,,
1cabe784-6be3-4012-8a34-d080e0dc4662,engage.stirling.gov.uk,2020-10-06 16:30:19 UTC,active,UK,NS,,no,,,,,
b2721b0c-316b-48ad-accd-d681aa4b2e1d,strategyconsultation.sportengland.org,2020-10-05 13:23:20 UTC,churned,UK,NS,,no,TRUE,,,,
a6e8fb1c-3121-4518-bf08-acb158c5a9d3,engage.westminster.gov.uk,2021-07-15 14:00:36 UTC,churned,UK,NS,,no,,,,,
c2de2cab-d8a3-4bf7-811c-66f105a1e0c7,yourvoice.thanet.gov.uk,2022-05-30 06:22:20 UTC,active,UK,NS,,no,,,,,
d87b50b5-42d3-4edd-b87b-7597d2f77c77,newhamco-create.co.uk,2020-06-04 07:26:47 UTC,active,UK,NS,,no,,,,,
9abb91ab-5681-43ce-8178-77449e9bf19b,getinvolved.dorsetcouncil.gov.uk,2022-01-04 13:25:18 UTC,churned,UK,NS,,no,,,,,
4e717491-1693-486f-b776-4c81076909fb,engage.restorationandrenewal.uk,2021-03-15 10:39:26 UTC,churned,UK,NS,,no,,,,,
0b54e9be-3532-47b0-aa12-760d3301ca29,yourvoice.westoxon.gov.uk,2023-04-17 12:23:28 UTC,active,UK,NS,,no,,,,,
c90ee494-cb4f-443c-a909-747e705f9d80,participate.wigan.gov.uk,2023-01-16 15:43:19 UTC,active,UK,NS,,no,,,,,
ec693d91-2e2c-43d7-915f-84f9f3e34786,shaping.salford.gov.uk,2023-06-06 14:50:56 UTC,active,UK,CNAME,YES,yes,,,,,
c5e6c687-4296-40be-95e9-777f05dbb20d,pclengagement-hub.co.uk,2021-06-22 11:48:04 UTC,active,UK,NS,,no,,,,,
1ba91d5f-d055-4eda-ad80-789fdd759f73,engage.wokingham.gov.uk,2021-07-13 16:33:08 UTC,active,UK,CNAME,,no,,,,,
f077469b-0687-43d1-a874-08ef032ea668,newplanforimmigration.com,2021-01-27 09:31:59 UTC,churned,UK,NS,,no,,,,,
ba48f4fa-c326-47ec-9bc8-5766732375fb,communitystream.co.uk,2020-05-11 11:47:39 UTC,churned,UK,NS,,no,,,,,
3aafddfb-3bec-490e-88c6-ead1f94d0036,participateplus.falkirk.gov.uk,2023-06-27 13:20:05 UTC,active,UK,NS,,no,,,,,
03809a3f-6e80-471c-9763-f719fe7248bb,haveyoursay.brent.gov.uk,2021-04-06 09:18:42 UTC,active,UK,NS,,no,TRUE,,,,
a14be202-7bf9-4350-af58-a774bdf8f878,your.cotswold.gov.uk,2023-09-27 15:07:27 UTC,active,UK,NS,YES,no,,,,,
4d0ee05c-381a-471b-b298-53a72069f23e,samen.stedebroec.nl,2021-04-20 14:41:37 UTC,active,EU,NS,,no,,,,,
b69b2776-dffa-4527-89d2-0f1fd2b6b50d,jeparticipe.soumagne.be,2022-03-25 08:05:54 UTC,active,EU,NS,,no,,,,,
0e8cbc3e-f184-4a71-9d92-5862dc0f86fc,leeuwdenktmee.be,2023-06-29 16:58:38 UTC,active,EU,NS,YES,no,,,,,
c972d164-5932-428c-b6cc-2d578e706c8e,doemee.gulpen-wittem.nl,2023-01-16 11:48:33 UTC,active,EU,CNAME,,no,,TRUE,,,
f1e309e8-2a90-4847-8b0d-88ab8a3d0660,ideas4planet.be,2018-08-28 13:29:13 UTC,churned,EU,NS,,no,,,,,
15727cd7-5abf-45dc-b2a3-c56fb82e9329,forum.urbansecurity.be,2020-04-01 16:02:44 UTC,churned,EU,NS,,no,,,,,
f7535d7f-7fcf-44c1-9c8b-6ece4748db02,praatmee.goeree-overflakkee.nl,2023-08-10 11:52:00 UTC,active,EU,NS,,no,,,,,
e7c76ef9-1c14-475c-8dc9-6f454aa36d49,denkmee.noord-beveland.nl,2023-09-07 06:36:29 UTC,active,EU,NS,YES,no,,,,,
be6cc817-62a3-4ec6-80f0-ed4826c78776,mitgestalten.wetzlar.de,2023-02-14 09:41:46 UTC,active,EU,NS,,no,,,,,
6ad4dac3-a238-4149-be7e-27e7c0e03f4a,denkmee.sint-truiden.be,2021-02-25 12:30:18 UTC,active,EU,CNAME,,no,,,,,
05f2a4e8-4ea0-49a1-8224-61be4fc08c23,projectpubliek.bilzen.be,2023-07-05 10:49:15 UTC,active,EU,NS,,no,,,,,
9c51cb52-6277-4458-8504-fc38273a8dd2,gamleosloinvolverer.no,2020-08-28 11:59:31 UTC,active,EU,NS,,no,,,,,
c33cd9bf-04c6-492f-94d2-c458b3c9bdbe,bouwmeeaanbeernem.be,2023-08-18 08:36:04 UTC,active,EU,NS,YES,no,,,,,
d96d8e1f-b405-47df-bbe3-07769f7781c1,sammenom.rudersdal.dk,2021-05-31 08:44:30 UTC,active,EU,CNAME,,no,TRUE,,,,
1c78d6f9-47a9-4d7d-a391-41a533b0982f,klimaforum.fredensborg.dk,2023-02-01 14:52:14 UTC,active,EU,NS,,no,,,,,
39fc52a0-5ce2-4881-bca4-c9072c9c1ce2,meedoen.losser.nl,2020-12-17 15:13:34 UTC,active,EU,CNAME,,yes,,TRUE,,,
feaecdaf-7eeb-4b0a-8232-681e56d54eb2,borgerinddragelse.halsnaes.dk,2022-07-26 06:24:15 UTC,active,EU,NS,,no,,,,,
007d418f-0d48-415c-8cc6-f53e48441a51,samen.berlaar.be,2021-04-09 15:35:36 UTC,active,EU,NS,,no,,,,,
ed5802fb-2300-40b3-ad8f-97850152837b,participez.sceaux.fr,2023-10-23 14:13:29 UTC,active,EU,CNAME,YES,no,,,,,
c390b2d7-25c2-4510-8b2a-37dfff450dc7,budgetparticipatif.gembloux.be,2023-09-21 14:57:43 UTC,active,EU,NS,YES,no,,,,,
9eab385c-2678-45fc-ae65-0b971b03cd12,dialogportalen.odense.dk,2021-02-06 11:23:43 UTC,active,EU,NS,,no,TRUE,,,,
14361095-fd05-45a3-8e5d-1003cf7038b6,geefsmaak.boom.be,2021-04-30 13:29:07 UTC,active,EU,CNAME,,no,,,,,
0d324ba6-b544-4c53-a48b-5c8bee1c4926,denkmee.pijnacker-nootdorp.nl,2023-08-01 11:56:04 UTC,active,EU,NS,,no,,,,,
097d97ca-fbd0-44ae-b6e1-cce26c8c1df5,denkmee.dendermonde.be,2017-10-06 07:08:50 UTC,active,EU,NS,,no,,,,,
1a13dd8f-7867-4644-b7ea-c2444b7f97cd,doemee.alken.be,2020-02-18 08:17:04 UTC,active,EU,NS,,no,,,,,
460920fa-3942-4126-bf54-f1d2e4ba1693,ons.oostende.be,2021-06-07 15:12:27 UTC,active,EU,NS,,no,,,,,
e6aaeb31-71aa-4a25-a4e8-92878a9efad5,participationcitoyenne.vitry94.fr,2020-11-20 12:09:14 UTC,active,EU,NS,,no,,,,,
c0d1b3e8-9db3-471c-8af7-b1055ef89132,wijmakenevergem.be,2020-10-22 14:23:48 UTC,active,EU,NS,,no,,,,,
e27ac1e0-5beb-47e5-b68b-846c5bddbe2a,denkmee.utrecht.nl,2020-06-09 12:20:23 UTC,active,EU,CNAME,,yes,TRUE,,,,
bf56e0f5-fe60-4b3a-8bf6-e9a11e1bab69,jeparticipe.deville-les-rouen.fr,2022-03-17 08:32:14 UTC,active,EU,NS,,no,,,,,
50ab48af-3970-47f4-806b-d05764bcf025,mobiliteitsvisie2040.vlaanderen.be,2020-04-21 06:49:05 UTC,active,EU,NS,,no,TRUE,,,,
0b626d05-ab50-475a-98ea-8149e7989bea,participation.frw.be,2018-01-15 23:38:34 UTC,active,EU,NS,,no,,,,,
c3cfe5a3-0e16-4ef5-858e-86891cc2dc53,denkmee.amstelveen.nl,2019-07-25 11:31:53 UTC,active,EU,CNAME,,yes,TRUE,TRUE,,,
f9a66630-515b-4dcb-9e98-1faedae1fd53,ikdenkmee.gavere.be,2020-11-17 12:40:38 UTC,active,EU,NS,,no,,,,,
dcce5c74-17c8-4953-933c-87def1c8b481,samen.drechterland.nl,2021-04-21 11:59:47 UTC,active,EU,NS,,no,,,,,
90463923-5d20-4c50-b968-e27edea1b271,samen.dongen.nl,2019-05-03 09:53:59 UTC,active,EU,NS,,no,,,,,
59eb8be9-b4e7-4223-b500-f67ce377108f,jeparticipe.saint-flour.net,2022-02-03 16:22:38 UTC,active,EU,NS,,no,,,,,
13f48b7c-ea7d-483b-9d1d-e1a1aa340247,braintrust.itinera.team,2023-06-21 16:28:44 UTC,active,EU,NS,,no,,,,,
f684ff1a-3694-4873-9bad-1708120f528d,monprojet.villers-saint-paul.fr,2021-03-31 10:31:03 UTC,active,EU,NS,,no,,,,,
97b45a88-b480-4dab-be84-747bb6796d25,jeparticipe.ville-massy.fr,2021-03-25 18:32:46 UTC,active,EU,NS,,no,,,,,
b81f2a69-82c7-4abe-83cc-cad6252d6d17,heistdenktmee.be,2023-08-23 13:20:46 UTC,active,EU,NS,YES,no,,,,,
b5c8ca87-529e-424e-b04a-1d39d75e50d3,doemee.veere.nl,2023-05-30 13:55:49 UTC,active,EU,CNAME,,no,,TRUE,,,
431ac6f6-19bd-41d3-a686-64aa9f281aa1,solsiden.solrod.dk,2023-02-09 13:08:07 UTC,active,EU,NS,,no,,,,,
db67d7a3-be56-4d03-9777-1559ea6a5a2e,denkmee.woerden.nl,2022-11-16 16:53:57 UTC,active,EU,NS,,no,,,,,
0fa5c99d-8610-4468-baa5-fa23bcf425e3,borgerlab.horsholm.dk,2019-12-19 13:24:48 UTC,active,EU,CNAME,,no,,,,,
21231d58-f478-4f20-bff5-a9fa28eca1e3,goedgezegd.deinze.be,2020-05-25 20:24:29 UTC,active,EU,NS,,no,,,,,
1018f28e-c013-4480-8501-edc1723642d5,doemee.vlissingen.nl,2020-09-29 07:07:48 UTC,active,EU,NS,,no,,,,,
5d4cd6d2-b592-4a66-92ad-511205cdb491,samen.enkhuizen.nl,2021-04-21 11:37:47 UTC,active,EU,NS,,no,,,,,
ad0beee4-17fd-447c-9b41-cc1d0560df42,demain.villedavray.fr,2020-11-05 18:13:20 UTC,active,EU,CNAME,,no,,,,,
a8131023-5678-4646-970c-76a441906c5e,hesselager.svendborg.dk,2022-12-02 08:20:24 UTC,active,EU,NS,,no,TRUE,,,,
df84a5d9-4e0a-42c9-84e6-6ca1edb408cb,borgerlab.vejle.dk,2019-06-26 14:44:04 UTC,active,EU,NS,,no,TRUE,,,,
e686bbbc-6f89-4c97-88f9-1106e4ec9f58,vores.lejre.dk,2022-07-26 07:34:54 UTC,active,EU,NS,,no,,,,,
8b350c09-17ae-4e3a-a6fe-b11668549dde,jeparticipe.ville-bron.fr,2021-07-12 07:08:30 UTC,active,EU,NS,,no,,,,,
93e76370-60cf-4751-acb9-ab5a66ccb0eb,samen.noordwijk.nl,2020-04-03 14:26:48 UTC,active,EU,CNAME,,no,,,,,
13e4e017-e7c4-4336-ae20-2b2d1fff2297,deeljeidee.sport.vlaanderen,2020-06-30 14:11:55 UTC,active,EU,CNAME,,no,TRUE,,,,
065bf7a4-f4d8-4073-98d4-5ac2b11cbebd,participez.grand-cubzaguais.fr,2023-03-01 09:10:54 UTC,active,EU,NS,,no,,,,,
3deedbf1-c42d-4670-bf2f-881f14beed50,samenwerkenaan.oldebroek.nl,2021-01-15 16:47:45 UTC,active,EU,NS,,no,,,,,
758662ed-fe73-41ad-8616-6e601fe452f8,gemeinsam.eins.de,2022-11-30 11:51:36 UTC,active,EU,NS,,no,,,,,
a700c046-aa0e-4d3e-bd59-23d0dfd19646,elburg-spreekt.nl,2023-03-23 12:52:10 UTC,active,EU,NS,,no,,,,,
56d3c7e5-93f6-4211-9d90-855b780196d1,sammenom.frederikshavn.dk,2020-12-20 10:14:00 UTC,active,EU,NS,,no,TRUE,,,,
09dd47cf-28f0-41bb-baeb-dbcc5a4bc76c,platform.culemborg.nl,2021-03-25 12:35:30 UTC,active,EU,CNAME,,yes,,TRUE,,,
c3b0d845-e108-432b-b375-427ca80a33b7,jeparticipe.malaunay.fr,2022-01-20 14:50:30 UTC,active,EU,NS,,no,,,,,
f4a652c4-0edb-46dd-98a7-1475e3383bad,doemee.valkenburg.nl,2021-02-24 12:19:27 UTC,active,EU,NS,,no,,,,,
3a2e5c1d-c4f8-4203-b541-b0034f9c1fa9,zemljazanas.rs,2021-11-04 09:49:32 UTC,churned,EU,NS,,no,,,,,
