ID,host,created_at,lifecycle_stage,cluster,approach,terraformed?,imported?,setSpamGeoBlock,setHSTSLambda,extra DNS records?,redirect?,notes
2b38dd42-f3b4-4bea-a8d4-49206a899119,sudjeluj.cakovec.hr,2023-03-22 13:57:12 UTC,active,EU,both!!,,no,,,,,
0925caec-bdea-40fa-929c-a197120ef848,stadtgestalten.duesseldorf-marketing.de,2022-07-04 10:32:55 UTC,active,EU,CNAME,,no,,,,,
8d76cc79-e508-4ad9-a0ea-1cf076371fb6,dialog.bad-duerkheim.de,2022-04-19 13:33:14 UTC,active,EU,NS,,no,,,,,
014dc795-a9f5-4876-98d0-7eeb8de75bd5,denkmee.maassluis.nl,2022-06-10 12:54:36 UTC,active,EU,NS,,no,,,,,
186923d4-d9e4-4ad3-b19a-f1e725735f9b,youthawards.wwf.be,2020-11-19 13:59:05 UTC,active,EU,unknown,,no,TRUE,,,,
4bf7ccfa-a9a1-4d3b-ad26-27ba03d63471,doemee.oegstgeest.nl,2020-10-20 05:42:40 UTC,active,EU,NS,,no,,,,,
963cd6ed-7b7c-4af8-bfc0-c4e272d58e93,mijn.maldegem.be,2022-04-15 12:10:03 UTC,active,EU,NS,,no,,,,,
203767fd-b4c9-4a9a-9bad-61cd910f3b08,doemee.oosterhout.nl,2021-04-28 08:43:31 UTC,active,EU,NS,,no,,,,,
2296ea67-e0bc-4824-8a46-e7267361d698,goodlab.be,2020-01-29 16:38:28 UTC,churned,EU,NS,,no,,,,,
d4e231a9-5a89-4f68-8c54-8830af23a1b4,team.one.brussels,2021-02-26 12:16:50 UTC,churned,EU,NS,,no,,,,,
a712a455-2777-450e-9697-8edd1a64159d,vi.skaber.frederikssund.dk,2021-07-30 10:07:09 UTC,active,EU,NS,,no,TRUE,,,,
babc1f61-f174-4dcc-a63d-aac54ad43219,www.zesumme-vereinfachen.lu,2020-12-15 13:47:37 UTC,active,EU,CNAME,,no,,,,,
8762a63e-5053-4856-acab-05955364dc6d,aandeslag.gemeentealtena.nl,2020-04-01 00:58:03 UTC,active,EU,CNAME,,no,,,,,
b6722836-fad4-42bb-ba34-b4069bb4cea1,developpementrural.tournai.be,2020-12-18 09:04:40 UTC,active,EU,NS,,no,,,,,
fcfd9ac4-d745-44e0-b14d-668cb77448fb,otto-beteiligt.de,2023-05-24 15:14:35 UTC,active,EU,NS,,no,,,,,
4d600167-3213-456a-a065-ab32722c1453,hatayplanlamamerkezi.com,2023-04-03 13:05:23 UTC,active,EU,NS,,no,,,,,
977d918f-9bb5-4210-bf41-b10da27a8a17,kommuneqarfiga.sermersooq.gl,2020-02-10 09:36:46 UTC,active,EU,NS,,no,,,,,
2d2fa1e0-270f-4e42-bfd0-4df4521c4713,lynetteholm.borgersamling.dk,2021-10-15 11:21:17 UTC,active,EU,NS,,no,,,,,
d72abd87-043a-42b1-b30a-e23a7333acf3,praatmee.ofw.nl,2020-12-01 12:43:36 UTC,active,EU,CNAME,,no,,,,,
16f25756-bc8c-41a7-91c9-e09574094899,denkmee.t-diel.nl,2020-12-17 15:22:30 UTC,active,EU,NS,,no,,,,,
1a5b48d5-1f17-4490-8a5c-dbf2baf3e8ab,ingesprek.denhelder.nl,2021-02-16 10:41:53 UTC,active,EU,NS,,no,,,,,
691fe527-a8aa-4f4b-abd5-99ca926d6622,twojwasilkow.pl,2022-02-02 15:39:12 UTC,active,EU,NS,,no,,,,,
743d892a-9489-4765-a546-ecf0943d262d,kobenhavntaler.kk.dk,2022-11-29 10:44:58 UTC,active,EU,CNAME,,yes,,,,,
729c1c4f-f09b-4942-b513-9158d91005c3,community.denkmee-verenigingsloket.be,2021-04-28 07:04:20 UTC,active,EU,NS,,no,,,,,
cd4484ba-c1f9-40a2-8ab8-8c6b37c6ed65,deltag.hvidovre.dk,2021-09-20 11:00:34 UTC,active,EU,NS,,no,,,,,
042c3a7a-211a-4a6e-9a40-8773648b9c97,mitgestalten.wien.gv.at,2022-01-10 12:57:27 UTC,active,EU,NS,,yes,,,,,
63b5bbd1-79ce-451c-9ca5-453c3237ea4c,alnainvolverer.no,2020-06-20 13:38:38 UTC,active,EU,NS,,no,,,,,
dfa58bb2-e183-447a-84d2-9c8ba9ed2f92,waddsup.waddinxveen.nl,2021-04-28 11:48:54 UTC,active,EU,NS,,no,,,,,
3b8636fe-87ef-4983-b5f9-429180fcd790,www.madrastna.ma,2022-04-27 14:37:57 UTC,churned,EU,unknown,,no,TRUE,,,,
d499100e-1f7d-4256-a459-7c04f5e4517e,gestalte.taunusstein.de,2021-06-10 11:46:52 UTC,active,EU,NS,,no,,,,,
feb2ca93-ffb0-49a5-9084-2f05546c659a,baeredygtigtforbrug.borgersamling.dk,2022-05-02 08:12:30 UTC,active,EU,NS,,no,,TRUE,,,
0a2ea03c-16bb-4493-8baf-4f28feaec355,onlinedorpsgesprek.ermelo.nl,2022-07-05 12:40:04 UTC,active,EU,NS,,no,,,,,
25e3f95a-681e-4f0b-91b6-d108ef4ac92a,deleraar.vlor.be,2021-03-09 13:17:13 UTC,churned,EU,NS,,no,,,,,
c05b6342-28dc-47d0-8412-7b5b27fb2359,jaime.franquevillesaintpierre.com,2021-10-08 08:03:17 UTC,active,EU,NS,,no,,,,,
8b91aecd-23e7-40b0-98f2-73d06ab855a2,straatvandetoekomst.spaarnelanden.nl,2023-01-13 14:47:19 UTC,churned,EU,NS,,no,,,,,
0cc1f200-24e6-44f0-be20-ce2fd9e4fae7,jeparticipe.ajaccio.corsica,2022-09-07 17:04:15 UTC,churned,EU,NS,,no,,,,,
ccea4f5a-b8ca-4c0e-b3fc-56f6ede0191a,iedereenmee.koksijde.be,2019-06-18 07:40:40 UTC,active,EU,NS,,no,TRUE,TRUE,,,
9004fea6-e97e-4a30-a972-ec163c9c4224,samen.medemblik.nl,2019-07-12 13:37:50 UTC,active,EU,NS,,no,,,,,
04e96445-e4a4-4a2c-8f5b-fc2e586f7123,samenbergendal.nl,2021-03-16 08:29:01 UTC,active,EU,NS,,no,,,,,
5410e656-c434-434a-89e5-73e1fe7966c1,consultation.troyes-champagne-metropole.fr,2021-10-06 10:48:49 UTC,active,EU,NS,,no,,,,,
7098bab3-8464-4442-a3b6-ab2d76c003d8,sammenom.guldborgsund.dk,2022-03-16 10:35:04 UTC,active,EU,NS,,no,,,,,
966cdd04-6645-499c-91f9-4aeeb034a2b4,parti-cip.be,2020-10-09 09:23:16 UTC,active,EU,NS,,no,,,,,
a341659d-9127-47db-857e-9480373da898,borgerforum.regionh.dk,2022-11-08 11:45:34 UTC,active,EU,NS,,no,,,,,
3fd4e5ac-6f8b-4f51-80e2-09d0abfe8ea6,hallo.harelbeke.be,2017-12-12 19:36:34 UTC,active,EU,NS,,no,,,,,
b6117c3c-00d6-473d-86c9-e79437037a60,seimitdabei.lkgi.de,2023-03-13 08:49:52 UTC,active,EU,CNAME,YES,no,,,,,
2c2dc347-17ac-4384-9b54-42d67638376e,denkmee.beverwijk.nl,2022-12-02 12:14:26 UTC,active,EU,NS,,no,,,,,
de349201-0db5-48f4-8e24-ee874274588c,participa.acciona-energia.com,2023-02-14 14:54:06 UTC,active,EU,CNAME,,no,,,,,
3ab040f2-0c44-4743-85f2-2d84fbfb0f39,samen.rijswijk.nl,2021-07-26 13:33:32 UTC,active,EU,CNAME,,yes,,,,,
4e51971d-0311-4288-b156-e8a023e1d1b5,viskaber.nyborg.dk,2022-02-23 09:24:36 UTC,active,EU,NS,,no,,,,,
d703f79e-50ec-4ffb-aaf3-a78f964354d8,participatie.kruisem.be,2021-02-16 07:23:32 UTC,active,EU,NS,,no,,,,,
fa0428a9-1770-4f2c-87ab-d0d16f05375e,tvojgradnovisad.rs,2021-10-11 12:22:31 UTC,active,EU,NS,,no,,,,,
57f90e5f-bff1-4f16-96f1-21596d20a07e,8940spreekt.be,2022-01-17 18:24:02 UTC,active,EU,NS,,no,,,,,
20d2e610-a0c3-4be6-9e92-f0934a0f257b,goespraatmee.nl,2020-10-20 05:54:27 UTC,active,EU,NS,,no,,,,,
14a7c37c-c925-45b7-9f42-29b97330dbe4,consultation.esterelcotedazur-agglo.fr,2022-05-02 15:19:36 UTC,active,EU,NS,,no,,,,,
c21bd7f1-b911-4c53-ae76-7104babe8435,imaginons-annemasse.fr,2022-01-20 14:48:40 UTC,active,EU,NS,,no,,,,,
f21a0c1e-631c-4727-9762-1b4228585377,denkmee.achtkarspelen.nl,2020-12-11 07:21:02 UTC,active,EU,NS,,no,,,,,
2082b89c-5332-4e07-aa8e-fad887759bc9,jeparticipe.bourgoinjallieu.fr,2021-01-05 16:34:29 UTC,active,EU,NS,,no,,,,,
4918d87d-1bad-497a-8b24-5a25900d88df,denkmee.schoten.be,2021-03-25 12:31:09 UTC,active,EU,NS,,no,,,,,
aa9cfb7e-ecfc-4976-912f-a7e5628a9d02,doemee-oirschot.nl,2021-02-17 07:47:37 UTC,active,EU,NS,,no,,,,,
5ecd9605-979c-4e82-ae1d-13770a7e33e0,maashorstaanhetwoord.nl,2020-11-13 07:50:18 UTC,active,EU,NS,,no,,,,,
1926b654-dcfe-4fa8-a022-48f78e0b9989,lafabriquecitoyenne.charenton.fr,2021-05-26 15:44:42 UTC,active,EU,NS,,no,,,,,
3828838c-7f3e-43e0-894e-1368554756af,samen.stekene.be,2022-02-23 12:29:43 UTC,active,EU,NS,,no,,,,,
c0d1db20-1580-42cd-9cd6-547e8c7438ff,denkmee.malle.be,2020-02-05 16:22:17 UTC,active,EU,NS,,no,,,,,
11afb30a-c266-4769-aea2-642a6f4d9222,mitmachen.coburg.de,2022-02-18 08:46:32 UTC,active,EU,NS,,no,,,,,
e98fd54c-304b-46db-b87d-15d2361ef856,participer.ville-antony.fr,2020-12-21 10:36:19 UTC,active,EU,NS,,no,,,,,
8f02fbf1-330f-4b16-b870-352d471f1098,vores.dn.dk,2020-12-12 12:10:01 UTC,active,EU,NS,,no,TRUE,,,,
bec5c626-f5c6-4007-9bdc-dbb7c31290aa,idee.haaltert.be,2021-08-24 13:14:27 UTC,active,EU,CNAME,,no,,,,,
46a1a2e8-0397-4a6b-a23e-96cd455c3f66,preus.meulebeke.be,2021-01-19 12:34:59 UTC,active,EU,NS,,no,,,,,
f68b64e1-eb3b-41a3-aafa-fb1ed8dde2ac,consultation.troyes.fr,2021-09-17 12:11:52 UTC,active,EU,NS,,no,,,,,
1503946c-22b8-4d51-b941-122bee715da9,viskaber.roskilde.dk,2021-01-26 11:39:27 UTC,active,EU,NS,,no,TRUE,,,,
f143352f-c589-4548-af72-466224a8d137,denkmee.bodegraven-reeuwijk.nl,2021-03-05 09:28:13 UTC,active,EU,CNAME,,no,,,,,
1d2e4750-6630-48c3-8eff-4d0ab9f5e3c6,deltag.holbaek.dk,2021-01-11 16:11:36 UTC,active,EU,NS,,no,,,,,
8eefee6e-9cb5-4593-bca9-fa19c929f4e9,denkmee.schouwen-duiveland.nl,2020-12-11 07:04:26 UTC,active,EU,CNAME,,no,,TRUE,,,
0b805e05-5b53-401a-a9e0-ae8ae060d1d8,participatie.niel.be,2018-10-12 07:22:41 UTC,churned,EU,NS,,no,,,,,
55aa69e8-fb15-4ccc-8335-9b697be821a8,doemee.leiden.nl,2019-11-05 14:47:30 UTC,active,EU,NS,,no,TRUE,,,,
27adae60-b6fd-441c-8741-08136b3a2df9,jeparticipe.rungis.fr,2021-03-02 10:40:53 UTC,active,EU,NS,,no,,,,,
4cc8bc3e-1905-465d-889d-4baefb4fb6cd,houtenpraatmee.nl,2021-04-21 12:04:33 UTC,active,EU,NS,,no,,,,,
94a50403-2df3-4b4e-a5f7-a5d2cfbee2d3,mach-mit.freiraum-fichtelgebirge.de,2020-03-13 10:05:00 UTC,active,EU,NS,,no,,,,,
c0c7394d-3b1c-4ae8-aff7-0d109e88f8b0,smicvalcitoyen.fr,2021-03-09 13:45:52 UTC,active,EU,unknown,,no,,,,,
0e3aaced-ac10-49ae-9d83-772da6d28b54,denkmee.nieuwkoop.nl,2020-09-01 09:57:39 UTC,active,EU,NS,,no,,,,,
ae516e08-e341-4ce6-9427-5c9b86ac6b46,wijzijn.kuurne.be,2020-09-09 10:07:22 UTC,churned,EU,CNAME,,no,,,,,
15c53372-3c64-4e96-a9ea-1e8e8115dadf,wijzijnmalinwa.be,2020-10-14 15:35:09 UTC,churned,EU,NS,,no,,,,,
ca9e765c-741c-41d7-aaf7-48c960ba186c,samenwerkenaan.heerde.nl,2020-12-17 15:16:39 UTC,active,EU,NS,,no,,,,,
ffecd6c9-9222-499b-9528-d38b9613d78c,participatie.stad.gent,2020-07-06 09:40:53 UTC,active,EU,NS,,no,TRUE,,,,
0dcd6f7a-f2ff-4fcc-8e90-e0b4c2791d93,participate.smartcity.brussels,2018-05-02 13:16:39 UTC,churned,EU,CNAME,,no,TRUE,,,,
33600c08-4aeb-47ab-a759-23d925964d34,texelspreekt.nl,2019-07-11 07:20:39 UTC,active,EU,NS,YES,no,,,,from texel.citizenlab.co,
a442622d-903e-4d64-af61-43a23ccf5abe,lavoixsolidaire.fehap.fr,2021-06-04 08:03:22 UTC,churned,EU,NS,,no,TRUE,,,,
242032bf-1a49-4685-9804-7bfe622f05fa,mijnmening.beveren.be,2020-06-02 07:16:27 UTC,active,EU,NS,,no,,,,,
6bf0f640-c56b-4af8-b4c2-6560a40a3fbd,denkeensh.herzele.be,2019-07-01 08:30:43 UTC,active,EU,NS,,no,,,,,
56d59811-065c-4e10-98d8-7963f3e2ed18,samenhattem.nl,2020-12-11 07:16:45 UTC,active,EU,NS,,no,,TRUE,,,
ae7c915a-c43e-40da-840e-31577a111f73,borgernet.odsherred.dk,2020-06-17 12:48:22 UTC,active,EU,NS,,no,TRUE,,,,
5939efe9-64d9-47a1-b5c8-3a68a3d48cd2,maasmechelenmeemaken.be,2019-09-23 15:21:55 UTC,active,EU,NS,,no,,,,,
ee64811c-de96-4ceb-8646-dce5ce394ea1,heumenpraatmee.nl,2019-08-05 09:54:34 UTC,churned,EU,unknown,,no,,,,,
13cfb993-a777-40ab-a7d4-8e72cf651e50,wuustwezelwenst.be,2019-04-29 08:28:23 UTC,active,EU,NS,,no,,,,,
619ba787-c634-42ca-ac16-3b742484c275,oergedach.hoeselt.be,2020-05-14 14:03:19 UTC,churned,EU,NS,,no,,,,,
ed645dc8-1f0b-4f57-884f-4d5bb5a5e31f,creamos.injuv.cl,2019-07-01 15:22:06 UTC,churned,EU,NS,,no,,,,,
693e8740-b9ad-4828-bd23-d5c3070b000e,forum.gov.bm,2018-07-18 19:41:25 UTC,active,EU,NS,,no,TRUE,,,,
647fea04-f66f-41aa-ade9-4db144aafecf,samen.menen.be,2020-05-28 08:58:24 UTC,active,EU,CNAME,,no,,,,,
9a9cb734-5ff7-448b-b8c4-e77d3daaf332,samen.schagen.nl,2020-08-27 09:48:59 UTC,active,EU,NS,,no,,,,,
d05a7769-40de-4be2-a3fc-93ed3d5955d2,denkmee.kalmthout.be,2019-03-06 11:11:01 UTC,active,EU,NS,,no,,,,,
5a317d00-65e2-421f-8a28-1d03f56495de,citoyen.engis.be,2019-08-05 11:47:29 UTC,active,EU,NS,,no,,,,,
12dd47ef-739f-41a0-8b55-a85182dccffa,engage.vub.be,2017-12-04 13:54:35 UTC,churned,EU,CNAME,,no,TRUE,,,,
1b4b4289-cd16-4f7f-be6b-58efebf7bed5,stadsgesprekken.almere.nl,2020-04-07 07:46:51 UTC,active,EU,CNAME,,no,TRUE,TRUE,,,
ef51ce2d-8def-4a89-8169-ffbfe9a7c965,stemvan.wageningen.nl,2020-03-13 10:54:08 UTC,active,EU,NS,,no,,,,,
5d6a92b7-fb1a-4201-88c9-54b7aba941c1,inspraak.wevelgem.be,2017-05-14 13:56:53 UTC,active,EU,NS,,no,,,,,
7d8b210e-c578-420b-83ba-c01e8ad4ccae,inspraak.oudenaarde.be,2019-04-04 20:40:57 UTC,active,EU,NS,,no,,,,,
efd85b67-f801-4861-b20b-388b1390429e,mijn.vilvoorde.be,2017-01-05 00:00:00 UTC,active,EU,CNAME,,no,,,,,
3413d056-514d-49b7-84db-b826ed5f39c2,denkmee.lokeren.be,2017-08-03 15:22:03 UTC,active,EU,NS,,no,,,,,
4f7be8dd-356c-4450-b574-3a84b9fd746a,ideevoor.hasselt.be,2016-04-19 07:20:40 UTC,churned,EU,NS,,no,,,,,
58634032-6f73-42a2-b271-b550f319a94f,participer.grandparissud.fr,2018-08-09 10:13:22 UTC,active,EU,NS,,no,TRUE,,,,
79cabf98-0c0c-423b-9304-80f3fe2424c5,temsespreekt.be,2017-12-06 17:08:19 UTC,active,EU,NS,,no,,,,,
bc61d432-343a-400c-a6a1-cf43c5e69085,denkmee.hollandskroon.nl,2019-04-18 10:14:59 UTC,active,EU,NS,,no,,TRUE,,,
99457387-6186-4f3c-95a5-01998d646735,inspraak.sint-niklaas.be,2016-09-12 10:22:04 UTC,churned,EU,NS,,no,,,,,
a520d6fe-3b29-488e-9c32-a4075c0c185b,jeparticipe-cusset.com,2019-01-08 14:28:31 UTC,churned,EU,NS,,no,,,,,
27346129-b0a5-4e18-842c-e31b16556cf8,monquartierinnove.fr,2019-01-25 16:19:29 UTC,churned,EU,NS,,no,,,,,
13ec6b0f-32f6-4a8c-ba20-34258f2f5150,ichtegeminspireert.be,2019-06-07 09:06:40 UTC,active,EU,NS,,no,,,,,
4741aa4b-de29-4aef-a932-fee464d3a2ee,maakjebuurtmee.rotselaar.be,2017-10-10 09:21:01 UTC,active,EU,NS,,no,,,,,
99e1e5e2-981c-4a90-b4a4-af8877a7a62e,mijn.ninove.be,2019-05-08 18:04:01 UTC,active,EU,NS,,no,,,,,
bd82e87e-0673-48eb-8683-ac88c93a0b6a,voluitsamen.kortenberg.be,2017-12-11 10:51:41 UTC,active,EU,CNAME,,no,,,,,
a768bd6f-f8a8-4555-82e0-a4a83b26ff8f,zwevegemparticipeert.be,2019-02-12 08:07:39 UTC,churned,EU,NS,,no,,,,,
0c84d1cc-ba6f-4bcb-8531-953df5d93393,deltag.furesoe.dk,2018-03-02 13:12:42 UTC,active,EU,CNAME,,no,TRUE,,,,
93383452-2299-4607-99b6-08b318981b0c,pakaan.herentals.be,2019-03-05 16:00:33 UTC,active,EU,NS,,no,,,,,
9aa69dbe-c5cc-4ea9-9809-9e26f5ba8096,mijngedacht.steenokkerzeel.be,2017-05-03 10:22:04 UTC,churned,EU,NS,,no,,,,,
59cbf3fa-8028-43cc-b5a1-fba42bdaac01,participatie.leuven.be,2018-10-22 20:32:28 UTC,active,EU,NS,,no,,,,,
dda33d70-b4fe-4d7b-8006-1a6e7b7afc80,participatie.aalsmeer.nl,2019-02-15 09:54:09 UTC,active,EU,CNAME,,yes,,TRUE,,,
94774368-0e9d-406c-a765-457d58242666,kortrijkspreekt.be,2018-12-03 12:25:40 UTC,active,EU,NS,,no,,,,,
c5d7f3b6-4398-4226-a581-a9d6518b85bc,denkmeemet.waregem.be,2019-04-15 08:52:20 UTC,churned,EU,NS,,no,,,,,
07177bb6-e26a-4cfa-99e3-aad18c062d29,onlinestadsgesprek.harderwijk.nl,2018-01-10 07:42:00 UTC,active,EU,NS,,no,,,,,
4dd0d4df-cff8-4e12-9675-c8c04e06893b,jaimerueiljeparticipe.fr,2018-02-12 11:53:22 UTC,active,EU,NS,,no,,,,,
e0b058bb-dcf6-4155-a0d6-63b111eb924f,participationcitoyenne.grigny91.fr,2018-08-30 11:31:22 UTC,active,EU,CNAME,,no,,,,,
039daa28-2f5d-4950-8468-986cdd96742e,jaimelariche.fr,2018-08-30 11:36:46 UTC,active,EU,unknown,,no,,,,,
3fdd0dcf-c6c1-4163-a574-d6d0046c2337,participez.mairie-orsay.fr,2018-09-07 08:34:49 UTC,active,EU,NS,,no,,,,,
1c904c18-85cd-46a3-ae51-0f3b9bddcf84,jeparticipe.mairie-ida.fr,2018-01-29 21:04:04 UTC,active,EU,NS,,no,,,,,
b561647b-1bec-4268-be1f-e1fb3fac09a1,engage.cambridge.gov.uk,2022-04-04 13:56:35 UTC,active,UK,CNAME,Partly,no,,,,,CNAME records not yet in place, and platfrom still using cambridge.citizenlab.co. Also seems to be related to an old ticket: https://citizenlab.atlassian.net/browse/SLS-74 
26648212-f6ff-4263-872f-ea8c70ed91d1,citizenlab.seattle.gov,2020-03-04 10:02:41 UTC,active,USW,CNAME,,yes,,,,,
